5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -5.091}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -10.182}, {'J01': 1}, {'J01': 4}, 
35.0, {'J01': -7.2669999999999995}, {'J01': 1}, {'J01': 6}, 
40.0, {'J01': -17.273}, {'J01': 2}, {'J01': 8}, 
45.0, {'J01': -17.182000000000002}, {'J01': 3}, {'J01': 11}, 
50.0, {'J01': -18.267}, {'J01': 4}, {'J01': 17}, 
55.0, {'J01': -23.267}, {'J01': 5}, {'J01': 22}, 
60.0, {'J01': -28.534}, {'J01': 6}, {'J01': 26}, 
65.0, {'J01': -33.625}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -36.716}, {'J01': 7}, {'J01': 28}, 
75.0, {'J01': -39.807}, {'J01': 7}, {'J01': 28}, 
80.0, {'J01': -46.522999999999996}, {'J01': 7}, {'J01': 26}, 
85.0, {'J01': -52.881}, {'J01': 7}, {'J01': 28}, 
90.0, {'J01': -32.983000000000004}, {'J01': 7}, {'J01': 23}, 
95.0, {'J01': -58.063}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': -58.972}, {'J01': 7}, {'J01': 31}, 
105.0, {'J01': -56.148}, {'J01': 7}, {'J01': 30}, 
110.0, {'J01': -55.711000000000006}, {'J01': 5}, {'J01': 21}, 
115.0, {'J01': -26.448999999999998}, {'J01': 5}, {'J01': 19}, 
120.0, {'J01': -53.620000000000005}, {'J01': 5}, {'J01': 22}, 
125.0, {'J01': -47.432}, {'J01': 7}, {'J01': 30}, 
130.0, {'J01': -56.614}, {'J01': 8}, {'J01': 33}, 
135.0, {'J01': -65.535}, {'J01': 8}, {'J01': 29}, 
140.0, {'J01': -36.801}, {'J01': 8}, {'J01': 33}, 
145.0, {'J01': -54.699}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': -51.784000000000006}, {'J01': 8}, {'J01': 38}, 
155.0, {'J01': -61.5}, {'J01': 8}, {'J01': 39}, 
160.0, {'J01': -75.03999999999999}, {'J01': 8}, {'J01': 42}, 
165.0, {'J01': -85.489}, {'J01': 8}, {'J01': 45}, 
170.0, {'J01': -81.574}, {'J01': 8}, {'J01': 46}, 
175.0, {'J01': -82.961}, {'J01': 7}, {'J01': 37}, 
180.0, {'J01': -73.251}, {'J01': 6}, {'J01': 28}, 
185.0, {'J01': -35.983000000000004}, {'J01': 5}, {'J01': 26}, 
190.0, {'J01': -47.256}, {'J01': 5}, {'J01': 28}, 
195.0, {'J01': -56.347}, {'J01': 7}, {'J01': 34}, 
200.0, {'J01': -61.614}, {'J01': 8}, {'J01': 38}, 
205.0, {'J01': -53.432}, {'J01': 8}, {'J01': 36}, 
210.0, {'J01': -56.256}, {'J01': 8}, {'J01': 37}, 
215.0, {'J01': -56.171}, {'J01': 7}, {'J01': 32}, 
220.0, {'J01': -46.546}, {'J01': 7}, {'J01': 28}, 
225.0, {'J01': -38.272999999999996}, {'J01': 7}, {'J01': 29}, 
230.0, {'J01': -47.813}, {'J01': 7}, {'J01': 28}, 
235.0, {'J01': -46.637}, {'J01': 6}, {'J01': 25}, 
240.0, {'J01': -28.267}, {'J01': 5}, {'J01': 27}, 
245.0, {'J01': -30.358}, {'J01': 5}, {'J01': 26}, 
250.0, {'J01': -35.625}, {'J01': 6}, {'J01': 30}, 
255.0, {'J01': -46.722}, {'J01': 7}, {'J01': 30}, 
260.0, {'J01': -38.722}, {'J01': 5}, {'J01': 22}, 
265.0, {'J01': -32.364000000000004}, {'J01': 4}, {'J01': 20}, 
270.0, {'J01': -27.358}, {'J01': 4}, {'J01': 23}, 
275.0, {'J01': -36.892}, {'J01': 6}, {'J01': 30}, 
280.0, {'J01': -47.989000000000004}, {'J01': 7}, {'J01': 30}, 
285.0, {'J01': -37.074}, {'J01': 5}, {'J01': 24}, 
290.0, {'J01': -46.529}, {'J01': 4}, {'J01': 18}, 
295.0, {'J01': -60.60300000000001}, {'J01': 4}, {'J01': 19}, 
300.0, {'J01': -31.898}, {'J01': 3}, {'J01': 17}, 
305.0, {'J01': -58.506}, {'J01': 4}, {'J01': 28}, 
310.0, {'J01': -88.143}, {'J01': 6}, {'J01': 36}, 
315.0, {'J01': -79.512}, {'J01': 8}, {'J01': 41}, 
320.0, {'J01': -88.313}, {'J01': 8}, {'J01': 46}, 
325.0, {'J01': -98.20500000000001}, {'J01': 8}, {'J01': 49}, 
330.0, {'J01': -105.83}, {'J01': 8}, {'J01': 51}, 
335.0, {'J01': -98.85900000000001}, {'J01': 6}, {'J01': 38}, 
340.0, {'J01': -89.97300000000001}, {'J01': 4}, {'J01': 28}, 
345.0, {'J01': -83.97300000000001}, {'J01': 4}, {'J01': 22}, 
350.0, {'J01': -81.97300000000001}, {'J01': 4}, {'J01': 20}, 
355.0, {'J01': -24.448999999999998}, {'J01': 3}, {'J01': 17}, 
360.0, {'J01': -37.989000000000004}, {'J01': 3}, {'J01': 20}, 
365.0, {'J01': -29.358}, {'J01': 6}, {'J01': 25}, 
370.0, {'J01': -55.438}, {'J01': 8}, {'J01': 30}, 
375.0, {'J01': -68.444}, {'J01': 8}, {'J01': 35}, 
380.0, {'J01': -73.626}, {'J01': 8}, {'J01': 34}, 
385.0, {'J01': -70.535}, {'J01': 8}, {'J01': 34}, 
390.0, {'J01': -73.069}, {'J01': 8}, {'J01': 34}, 
395.0, {'J01': -80.518}, {'J01': 8}, {'J01': 34}, 
400.0, {'J01': -57.881}, {'J01': 8}, {'J01': 33}, 
405.0, {'J01': -79.785}, {'J01': 8}, {'J01': 32}, 
410.0, {'J01': -93.592}, {'J01': 8}, {'J01': 34}, 
415.0, {'J01': -85.41}, {'J01': 7}, {'J01': 32}, 
420.0, {'J01': -38.693000000000005}, {'J01': 6}, {'J01': 28}, 
425.0, {'J01': -56.324}, {'J01': 6}, {'J01': 32}, 
430.0, {'J01': -59.239000000000004}, {'J01': 6}, {'J01': 30}, 
435.0, {'J01': -64.239}, {'J01': 8}, {'J01': 35}, 
440.0, {'J01': -57.705}, {'J01': 8}, {'J01': 31}, 
445.0, {'J01': -55.796}, {'J01': 6}, {'J01': 26}, 
450.0, {'J01': -46.347}, {'J01': 5}, {'J01': 24}, 
455.0, {'J01': -49.353}, {'J01': 4}, {'J01': 19}, 
460.0, {'J01': -58.80200000000001}, {'J01': 4}, {'J01': 21}, 
465.0, {'J01': -50.057}, {'J01': 5}, {'J01': 27}, 
470.0, {'J01': -70.421}, {'J01': 7}, {'J01': 35}, 
475.0, {'J01': -53.875}, {'J01': 8}, {'J01': 37}, 
480.0, {'J01': -71.59700000000001}, {'J01': 8}, {'J01': 38}, 
485.0, {'J01': -89.495}, {'J01': 8}, {'J01': 41}, 
490.0, {'J01': -84.05199999999999}, {'J01': 7}, {'J01': 35}, 
495.0, {'J01': -48.256}, {'J01': 7}, {'J01': 29}, 
500.0, {'J01': -49.347}, {'J01': 7}, {'J01': 27}, 
505.0, {'J01': -55.705}, {'J01': 7}, {'J01': 29}, 
510.0, {'J01': -82.05199999999999}, {'J01': 8}, {'J01': 33}, 
515.0, {'J01': -44.340999999999994}, {'J01': 7}, {'J01': 30}, 
520.0, {'J01': -51.608000000000004}, {'J01': 7}, {'J01': 36}, 
525.0, {'J01': -64.41499999999999}, {'J01': 7}, {'J01': 37}, 
530.0, {'J01': -68.59700000000001}, {'J01': 7}, {'J01': 35}, 
535.0, {'J01': -75.785}, {'J01': 5}, {'J01': 28}, 
540.0, {'J01': -31.159}, {'J01': 4}, {'J01': 23}, 
545.0, {'J01': -53.705}, {'J01': 4}, {'J01': 27}, 
550.0, {'J01': -64.97800000000001}, {'J01': 5}, {'J01': 29}, 
555.0, {'J01': -75.069}, {'J01': 8}, {'J01': 36}, 
560.0, {'J01': -86.43299999999999}, {'J01': 8}, {'J01': 35}, 
565.0, {'J01': -93.791}, {'J01': 8}, {'J01': 38}, 
570.0, {'J01': -87.785}, {'J01': 8}, {'J01': 40}, 
575.0, {'J01': -93.96700000000001}, {'J01': 8}, {'J01': 40}, 
580.0, {'J01': -87.785}, {'J01': 8}, {'J01': 40}, 
585.0, {'J01': -103.507}, {'J01': 8}, {'J01': 39}, 
590.0, {'J01': -101.507}, {'J01': 8}, {'J01': 37}, 
595.0, {'J01': -103.774}, {'J01': 8}, {'J01': 38}, 
600.0, {'J01': -90.586}, {'J01': 8}, {'J01': 39}, 
605.0, {'J01': -97.30199999999999}, {'J01': 9}, {'J01': 37}, 
610.0, {'J01': -110.10900000000001}, {'J01': 11}, {'J01': 38}, 
615.0, {'J01': -101.308}, {'J01': 8}, {'J01': 33}, 
620.0, {'J01': -106.84200000000001}, {'J01': 8}, {'J01': 36}, 
625.0, {'J01': -109.84200000000001}, {'J01': 8}, {'J01': 39}, 
630.0, {'J01': -118.643}, {'J01': 10}, {'J01': 44}, 
635.0, {'J01': -120.91}, {'J01': 10}, {'J01': 45}, 
640.0, {'J01': -125.444}, {'J01': 11}, {'J01': 47}, 
645.0, {'J01': -132.245}, {'J01': 12}, {'J01': 50}, 
650.0, {'J01': -121.444}, {'J01': 10}, {'J01': 43}, 
655.0, {'J01': -56.301}, {'J01': 8}, {'J01': 30}, 
660.0, {'J01': -93.126}, {'J01': 7}, {'J01': 31}, 
665.0, {'J01': -81.29}, {'J01': 8}, {'J01': 37}, 
670.0, {'J01': -100.273}, {'J01': 9}, {'J01': 46}, 
675.0, {'J01': -102.37}, {'J01': 10}, {'J01': 37}, 
680.0, {'J01': -96.575}, {'J01': 6}, {'J01': 27}, 
685.0, {'J01': -83.774}, {'J01': 5}, {'J01': 18}, 
690.0, {'J01': -82.507}, {'J01': 5}, {'J01': 18}, 
695.0, {'J01': -26.716}, {'J01': 4}, {'J01': 18}, 
700.0, {'J01': -69.33600000000001}, {'J01': 4}, {'J01': 29}, 
705.0, {'J01': -91.23400000000001}, {'J01': 5}, {'J01': 36}, 
710.0, {'J01': -90.143}, {'J01': 6}, {'J01': 38}, 
715.0, {'J01': -88.882}, {'J01': 5}, {'J01': 30}, 
720.0, {'J01': -68.075}, {'J01': 4}, {'J01': 21}, 
725.0, {'J01': -25.448999999999998}, {'J01': 4}, {'J01': 18}, 
730.0, {'J01': -38.455}, {'J01': 4}, {'J01': 23}, 
735.0, {'J01': -50.903999999999996}, {'J01': 7}, {'J01': 28}, 
740.0, {'J01': -60.17700000000001}, {'J01': 7}, {'J01': 28}, 
745.0, {'J01': -56.086}, {'J01': 7}, {'J01': 27}, 
750.0, {'J01': -55.353}, {'J01': 7}, {'J01': 25}, 
755.0, {'J01': -33.801}, {'J01': 7}, {'J01': 30}, 
760.0, {'J01': -60.790000000000006}, {'J01': 8}, {'J01': 39}, 
765.0, {'J01': -69.239}, {'J01': 8}, {'J01': 40}, 
770.0, {'J01': -38.801}, {'J01': 8}, {'J01': 35}, 
775.0, {'J01': -40.807}, {'J01': 7}, {'J01': 29}, 
780.0, {'J01': -58.529}, {'J01': 6}, {'J01': 30}, 
785.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
790.0, {'J01': -46.165000000000006}, {'J01': 6}, {'J01': 30}, 
795.0, {'J01': -58.086}, {'J01': 7}, {'J01': 29}, 
800.0, {'J01': -59.347}, {'J01': 8}, {'J01': 37}, 
805.0, {'J01': -41.801}, {'J01': 8}, {'J01': 38}, 
810.0, {'J01': -52.517}, {'J01': 8}, {'J01': 40}, 
815.0, {'J01': -61.875}, {'J01': 8}, {'J01': 45}, 
820.0, {'J01': -61.881}, {'J01': 6}, {'J01': 37}, 
825.0, {'J01': -43.364000000000004}, {'J01': 6}, {'J01': 31}, 
830.0, {'J01': -48.807}, {'J01': 6}, {'J01': 37}, 
835.0, {'J01': -59.256}, {'J01': 7}, {'J01': 40}, 
840.0, {'J01': -71.97200000000001}, {'J01': 8}, {'J01': 44}, 
845.0, {'J01': -70.148}, {'J01': 8}, {'J01': 44}, 
850.0, {'J01': -63.881}, {'J01': 7}, {'J01': 39}, 
855.0, {'J01': -70.245}, {'J01': 5}, {'J01': 33}, 
860.0, {'J01': -33.182}, {'J01': 4}, {'J01': 27}, 
865.0, {'J01': -65.887}, {'J01': 4}, {'J01': 33}, 
870.0, {'J01': -76.245}, {'J01': 6}, {'J01': 39}, 
875.0, {'J01': -87.694}, {'J01': 8}, {'J01': 43}, 
880.0, {'J01': -99.23400000000001}, {'J01': 8}, {'J01': 44}, 
885.0, {'J01': -105.768}, {'J01': 8}, {'J01': 48}, 
890.0, {'J01': -106.68299999999999}, {'J01': 8}, {'J01': 44}, 
895.0, {'J01': -91.61500000000001}, {'J01': 6}, {'J01': 34}, 
900.0, {'J01': -89.882}, {'J01': 4}, {'J01': 31}, 
905.0, {'J01': -90.24000000000001}, {'J01': 4}, {'J01': 27}, 
910.0, {'J01': -94.041}, {'J01': 4}, {'J01': 27}, 
915.0, {'J01': -24.534}, {'J01': 3}, {'J01': 22}, 
920.0, {'J01': -52.438}, {'J01': 4}, {'J01': 27}, 
925.0, {'J01': -35.534}, {'J01': 7}, {'J01': 33}, 
930.0, {'J01': -66.438}, {'J01': 8}, {'J01': 41}, 
935.0, {'J01': -75.154}, {'J01': 8}, {'J01': 41}, 
940.0, {'J01': -82.518}, {'J01': 6}, {'J01': 36}, 
945.0, {'J01': -32.534}, {'J01': 6}, {'J01': 30}, 
950.0, {'J01': -36.625}, {'J01': 6}, {'J01': 31}, 
955.0, {'J01': -59.347}, {'J01': 7}, {'J01': 37}, 
960.0, {'J01': -73.773}, {'J01': 8}, {'J01': 42}, 
965.0, {'J01': -74.506}, {'J01': 8}, {'J01': 44}, 
970.0, {'J01': -74.773}, {'J01': 8}, {'J01': 43}, 
975.0, {'J01': -65.591}, {'J01': 8}, {'J01': 40}, 
980.0, {'J01': -81.489}, {'J01': 8}, {'J01': 41}, 
985.0, {'J01': -88.938}, {'J01': 8}, {'J01': 41}, 
990.0, {'J01': -81.84100000000001}, {'J01': 8}, {'J01': 45}, 
995.0, {'J01': -86.375}, {'J01': 8}, {'J01': 47}, 
1000.0, {'J01': -78.489}, {'J01': 7}, {'J01': 38}, 
1005.0, {'J01': -38.25}, {'J01': 6}, {'J01': 27}, 
1010.0, {'J01': -43.608000000000004}, {'J01': 6}, {'J01': 28}, 
1015.0, {'J01': -36.335}, {'J01': 7}, {'J01': 30}, 
1020.0, {'J01': -47.96}, {'J01': 8}, {'J01': 36}, 
1025.0, {'J01': -62.676}, {'J01': 8}, {'J01': 42}, 
1030.0, {'J01': -52.875}, {'J01': 7}, {'J01': 36}, 
1035.0, {'J01': -31.625}, {'J01': 6}, {'J01': 26}, 
1040.0, {'J01': -35.716}, {'J01': 6}, {'J01': 27}, 
1045.0, {'J01': -28.358}, {'J01': 6}, {'J01': 24}, 
1050.0, {'J01': -39.897999999999996}, {'J01': 7}, {'J01': 25}, 
1055.0, {'J01': -43.08}, {'J01': 5}, {'J01': 22}, 
1060.0, {'J01': -20.267}, {'J01': 5}, {'J01': 19}, 
1065.0, {'J01': -40.989000000000004}, {'J01': 4}, {'J01': 23}, 
1070.0, {'J01': -58.438}, {'J01': 6}, {'J01': 33}, 
1075.0, {'J01': -52.165000000000006}, {'J01': 8}, {'J01': 36}, 
1080.0, {'J01': -53.432}, {'J01': 8}, {'J01': 36}, 
1085.0, {'J01': -54.522999999999996}, {'J01': 7}, {'J01': 34}, 
1090.0, {'J01': -37.892}, {'J01': 7}, {'J01': 31}, 
1095.0, {'J01': -40.892}, {'J01': 7}, {'J01': 34}, 
1100.0, {'J01': -51.25}, {'J01': 7}, {'J01': 40}, 
1105.0, {'J01': -51.517}, {'J01': 8}, {'J01': 39}, 
1110.0, {'J01': -57.699}, {'J01': 8}, {'J01': 39}, 
1115.0, {'J01': -63.324}, {'J01': 8}, {'J01': 39}, 
1120.0, {'J01': -52.699}, {'J01': 7}, {'J01': 34}, 
1125.0, {'J01': -50.171}, {'J01': 5}, {'J01': 26}, 
1130.0, {'J01': -53.17700000000001}, {'J01': 5}, {'J01': 21}, 
1135.0, {'J01': -52.268}, {'J01': 5}, {'J01': 17}, 
1140.0, {'J01': -55.626}, {'J01': 5}, {'J01': 16}, 
1145.0, {'J01': -21.182000000000002}, {'J01': 4}, {'J01': 15}, 
1150.0, {'J01': -37.546}, {'J01': 4}, {'J01': 19}, 
1155.0, {'J01': -26.182000000000002}, {'J01': 6}, {'J01': 20}, 
1160.0, {'J01': -34.54}, {'J01': 8}, {'J01': 24}, 
1165.0, {'J01': -31.534}, {'J01': 8}, {'J01': 29}, 
1170.0, {'J01': -35.449}, {'J01': 8}, {'J01': 28}, 
1175.0, {'J01': -40.897999999999996}, {'J01': 7}, {'J01': 26}, 
1180.0, {'J01': -36.897999999999996}, {'J01': 5}, {'J01': 22}, 
1185.0, {'J01': -34.165000000000006}, {'J01': 4}, {'J01': 18}, 
1190.0, {'J01': -51.978}, {'J01': 4}, {'J01': 16}, 
1195.0, {'J01': -25.983000000000004}, {'J01': 4}, {'J01': 16}, 
1200.0, {'J01': -50.620000000000005}, {'J01': 4}, {'J01': 19}, 
1205.0, {'J01': -70.251}, {'J01': 6}, {'J01': 25}, 
1210.0, {'J01': -46.522999999999996}, {'J01': 6}, {'J01': 26}, 
1215.0, {'J01': -70.42699999999999}, {'J01': 8}, {'J01': 27}, 
1220.0, {'J01': -69.33600000000001}, {'J01': 8}, {'J01': 29}, 
1225.0, {'J01': -73.42699999999999}, {'J01': 7}, {'J01': 30}, 
1230.0, {'J01': -61.80200000000001}, {'J01': 5}, {'J01': 24}, 
1235.0, {'J01': -26.625}, {'J01': 4}, {'J01': 21}, 
1240.0, {'J01': -29.892000000000003}, {'J01': 4}, {'J01': 23}, 
