5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-6.5)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-20.0)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-26.0)}, {'J8': 2}, {'J8': 4}, 
35.0, {'J8': np.float32(-43.5)}, {'J8': 3}, {'J8': 6}, 
40.0, {'J8': np.float32(-62.5)}, {'J8': 4}, {'J8': 8}, 
45.0, {'J8': np.float32(-84.0)}, {'J8': 4}, {'J8': 9}, 
50.0, {'J8': np.float32(-103.5)}, {'J8': 6}, {'J8': 11}, 
55.0, {'J8': np.float32(-113.5)}, {'J8': 7}, {'J8': 12}, 
60.0, {'J8': np.float32(-98.0)}, {'J8': 7}, {'J8': 14}, 
65.0, {'J8': np.float32(-144.5)}, {'J8': 7}, {'J8': 15}, 
70.0, {'J8': np.float32(-179.0)}, {'J8': 8}, {'J8': 16}, 
75.0, {'J8': np.float32(-160.0)}, {'J8': 8}, {'J8': 16}, 
80.0, {'J8': np.float32(-111.0)}, {'J8': 7}, {'J8': 15}, 
85.0, {'J8': np.float32(-150.0)}, {'J8': 7}, {'J8': 15}, 
90.0, {'J8': np.float32(-199.0)}, {'J8': 8}, {'J8': 16}, 
95.0, {'J8': np.float32(-160.0)}, {'J8': 8}, {'J8': 16}, 
100.0, {'J8': np.float32(-91.0)}, {'J8': 7}, {'J8': 15}, 
105.0, {'J8': np.float32(-154.0)}, {'J8': 7}, {'J8': 16}, 
110.0, {'J8': np.float32(-229.0)}, {'J8': 8}, {'J8': 17}, 
115.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
120.0, {'J8': np.float32(-81.0)}, {'J8': 7}, {'J8': 16}, 
125.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
130.0, {'J8': np.float32(-44.5)}, {'J8': 8}, {'J8': 16}, 
135.0, {'J8': np.float32(51.5)}, {'J8': 8}, {'J8': 15}, 
140.0, {'J8': np.float32(-43.0)}, {'J8': 7}, {'J8': 15}, 
145.0, {'J8': np.float32(-155.0)}, {'J8': 7}, {'J8': 16}, 
150.0, {'J8': np.float32(-269.0)}, {'J8': 8}, {'J8': 17}, 
155.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
160.0, {'J8': np.float32(200.5)}, {'J8': 7}, {'J8': 15}, 
165.0, {'J8': np.float32(94.0)}, {'J8': 7}, {'J8': 14}, 
170.0, {'J8': np.float32(-271.5)}, {'J8': 8}, {'J8': 17}, 
175.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
180.0, {'J8': np.float32(-21.0)}, {'J8': 7}, {'J8': 16}, 
185.0, {'J8': np.float32(-160.0)}, {'J8': 7}, {'J8': 16}, 
190.0, {'J8': np.float32(-309.0)}, {'J8': 8}, {'J8': 17}, 
195.0, {'J8': np.float32(-58.0)}, {'J8': 8}, {'J8': 16}, 
200.0, {'J8': np.float32(246.5)}, {'J8': 7}, {'J8': 12}, 
205.0, {'J8': np.float32(-121.0)}, {'J8': 7}, {'J8': 13}, 
210.0, {'J8': np.float32(-302.5)}, {'J8': 8}, {'J8': 16}, 
215.0, {'J8': np.float32(-164.0)}, {'J8': 8}, {'J8': 17}, 
220.0, {'J8': np.float32(19.0)}, {'J8': 7}, {'J8': 16}, 
225.0, {'J8': np.float32(-119.0)}, {'J8': 7}, {'J8': 15}, 
230.0, {'J8': np.float32(-221.5)}, {'J8': 8}, {'J8': 13}, 
235.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
240.0, {'J8': np.float32(79.0)}, {'J8': 7}, {'J8': 12}, 
245.0, {'J8': np.float32(-120.0)}, {'J8': 7}, {'J8': 12}, 
250.0, {'J8': np.float32(-329.0)}, {'J8': 8}, {'J8': 13}, 
255.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
260.0, {'J8': np.float32(99.0)}, {'J8': 7}, {'J8': 12}, 
265.0, {'J8': np.float32(-120.0)}, {'J8': 7}, {'J8': 12}, 
270.0, {'J8': np.float32(-349.0)}, {'J8': 8}, {'J8': 13}, 
275.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
280.0, {'J8': np.float32(119.0)}, {'J8': 7}, {'J8': 12}, 
285.0, {'J8': np.float32(-120.0)}, {'J8': 7}, {'J8': 12}, 
290.0, {'J8': np.float32(-369.0)}, {'J8': 8}, {'J8': 13}, 
