5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-7.0)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-20.5)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-35.5)}, {'J8': 3}, {'J8': 6}, 
35.0, {'J8': np.float32(-62.5)}, {'J8': 4}, {'J8': 8}, 
40.0, {'J8': np.float32(-81.0)}, {'J8': 4}, {'J8': 9}, 
45.0, {'J8': np.float32(-90.0)}, {'J8': 4}, {'J8': 9}, 
50.0, {'J8': np.float32(-94.0)}, {'J8': 6}, {'J8': 11}, 
55.0, {'J8': np.float32(-49.5)}, {'J8': 6}, {'J8': 10}, 
60.0, {'J8': np.float32(34.5)}, {'J8': 6}, {'J8': 11}, 
65.0, {'J8': np.float32(66.5)}, {'J8': 4}, {'J8': 11}, 
70.0, {'J8': np.float32(-26.0)}, {'J8': 4}, {'J8': 9}, 
75.0, {'J8': np.float32(35.0)}, {'J8': 4}, {'J8': 8}, 
80.0, {'J8': np.float32(72.0)}, {'J8': 4}, {'J8': 6}, 
85.0, {'J8': np.float32(-40.5)}, {'J8': 4}, {'J8': 6}, 
90.0, {'J8': np.float32(-41.5)}, {'J8': 4}, {'J8': 7}, 
95.0, {'J8': np.float32(-74.5)}, {'J8': 4}, {'J8': 8}, 
100.0, {'J8': np.float32(-80.0)}, {'J8': 4}, {'J8': 8}, 
105.0, {'J8': np.float32(-84.5)}, {'J8': 5}, {'J8': 9}, 
110.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 7}, 
115.0, {'J8': np.float32(25.5)}, {'J8': 5}, {'J8': 5}, 
120.0, {'J8': np.float32(-51.0)}, {'J8': 5}, {'J8': 6}, 
125.0, {'J8': np.float32(-66.5)}, {'J8': 5}, {'J8': 9}, 
130.0, {'J8': np.float32(-96.0)}, {'J8': 5}, {'J8': 11}, 
135.0, {'J8': np.float32(-110.0)}, {'J8': 5}, {'J8': 11}, 
140.0, {'J8': np.float32(-116.0)}, {'J8': 5}, {'J8': 13}, 
145.0, {'J8': np.float32(-135.0)}, {'J8': 5}, {'J8': 14}, 
150.0, {'J8': np.float32(-84.0)}, {'J8': 6}, {'J8': 14}, 
155.0, {'J8': np.float32(33.0)}, {'J8': 5}, {'J8': 12}, 
160.0, {'J8': np.float32(-36.0)}, {'J8': 5}, {'J8': 11}, 
165.0, {'J8': np.float32(-35.0)}, {'J8': 5}, {'J8': 10}, 
170.0, {'J8': np.float32(25.5)}, {'J8': 5}, {'J8': 8}, 
175.0, {'J8': np.float32(67.5)}, {'J8': 5}, {'J8': 6}, 
180.0, {'J8': np.float32(-47.5)}, {'J8': 5}, {'J8': 6}, 
185.0, {'J8': np.float32(-50.0)}, {'J8': 5}, {'J8': 6}, 
190.0, {'J8': np.float32(-64.0)}, {'J8': 5}, {'J8': 8}, 
195.0, {'J8': np.float32(-81.5)}, {'J8': 5}, {'J8': 9}, 
200.0, {'J8': np.float32(-66.0)}, {'J8': 5}, {'J8': 11}, 
205.0, {'J8': np.float32(-50.0)}, {'J8': 5}, {'J8': 10}, 
210.0, {'J8': np.float32(-76.5)}, {'J8': 5}, {'J8': 9}, 
215.0, {'J8': np.float32(-48.5)}, {'J8': 5}, {'J8': 8}, 
220.0, {'J8': np.float32(37.5)}, {'J8': 5}, {'J8': 5}, 
225.0, {'J8': np.float32(-52.0)}, {'J8': 5}, {'J8': 6}, 
230.0, {'J8': np.float32(-68.5)}, {'J8': 5}, {'J8': 9}, 
235.0, {'J8': np.float32(-82.5)}, {'J8': 5}, {'J8': 10}, 
240.0, {'J8': np.float32(-70.0)}, {'J8': 5}, {'J8': 10}, 
245.0, {'J8': np.float32(-17.0)}, {'J8': 5}, {'J8': 10}, 
250.0, {'J8': np.float32(-69.0)}, {'J8': 5}, {'J8': 9}, 
255.0, {'J8': np.float32(-35.5)}, {'J8': 5}, {'J8': 8}, 
260.0, {'J8': np.float32(-20.5)}, {'J8': 5}, {'J8': 8}, 
265.0, {'J8': np.float32(-49.5)}, {'J8': 5}, {'J8': 7}, 
270.0, {'J8': np.float32(-51.5)}, {'J8': 5}, {'J8': 8}, 
275.0, {'J8': np.float32(-85.0)}, {'J8': 5}, {'J8': 10}, 
280.0, {'J8': np.float32(-101.0)}, {'J8': 5}, {'J8': 11}, 
285.0, {'J8': np.float32(-110.0)}, {'J8': 5}, {'J8': 11}, 
290.0, {'J8': np.float32(-113.0)}, {'J8': 5}, {'J8': 13}, 
