episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,2956186.0,5804923.0,37319.0,47202.0,21376.0,4530.0,-0.67399,1.94683,-3.0,3.0,0.6598,0.0042,0.2924,0.062,0.9872,0.31434,nan,1080,38.6
2,IDQN_MM2,2535653.5,2465408.5,41606.5,39537.0,14359.0,4250.0,-0.72354,1.88929,-3.0,3.0,0.4889,0.0083,0.2469,0.0731,0.9644,2.72858,0.59668,1080,37.2
3,IDQN_MM2,2414089.0,2141252.0,35948.0,37622.0,12319.0,4443.0,-0.71239,1.95052,-3.0,3.0,0.4664,0.0078,0.2265,0.0817,0.9407,4.99837,0.802331,1080,38.0
4,IDQN_MM2,2536859.0,4673150.0,38984.0,46110.0,20369.0,4261.0,-0.61656,1.90862,-3.0,3.0,0.6447,0.0054,0.2879,0.0602,0.9169,4.93663,0.763092,1080,36.8
5,IDQN_MM2,2444112.5,6809126.5,26616.0,48031.0,22696.0,3984.0,-0.56396,1.90279,-3.0,3.0,0.7338,0.0029,0.3038,0.0533,0.8932,3.13696,0.629873,1080,38.5
6,IDQN_MM2,2708785.5,3732005.0,34508.0,43425.0,16924.0,4208.0,-0.65869,1.90103,-3.0,3.0,0.5763,0.0053,0.2622,0.0652,0.8694,1.5304,0.609122,1080,37.5
7,IDQN_MM2,2397928.0,3573003.0,27296.0,43149.0,17344.0,4144.0,-0.61359,1.86067,-3.0,3.0,0.5957,0.0046,0.2683,0.0641,0.8457,0.98581,0.581234,1080,38.2
8,IDQN_MM2,2583265.0,2156125.5,24989.5,39227.0,13399.0,3927.0,-0.53113,1.89417,-3.0,3.0,0.4526,0.0052,0.2369,0.0694,0.8219,0.77935,0.560865,1080,37.9
9,IDQN_MM2,2356275.5,2114753.5,19754.5,39035.0,13617.0,3798.0,-0.50854,1.83775,-3.0,3.0,0.4709,0.0044,0.2412,0.0673,0.7982,0.01015,0.548835,1080,37.7
10,IDQN_MM2,2521629.0,1506338.5,17257.0,36554.0,10653.0,3612.0,-0.45739,1.78258,-3.0,3.0,0.3724,0.0043,0.2096,0.0711,0.7744,-0.72295,0.548348,1080,36.9
11,IDQN_MM2,2531604.5,3111540.0,18445.5,41809.0,16274.0,3727.0,-0.46667,1.85565,-3.0,3.0,0.5496,0.0033,0.2633,0.0603,0.7507,-0.07875,0.534663,1080,36.6
12,IDQN_MM2,2453252.5,3717982.5,17776.5,43285.0,17179.0,3572.0,-0.46205,1.85752,-3.0,3.0,0.6007,0.0029,0.2683,0.0558,0.7269,-0.05401,0.508559,1080,37.0
13,IDQN_MM2,2597691.0,6212278.5,20735.0,47697.0,21342.0,3771.0,-0.50048,1.90634,-3.0,3.0,0.7035,0.0023,0.2931,0.0518,0.7032,-0.2655,0.49357,1080,39.0
14,IDQN_MM2,2304791.5,4632899.5,17609.0,43865.0,18051.0,3709.0,-0.48659,1.86209,-3.0,3.0,0.6661,0.0025,0.2751,0.0565,0.6794,0.13464,0.515071,1080,36.4
15,IDQN_MM2,2582217.5,2915484.5,13870.5,41185.0,15228.0,3498.0,-0.38741,1.85148,-3.0,3.0,0.529,0.0025,0.2542,0.0584,0.6557,-0.02951,0.51509,1080,37.2
16,IDQN_MM2,2587315.5,10972690.0,17851.5,53828.0,27852.0,3560.0,-0.4404,1.88404,-3.0,3.0,0.8081,0.0013,0.3267,0.0418,0.6319,-0.26675,0.486836,1080,41.7
17,IDQN_MM2,2362206.5,4224776.0,14054.5,43594.0,18348.0,3550.0,-0.414,1.8494,-3.0,3.0,0.64,0.0021,0.2802,0.0542,0.6082,-0.83544,0.495549,1080,37.8
18,IDQN_MM2,2222806.0,7857091.0,18749.5,49570.0,24102.0,3843.0,-0.47435,1.9037,-3.0,3.0,0.778,0.0019,0.3109,0.0496,0.5844,-1.18312,0.508659,1080,39.3
19,IDQN_MM2,2439130.5,2531941.5,10558.0,38502.0,13144.0,3290.0,-0.327,1.75845,-3.0,3.0,0.5083,0.0021,0.2393,0.0599,0.5607,-1.07745,0.489854,1080,37.6
20,IDQN_MM2,2545738.0,10009729.0,13755.5,52388.0,26850.0,3432.0,-0.40015,1.82316,-3.0,3.0,0.7964,0.0011,0.3248,0.0415,0.5369,-1.51549,0.478949,1080,40.6
21,IDQN_MM2,2469280.0,6536112.0,12712.5,48010.0,21546.0,3500.0,-0.35965,1.85544,-3.0,3.0,0.7248,0.0014,0.2949,0.0479,0.5132,-1.67422,0.492778,1080,40.0
22,IDQN_MM2,2642989.0,2954674.5,10772.5,40296.0,13335.0,3269.0,-0.29778,1.75862,-3.0,3.0,0.5268,0.0019,0.2344,0.0575,0.4894,-1.49449,0.497275,1080,41.2
23,IDQN_MM2,2466671.5,5895985.5,10944.5,47243.0,21372.0,3345.0,-0.31237,1.8252,-3.0,3.0,0.7041,0.0013,0.297,0.0465,0.4657,-1.4361,0.506019,1080,41.3
24,IDQN_MM2,2226915.0,4578828.5,12560.0,44884.0,19173.0,3458.0,-0.32756,1.79519,-3.0,3.0,0.6715,0.0018,0.284,0.0512,0.4419,-1.81285,0.50743,1080,39.8
25,IDQN_MM2,2266675.5,6123951.0,10509.0,47217.0,21661.0,3356.0,-0.35748,1.83694,-3.0,3.0,0.7289,0.0013,0.2999,0.0465,0.4182,-1.74426,0.495855,1080,41.4
26,IDQN_MM2,2315693.0,1604763.0,10433.5,35863.0,9992.0,3171.0,-0.2886,1.74087,-3.0,3.0,0.4082,0.0027,0.2038,0.0647,0.3944,-1.61436,0.519934,1080,39.6
27,IDQN_MM2,2569566.0,2796367.0,8712.5,41556.0,15080.0,3187.0,-0.25009,1.72466,-3.0,3.0,0.5203,0.0016,0.2521,0.0533,0.3707,-1.22916,0.476879,1080,40.6
28,IDQN_MM2,2796400.0,3861020.0,37258.0,40768.0,14945.0,3642.0,-0.3219,1.73491,-3.0,3.0,0.5767,0.0056,0.2518,0.0614,0.3469,-1.48319,0.48568,1080,41.7
29,IDQN_MM2,2516890.5,4797397.5,10293.0,45700.0,19278.0,3227.0,-0.27864,1.77991,-3.0,3.0,0.655,0.0014,0.2826,0.0473,0.3232,-1.45704,0.479376,1080,41.9
30,IDQN_MM2,2922751.5,2712449.5,8294.5,39832.0,13346.0,2969.0,-0.25565,1.67817,-3.0,3.0,0.4806,0.0015,0.2377,0.0529,0.2994,-1.708,0.496435,1080,41.6
31,IDQN_MM2,2543992.5,5743422.5,8139.5,46882.0,20432.0,3235.0,-0.2125,1.7737,-3.0,3.0,0.6923,0.001,0.2896,0.0459,0.2757,-2.22217,0.503255,1080,41.4
32,IDQN_MM2,4104016.5,761983.0,6022.0,34462.0,6914.0,2861.0,-0.11269,1.62586,-3.0,3.0,0.1564,0.0012,0.1563,0.0647,0.2519,-2.32263,0.466423,1080,41.9
33,IDQN_MM2,2943532.5,2407722.5,6635.5,40198.0,13359.0,3110.0,-0.13736,1.70391,-3.0,3.0,0.4494,0.0012,0.2357,0.0549,0.2282,-2.59068,0.482713,1080,41.0
34,IDQN_MM2,3399018.0,1036828.0,5929.0,37152.0,9074.0,2875.0,-0.11233,1.64227,-3.0,3.0,0.2334,0.0013,0.1848,0.0586,0.2044,-1.98631,0.474996,1080,41.5
35,IDQN_MM2,2603933.5,4873424.0,6911.5,45904.0,19205.0,3090.0,-0.16735,1.76865,-3.0,3.0,0.6512,0.0009,0.2816,0.0453,0.1807,-2.10336,0.463871,1080,41.4
36,IDQN_MM2,3595708.0,1601540.0,6303.5,37048.0,10002.0,2887.0,-0.13086,1.65055,-3.0,3.0,0.3078,0.0012,0.2003,0.0578,0.1569,-1.60924,0.461644,1080,41.5
37,IDQN_MM2,4078940.5,4061097.5,6256.5,44105.0,15663.0,2950.0,-0.16812,1.70684,-3.0,3.0,0.4985,0.0008,0.2497,0.047,0.1332,-1.96245,0.460136,1080,41.9
38,IDQN_MM2,3371817.0,6486821.5,7484.0,49494.0,21664.0,3206.0,-0.19587,1.79587,-3.0,3.0,0.6575,0.0008,0.2913,0.0431,0.1094,-1.91662,0.451166,1080,43.3
39,IDQN_MM2,5024984.5,1609511.0,5440.0,39004.0,10427.0,2916.0,-0.06691,1.68292,-3.0,3.0,0.2424,0.0008,0.1992,0.0557,0.0857,-2.27495,0.438603,1080,41.6
