episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,FMA2CVAL,2630364.0,2307582.0,74172.0,38887.0,13866.0,5185.0,-238.79426,116.03297,-1185.4,18.0,0.4604,0.0148,0.2393,0.0895,0.0,0.0,0.0,1080,54.4
2,FMA2CVAL,2431394.0,1632513.5,68280.0,36826.0,12414.0,5200.0,-221.94796,132.25075,-1399.4,19.0,0.3951,0.0165,0.228,0.0955,0.0,0.0,0.0,1080,38.1
3,FMA2CVAL,2558185.5,3045326.0,95280.5,40327.0,15451.0,5606.0,-250.8975,155.48326,-1380.6,18.0,0.5344,0.0167,0.2517,0.0913,0.0,0.0,0.0,1080,39.1
4,FMA2CVAL,3228564.5,4203399.0,80854.5,39841.0,15320.0,5397.0,-280.70444,240.99889,-2680.4,19.0,0.5595,0.0108,0.253,0.0891,0.0,0.0,0.0,1080,39.0
5,FMA2CVAL,2958409.5,4428194.5,83191.0,43632.0,18972.0,5498.0,-286.32139,171.38711,-1763.2,18.0,0.5928,0.0111,0.2786,0.0807,0.0,0.0,0.0,1080,39.6
6,FMA2CVAL,2745039.0,3655669.5,114457.5,43891.0,19514.0,5826.0,-279.85843,178.27762,-1478.8,17.0,0.5611,0.0176,0.2819,0.0842,0.0,0.0,0.0,1080,38.8
7,FMA2CVAL,2951079.5,2240323.5,69019.0,38293.0,12988.0,5045.0,-262.42954,183.41005,-1936.4,18.0,0.4259,0.0131,0.2306,0.0896,0.0,0.0,0.0,1080,37.9
8,FMA2CVAL,2778987.5,3367385.0,81547.0,41478.0,16902.0,5253.0,-261.68917,141.86529,-1423.8,19.0,0.5407,0.0131,0.2656,0.0826,0.0,0.0,0.0,1080,38.1
9,FMA2CVAL,2620037.5,1845565.5,69634.0,35445.0,11057.0,5446.0,-223.09602,155.07872,-1755.8,17.0,0.4069,0.0154,0.2128,0.1048,0.0,0.0,0.0,1080,36.7
10,FMA2CVAL,2646055.0,5393276.5,59559.0,44706.0,20373.0,4959.0,-271.61278,175.33354,-1762.0,16.0,0.6659,0.0074,0.2909,0.0708,0.0,0.0,0.0,1080,38.8
11,FMA2CVAL,3325280.0,9558893.5,91451.5,54884.0,29622.0,5764.0,-368.94185,212.08376,-2093.0,18.0,0.7367,0.007,0.3281,0.0639,0.0,0.0,0.0,1080,42.8
12,FMA2CVAL,2606018.5,1579310.0,74611.0,36907.0,11906.0,5213.0,-226.24222,126.26377,-1322.8,18.0,0.3707,0.0175,0.2204,0.0965,0.0,0.0,0.0,1080,37.8
13,FMA2CVAL,2728304.5,2721941.5,82636.0,39235.0,14487.0,5257.0,-250.6462,162.10735,-1522.4,21.0,0.492,0.0149,0.2456,0.0891,0.0,0.0,0.0,1080,38.5
14,FMA2CVAL,2433070.5,2144600.5,74561.5,38649.0,14079.0,5250.0,-224.23481,121.3987,-1170.2,18.0,0.461,0.016,0.2428,0.0906,0.0,0.0,0.0,1080,37.3
15,FMA2CVAL,2476610.0,1442602.0,77333.5,36577.0,12113.0,5250.0,-217.27759,109.37237,-1125.4,18.0,0.361,0.0194,0.2246,0.0973,0.0,0.0,0.0,1080,36.3
16,FMA2CVAL,2113960.5,828338.5,63666.5,32823.0,8551.0,5094.0,-187.84463,103.27929,-1057.4,18.0,0.2756,0.0212,0.184,0.1096,0.0,0.0,0.0,1080,36.2
17,FMA2CVAL,2442653.5,1586542.0,72551.5,36949.0,12560.0,5187.0,-227.93944,137.33305,-1357.0,17.0,0.3868,0.0177,0.2296,0.0948,0.0,0.0,0.0,1080,37.1
18,FMA2CVAL,2359523.0,1355701.0,56687.5,35157.0,10757.0,4812.0,-221.57546,133.09092,-1414.8,17.0,0.3594,0.015,0.2121,0.0949,0.0,0.0,0.0,1080,37.4
19,FMA2CVAL,2320295.0,2196180.5,48980.5,36974.0,12360.0,4489.0,-220.53898,147.57176,-1614.6,18.0,0.481,0.0107,0.2296,0.0834,0.0,0.0,0.0,1080,37.6
20,FMA2CVAL,2540591.5,1975010.0,91177.0,37961.0,13022.0,5287.0,-240.36157,145.87524,-1657.6,18.0,0.4287,0.0198,0.2314,0.094,0.0,0.0,0.0,1080,37.4
21,FMA2CVAL,2107781.0,1924483.0,50065.5,35805.0,11775.0,4556.0,-198.8963,123.69268,-1128.0,18.0,0.4714,0.0123,0.2259,0.0874,0.0,0.0,0.0,1080,37.1
22,FMA2CVAL,2303562.0,991168.5,51897.5,33706.0,9383.0,4776.0,-203.35981,121.03998,-1224.6,18.0,0.2962,0.0155,0.196,0.0998,0.0,0.0,0.0,1080,37.1
23,FMA2CVAL,2602785.5,3148667.0,106644.5,39620.0,15045.0,5191.0,-244.10333,139.8634,-1450.2,18.0,0.5375,0.0182,0.2514,0.0867,0.0,0.0,0.0,1080,38.0
24,FMA2CVAL,2301739.5,1673975.5,63072.0,35608.0,11028.0,4889.0,-212.92944,119.44378,-1146.6,16.0,0.4145,0.0156,0.214,0.0949,0.0,0.0,0.0,1080,37.0
25,FMA2CVAL,1936736.5,545295.0,54139.5,30909.0,6980.0,4842.0,-168.67037,84.35433,-877.2,15.0,0.215,0.0213,0.1633,0.1133,0.0,0.0,0.0,1080,35.8
26,FMA2CVAL,2102216.5,819350.5,49564.5,32693.0,8730.0,4727.0,-186.06565,97.76382,-965.6,17.0,0.2758,0.0167,0.1892,0.1024,0.0,0.0,0.0,1080,36.5
27,FMA2CVAL,2136409.0,1113949.0,43142.5,34040.0,9908.0,4473.0,-189.88407,105.65465,-1087.8,18.0,0.3382,0.0131,0.2046,0.0924,0.0,0.0,0.0,1080,36.9
28,FMA2CVAL,2332423.5,853710.0,58888.5,33398.0,8685.0,5085.0,-202.46333,96.30449,-1006.4,16.0,0.2631,0.0181,0.1841,0.1078,0.0,0.0,0.0,1080,36.9
29,FMA2CVAL,2472156.0,1630681.0,75187.5,36130.0,11848.0,5423.0,-223.42574,137.22684,-1347.4,21.0,0.3903,0.018,0.2219,0.1016,0.0,0.0,0.0,1080,37.2
30,FMA2CVAL,2250422.5,1241358.0,92060.0,35106.0,10861.0,5148.0,-202.62944,119.75201,-1111.6,17.0,0.3464,0.0257,0.2125,0.1007,0.0,0.0,0.0,1080,37.4
31,FMA2CVAL,2115059.0,818536.0,68563.0,32455.0,8507.0,4980.0,-180.39222,95.55117,-1043.4,18.0,0.2726,0.0228,0.1852,0.1084,0.0,0.0,0.0,1080,36.3
32,FMA2CVAL,2174190.5,1184820.0,43853.5,33884.0,9899.0,4343.0,-195.89102,111.92464,-1232.6,15.0,0.3482,0.0129,0.2057,0.0902,0.0,0.0,0.0,1080,37.1
33,FMA2CVAL,2217186.5,2677829.5,64361.5,38529.0,14439.0,5288.0,-220.77731,140.20523,-1301.0,18.0,0.54,0.013,0.2479,0.0908,0.0,0.0,0.0,1080,36.7
34,FMA2CVAL,1972613.0,635539.5,50475.5,31446.0,7509.0,4530.0,-173.06769,97.03524,-1084.0,16.0,0.239,0.019,0.1727,0.1042,0.0,0.0,0.0,1080,35.3
35,FMA2CVAL,2336696.0,1265191.5,53267.0,34858.0,10862.0,4587.0,-212.67306,125.94652,-1183.8,17.0,0.3461,0.0146,0.2159,0.0912,0.0,0.0,0.0,1080,38.0
