5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.2, 'top_mgr': 1}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -14.2, 'top_mgr': 1}, {'J01': 2}, {'J01': 6}, 
20.0, {'J01': -30.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -49.400000000000006, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
30.0, {'J01': -65.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -62.199999999999996, 'top_mgr': 5}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -86.6, 'top_mgr': 2}, {'J01': 2}, {'J01': 11}, 
45.0, {'J01': -78.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 15}, 
50.0, {'J01': -110.20000000000002, 'top_mgr': 3}, {'J01': 6}, {'J01': 26}, 
55.0, {'J01': -158.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
60.0, {'J01': -185.00000000000003, 'top_mgr': 3}, {'J01': 7}, {'J01': 30}, 
65.0, {'J01': -195.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
70.0, {'J01': -236.60000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
75.0, {'J01': -278.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
80.0, {'J01': -249.60000000000002, 'top_mgr': 8}, {'J01': 6}, {'J01': 28}, 
85.0, {'J01': -211.80000000000004, 'top_mgr': 10}, {'J01': 5}, {'J01': 19}, 
90.0, {'J01': -236.6, 'top_mgr': 1}, {'J01': 5}, {'J01': 21}, 
95.0, {'J01': -284.59999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
100.0, {'J01': -304.79999999999995, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
105.0, {'J01': -336.79999999999995, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
110.0, {'J01': -341.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 29}, 
115.0, {'J01': -376.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
120.0, {'J01': -412.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
125.0, {'J01': -447.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
130.0, {'J01': -456.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 35}, 
135.0, {'J01': -455.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
140.0, {'J01': -409.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 37}, 
145.0, {'J01': -452.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
150.0, {'J01': -498.0, 'top_mgr': 0}, {'J01': 9}, {'J01': 46}, 
155.0, {'J01': -537.0, 'top_mgr': 1}, {'J01': 9}, {'J01': 45}, 
160.0, {'J01': -409.8000000000001, 'top_mgr': 12}, {'J01': 7}, {'J01': 34}, 
165.0, {'J01': -390.6000000000001, 'top_mgr': 11}, {'J01': 4}, {'J01': 23}, 
170.0, {'J01': -328.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 21}, 
175.0, {'J01': -349.00000000000006, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
180.0, {'J01': -387.8, 'top_mgr': 0}, {'J01': 6}, {'J01': 28}, 
185.0, {'J01': -345.6000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 28}, 
190.0, {'J01': -387.6000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
195.0, {'J01': -425.6000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
200.0, {'J01': -414.6000000000001, 'top_mgr': 6}, {'J01': 6}, {'J01': 31}, 
205.0, {'J01': -315.00000000000006, 'top_mgr': 5}, {'J01': 5}, {'J01': 29}, 
210.0, {'J01': -354.0, 'top_mgr': 0}, {'J01': 5}, {'J01': 32}, 
215.0, {'J01': -395.8, 'top_mgr': 0}, {'J01': 6}, {'J01': 37}, 
