5.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': -1.0}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': -11.0}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': -23.5}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': -48.0}, {'J8': 2}, {'J8': 3}, 
35.0, {'J8': -78.0}, {'J8': 2}, {'J8': 3}, 
40.0, {'J8': -110.0}, {'J8': 3}, {'J8': 4}, 
45.0, {'J8': -155.0}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': -205.0}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': -255.0}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': -311.5}, {'J8': 4}, {'J8': 7}, 
65.0, {'J8': -386.0}, {'J8': 4}, {'J8': 8}, 
70.0, {'J8': -466.0}, {'J8': 4}, {'J8': 8}, 
75.0, {'J8': -546.0}, {'J8': 4}, {'J8': 8}, 
80.0, {'J8': -626.0}, {'J8': 4}, {'J8': 8}, 
85.0, {'J8': -706.0}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': -786.0}, {'J8': 4}, {'J8': 8}, 
95.0, {'J8': -866.0}, {'J8': 4}, {'J8': 8}, 
100.0, {'J8': -946.0}, {'J8': 4}, {'J8': 8}, 
105.0, {'J8': -1030.5}, {'J8': 5}, {'J8': 9}, 
110.0, {'J8': -1120.5}, {'J8': 5}, {'J8': 9}, 
115.0, {'J8': -1210.5}, {'J8': 5}, {'J8': 9}, 
120.0, {'J8': -1300.5}, {'J8': 5}, {'J8': 9}, 
125.0, {'J8': -1390.5}, {'J8': 5}, {'J8': 9}, 
130.0, {'J8': -1480.5}, {'J8': 5}, {'J8': 9}, 
135.0, {'J8': -1570.5}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': -1660.5}, {'J8': 5}, {'J8': 9}, 
145.0, {'J8': -1750.5}, {'J8': 5}, {'J8': 9}, 
150.0, {'J8': -1840.5}, {'J8': 5}, {'J8': 9}, 
155.0, {'J8': -1930.5}, {'J8': 5}, {'J8': 9}, 
160.0, {'J8': -2020.5}, {'J8': 5}, {'J8': 9}, 
165.0, {'J8': -2110.5}, {'J8': 5}, {'J8': 9}, 
170.0, {'J8': -2200.5}, {'J8': 5}, {'J8': 9}, 
175.0, {'J8': -2290.5}, {'J8': 5}, {'J8': 9}, 
180.0, {'J8': -2380.5}, {'J8': 5}, {'J8': 9}, 
185.0, {'J8': -2470.5}, {'J8': 5}, {'J8': 9}, 
190.0, {'J8': -2560.5}, {'J8': 5}, {'J8': 9}, 
195.0, {'J8': -2650.5}, {'J8': 5}, {'J8': 9}, 
200.0, {'J8': -2740.5}, {'J8': 5}, {'J8': 9}, 
205.0, {'J8': -2830.5}, {'J8': 5}, {'J8': 9}, 
210.0, {'J8': -2920.5}, {'J8': 5}, {'J8': 9}, 
215.0, {'J8': -3010.5}, {'J8': 5}, {'J8': 9}, 
220.0, {'J8': -3100.5}, {'J8': 5}, {'J8': 9}, 
225.0, {'J8': -3190.5}, {'J8': 5}, {'J8': 9}, 
230.0, {'J8': -3280.5}, {'J8': 5}, {'J8': 9}, 
235.0, {'J8': -3370.5}, {'J8': 5}, {'J8': 9}, 
240.0, {'J8': -3460.5}, {'J8': 5}, {'J8': 9}, 
245.0, {'J8': -3550.5}, {'J8': 5}, {'J8': 9}, 
250.0, {'J8': -3640.5}, {'J8': 5}, {'J8': 9}, 
255.0, {'J8': -3730.5}, {'J8': 5}, {'J8': 9}, 
260.0, {'J8': -3820.5}, {'J8': 5}, {'J8': 9}, 
265.0, {'J8': -3910.5}, {'J8': 5}, {'J8': 9}, 
270.0, {'J8': -4000.5}, {'J8': 5}, {'J8': 9}, 
275.0, {'J8': -4090.5}, {'J8': 5}, {'J8': 9}, 
280.0, {'J8': -4180.5}, {'J8': 5}, {'J8': 9}, 
285.0, {'J8': -4270.5}, {'J8': 5}, {'J8': 9}, 
