5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.016651249)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(-0.0573543)}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': np.float32(-0.08510638)}, {'J01': 3}, {'J01': 7}, 
35.0, {'J01': np.float32(-0.14708602)}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': np.float32(-0.19796485)}, {'J01': 4}, {'J01': 13}, 
45.0, {'J01': np.float32(-0.6938222)}, {'J01': 5}, {'J01': 18}, 
50.0, {'J01': np.float32(-1.4093825)}, {'J01': 5}, {'J01': 22}, 
55.0, {'J01': np.float32(1.1405908)}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': np.float32(-0.46227556)}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': np.float32(-0.87231797)}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': np.float32(-2.5012267)}, {'J01': 6}, {'J01': 23}, 
75.0, {'J01': np.float32(1.8546686)}, {'J01': 6}, {'J01': 22}, 
80.0, {'J01': np.float32(0.7494178)}, {'J01': 7}, {'J01': 28}, 
85.0, {'J01': np.float32(-2.2609656)}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': np.float32(-0.12790176)}, {'J01': 7}, {'J01': 30}, 
95.0, {'J01': np.float32(2.0740225)}, {'J01': 6}, {'J01': 27}, 
100.0, {'J01': np.float32(-0.40058428)}, {'J01': 6}, {'J01': 31}, 
105.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 34}, 
110.0, {'J01': np.float32(0.74555534)}, {'J01': 8}, {'J01': 35}, 
115.0, {'J01': np.float32(0.95954746)}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
125.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
130.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 32}, 
135.0, {'J01': np.float32(-1.1207811)}, {'J01': 8}, {'J01': 36}, 
140.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 41}, 
150.0, {'J01': np.float32(-1.9406427)}, {'J01': 9}, {'J01': 42}, 
155.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 40}, 
160.0, {'J01': np.float32(0.41806734)}, {'J01': 9}, {'J01': 41}, 
165.0, {'J01': np.float32(-2.219954)}, {'J01': 8}, {'J01': 43}, 
170.0, {'J01': np.float32(2.211827)}, {'J01': 8}, {'J01': 38}, 
175.0, {'J01': np.float32(-1.827193)}, {'J01': 8}, {'J01': 41}, 
180.0, {'J01': np.float32(-1.6677152)}, {'J01': 8}, {'J01': 43}, 
185.0, {'J01': np.float32(2.3236024)}, {'J01': 8}, {'J01': 46}, 
190.0, {'J01': np.float32(-0.2126815)}, {'J01': 8}, {'J01': 44}, 
195.0, {'J01': np.float32(0.13140148)}, {'J01': 8}, {'J01': 36}, 
200.0, {'J01': np.float32(1.4843191)}, {'J01': 5}, {'J01': 26}, 
205.0, {'J01': np.float32(-0.73831755)}, {'J01': 4}, {'J01': 18}, 
210.0, {'J01': np.float32(1.5822785)}, {'J01': 4}, {'J01': 16}, 
215.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 22}, 
220.0, {'J01': np.float32(-1.1038952)}, {'J01': 6}, {'J01': 28}, 
225.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 32}, 
230.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 29}, 
235.0, {'J01': np.float32(-0.18640175)}, {'J01': 8}, {'J01': 29}, 
240.0, {'J01': np.float32(-2.945331)}, {'J01': 8}, {'J01': 26}, 
245.0, {'J01': np.float32(2.741545)}, {'J01': 8}, {'J01': 25}, 
250.0, {'J01': np.float32(-0.42008334)}, {'J01': 8}, {'J01': 31}, 
255.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 36}, 
260.0, {'J01': np.float32(1.2433957)}, {'J01': 8}, {'J01': 34}, 
265.0, {'J01': np.float32(2.8693752)}, {'J01': 7}, {'J01': 29}, 
270.0, {'J01': np.float32(-0.48215383)}, {'J01': 6}, {'J01': 26}, 
275.0, {'J01': np.float32(-0.3918738)}, {'J01': 4}, {'J01': 23}, 
280.0, {'J01': np.float32(2.1846874)}, {'J01': 3}, {'J01': 16}, 
285.0, {'J01': np.float32(-1.7974514)}, {'J01': 4}, {'J01': 21}, 
290.0, {'J01': np.float32(0.93554235)}, {'J01': 5}, {'J01': 26}, 
295.0, {'J01': np.float32(-2.214589)}, {'J01': 8}, {'J01': 35}, 
300.0, {'J01': np.float32(1.8411964)}, {'J01': 8}, {'J01': 34}, 
305.0, {'J01': np.float32(-1.3147739)}, {'J01': 8}, {'J01': 36}, 
310.0, {'J01': np.float32(-2.5627503)}, {'J01': 7}, {'J01': 31}, 
315.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 31}, 
320.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 33}, 
325.0, {'J01': np.float32(-2.7759352)}, {'J01': 7}, {'J01': 38}, 
330.0, {'J01': np.float32(-2.4961593)}, {'J01': 8}, {'J01': 36}, 
335.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 36}, 
340.0, {'J01': np.float32(-0.96760905)}, {'J01': 8}, {'J01': 37}, 
345.0, {'J01': np.float32(-0.6182253)}, {'J01': 8}, {'J01': 32}, 
350.0, {'J01': np.float32(-2.8226376)}, {'J01': 4}, {'J01': 21}, 
355.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 19}, 
360.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 22}, 
365.0, {'J01': np.float32(-0.68976015)}, {'J01': 6}, {'J01': 29}, 
370.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 33}, 
375.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
380.0, {'J01': np.float32(-1.7694995)}, {'J01': 8}, {'J01': 34}, 
385.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 31}, 
390.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 27}, 
395.0, {'J01': np.float32(-0.52668613)}, {'J01': 7}, {'J01': 31}, 
400.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 33}, 
405.0, {'J01': np.float32(1.0026928)}, {'J01': 8}, {'J01': 36}, 
410.0, {'J01': np.float32(2.5925615)}, {'J01': 8}, {'J01': 35}, 
415.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
420.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 43}, 
425.0, {'J01': np.float32(-1.9932809)}, {'J01': 11}, {'J01': 42}, 
430.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 46}, 
435.0, {'J01': np.float32(1.2587647)}, {'J01': 11}, {'J01': 44}, 
440.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 44}, 
445.0, {'J01': np.float32(-0.60044146)}, {'J01': 12}, {'J01': 43}, 
450.0, {'J01': np.float32(-1.0017154)}, {'J01': 11}, {'J01': 36}, 
455.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 31}, 
460.0, {'J01': np.float32(-2.9524186)}, {'J01': 9}, {'J01': 34}, 
465.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 41}, 
470.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 47}, 
475.0, {'J01': np.float32(-2.6158566)}, {'J01': 13}, {'J01': 49}, 
480.0, {'J01': np.float32(1.7972138)}, {'J01': 13}, {'J01': 50}, 
485.0, {'J01': np.float32(-0.5094724)}, {'J01': 13}, {'J01': 49}, 
490.0, {'J01': np.float32(-2.9737785)}, {'J01': 13}, {'J01': 45}, 
495.0, {'J01': np.float32(2.9586873)}, {'J01': 14}, {'J01': 47}, 
500.0, {'J01': np.float32(-0.9060039)}, {'J01': 16}, {'J01': 47}, 
505.0, {'J01': np.float32(-1.8851866)}, {'J01': 17}, {'J01': 53}, 
510.0, {'J01': np.float32(0.17398344)}, {'J01': 18}, {'J01': 47}, 
515.0, {'J01': np.float32(0.38313338)}, {'J01': 14}, {'J01': 38}, 
520.0, {'J01': np.float32(-2.7647598)}, {'J01': 12}, {'J01': 34}, 
525.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 37}, 
530.0, {'J01': np.float32(0.51899576)}, {'J01': 13}, {'J01': 43}, 
535.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 44}, 
540.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 41}, 
545.0, {'J01': np.float32(-0.62001246)}, {'J01': 15}, {'J01': 44}, 
550.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 37}, 
555.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 33}, 
560.0, {'J01': np.float32(-0.7929991)}, {'J01': 11}, {'J01': 37}, 
565.0, {'J01': np.float32(-0.4353268)}, {'J01': 11}, {'J01': 42}, 
570.0, {'J01': np.float32(-2.5495784)}, {'J01': 12}, {'J01': 46}, 
575.0, {'J01': np.float32(-2.154952)}, {'J01': 10}, {'J01': 40}, 
580.0, {'J01': np.float32(-2.6273043)}, {'J01': 10}, {'J01': 32}, 
585.0, {'J01': np.float32(1.5592749)}, {'J01': 7}, {'J01': 27}, 
590.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 31}, 
595.0, {'J01': np.float32(0.8066433)}, {'J01': 7}, {'J01': 33}, 
600.0, {'J01': np.float32(0.969273)}, {'J01': 8}, {'J01': 33}, 
605.0, {'J01': np.float32(-0.5442848)}, {'J01': 8}, {'J01': 32}, 
610.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 32}, 
615.0, {'J01': np.float32(2.6256487)}, {'J01': 7}, {'J01': 31}, 
620.0, {'J01': np.float32(0.41178992)}, {'J01': 7}, {'J01': 37}, 
625.0, {'J01': np.float32(-1.8817294)}, {'J01': 7}, {'J01': 36}, 
630.0, {'J01': np.float32(2.0614018)}, {'J01': 7}, {'J01': 37}, 
635.0, {'J01': np.float32(0.21356124)}, {'J01': 8}, {'J01': 42}, 
640.0, {'J01': np.float32(-2.68745)}, {'J01': 8}, {'J01': 38}, 
645.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 35}, 
650.0, {'J01': np.float32(-1.5865744)}, {'J01': 7}, {'J01': 40}, 
655.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 47}, 
660.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 47}, 
665.0, {'J01': np.float32(-0.20817372)}, {'J01': 13}, {'J01': 49}, 
670.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 47}, 
675.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 42}, 
680.0, {'J01': np.float32(-0.30066317)}, {'J01': 13}, {'J01': 46}, 
685.0, {'J01': np.float32(-1.945802)}, {'J01': 15}, {'J01': 51}, 
690.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 54}, 
695.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 54}, 
700.0, {'J01': np.float32(0.2585865)}, {'J01': 17}, {'J01': 55}, 
705.0, {'J01': np.float32(-2.839978)}, {'J01': 18}, {'J01': 59}, 
710.0, {'J01': np.float32(0.43763736)}, {'J01': 18}, {'J01': 58}, 
715.0, {'J01': np.float32(-0.3342718)}, {'J01': 19}, {'J01': 58}, 
720.0, {'J01': np.float32(0.6103538)}, {'J01': 16}, {'J01': 51}, 
725.0, {'J01': np.float32(1.130315)}, {'J01': 14}, {'J01': 39}, 
730.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 34}, 
735.0, {'J01': np.float32(-1.7447318)}, {'J01': 12}, {'J01': 34}, 
740.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 39}, 
