episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight_MM,3190515.0,12998532.0,26150.0,57074.0,31126.0,4016.0,-102.23229,52.7694,-195.988,-0.0,0.8016,0.0016,0.3375,0.0435,0.0,0.0,0.0,1080,62.3
2,MPLight_MM,3218509.5,8618738.5,37290.5,53069.0,26715.0,4643.0,-94.92045,53.61383,-199.05,-0.0,0.7258,0.0031,0.3164,0.055,0.0,0.0,0.0,1080,59.1
3,MPLight_MM,2544682.0,1270073.5,38798.0,36529.0,10719.0,4597.0,-60.7541,34.61439,-150.414,-0.0,0.3296,0.0101,0.2068,0.0887,0.0,0.0,0.0,1080,55.3
4,MPLight_MM,2806022.5,8957445.5,27894.0,51352.0,25983.0,3869.0,-90.52571,51.61757,-182.976,-0.0,0.7597,0.0024,0.32,0.0476,0.0,0.0,0.0,1080,58.4
5,MPLight_MM,2421902.5,881560.5,30709.0,34523.0,9112.0,4223.0,-56.20149,29.70209,-138.34,-0.0,0.2644,0.0092,0.1904,0.0882,0.0,0.0,0.0,1080,56.3
6,MPLight_MM,2516343.0,1647309.0,41449.0,35983.0,10502.0,4563.0,-59.91956,35.39996,-168.755,-0.0,0.3917,0.0099,0.2057,0.0894,0.0,0.0,0.0,1080,55.6
7,MPLight_MM,2364899.5,1393471.0,41034.5,35883.0,10232.0,4341.0,-58.98646,32.09243,-153.505,-0.0,0.3668,0.0108,0.2028,0.086,0.0,0.0,0.0,1080,55.1
8,MPLight_MM,2294098.0,1222990.5,31965.5,35167.0,9474.0,4267.0,-57.22246,34.01282,-161.925,-0.0,0.3446,0.009,0.1937,0.0872,0.0,0.0,0.0,1080,56.2
9,MPLight_MM,2213639.0,644257.0,59731.5,32698.0,7676.0,5035.0,-54.58146,29.66502,-137.512,-0.0,0.2208,0.0205,0.169,0.1109,0.0,0.0,0.0,1080,57.3
10,MPLight_MM,2376743.0,1274518.5,44060.0,35198.0,10228.0,4688.0,-59.2004,36.0836,-170.403,-0.0,0.3449,0.0119,0.2041,0.0935,0.0,0.0,0.0,1080,55.4
11,MPLight_MM,2060154.0,1464345.5,44507.5,34198.0,9596.0,5008.0,-58.4031,34.66952,-149.114,-0.0,0.4103,0.0125,0.1966,0.1026,0.0,0.0,0.0,1080,57.2
12,MPLight_MM,2038886.5,431473.5,137637.0,30023.0,6257.0,6438.0,-53.53664,29.00779,-142.398,-0.0,0.1654,0.0528,0.1465,0.1507,0.0,0.0,0.0,1080,56.0
13,MPLight_MM,1874654.5,478561.0,74064.0,30399.0,6054.0,5449.0,-51.37704,29.91785,-140.313,-0.0,0.1972,0.0305,0.1445,0.13,0.0,0.0,0.0,1080,55.4
14,MPLight_MM,2075639.0,269947.0,40153.0,29741.0,4895.0,4613.0,-47.80536,25.82503,-123.881,-0.0,0.1132,0.0168,0.1247,0.1175,0.0,0.0,0.0,1080,56.3
15,MPLight_MM,1957877.5,641401.5,85575.0,30820.0,6566.0,4979.0,-51.45738,29.1218,-127.177,-0.0,0.2389,0.0319,0.155,0.1175,0.0,0.0,0.0,1080,56.5
16,MPLight_MM,1851827.5,417718.5,40207.5,29621.0,5609.0,4402.0,-47.97092,27.22317,-123.978,-0.0,0.1808,0.0174,0.1415,0.1111,0.0,0.0,0.0,1080,52.6
17,MPLight_MM,1936916.5,314096.5,25937.5,29301.0,5374.0,3948.0,-46.02802,25.33837,-120.529,-0.0,0.1379,0.0114,0.1391,0.1022,0.0,0.0,0.0,1080,53.1
18,MPLight_MM,2039623.5,415730.5,58005.0,29869.0,5490.0,4451.0,-47.9207,26.86425,-121.034,-0.0,0.1654,0.0231,0.1379,0.1118,0.0,0.0,0.0,1080,56.3
19,MPLight_MM,1950820.5,332039.0,36512.5,29897.0,5335.0,4466.0,-47.99375,25.87878,-110.989,-0.0,0.1432,0.0157,0.1344,0.1125,0.0,0.0,0.0,1080,56.6
