5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0037002775)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.88697875)}, {'J01': 3}, {'J01': 7}, 
20.0, {'J01': np.float32(0.76764476)}, {'J01': 2}, {'J01': 8}, 
25.0, {'J01': np.float32(-0.12210916)}, {'J01': 3}, {'J01': 10}, 
30.0, {'J01': np.float32(-1.5891203)}, {'J01': 4}, {'J01': 14}, 
35.0, {'J01': np.float32(1.1746892)}, {'J01': 5}, {'J01': 17}, 
40.0, {'J01': np.float32(-0.29139686)}, {'J01': 6}, {'J01': 22}, 
45.0, {'J01': np.float32(-2.0268574)}, {'J01': 8}, {'J01': 29}, 
50.0, {'J01': np.float32(1.1477818)}, {'J01': 8}, {'J01': 30}, 
55.0, {'J01': np.float32(-0.60950196)}, {'J01': 8}, {'J01': 30}, 
60.0, {'J01': np.float32(-1.8283899)}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': np.float32(1.9847091)}, {'J01': 7}, {'J01': 22}, 
70.0, {'J01': np.float32(-0.9634851)}, {'J01': 7}, {'J01': 29}, 
75.0, {'J01': np.float32(-0.009180851)}, {'J01': 7}, {'J01': 32}, 
80.0, {'J01': np.float32(-0.3821443)}, {'J01': 7}, {'J01': 32}, 
85.0, {'J01': np.float32(0.3236383)}, {'J01': 8}, {'J01': 32}, 
90.0, {'J01': np.float32(-0.6877271)}, {'J01': 8}, {'J01': 35}, 
95.0, {'J01': np.float32(-0.38212562)}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': np.float32(-0.12791342)}, {'J01': 5}, {'J01': 20}, 
105.0, {'J01': np.float32(2.068611)}, {'J01': 4}, {'J01': 18}, 
110.0, {'J01': np.float32(-2.1292796)}, {'J01': 4}, {'J01': 21}, 
115.0, {'J01': np.float32(0.73068786)}, {'J01': 6}, {'J01': 28}, 
120.0, {'J01': np.float32(0.75034773)}, {'J01': 8}, {'J01': 37}, 
125.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
130.0, {'J01': np.float32(2.7427104)}, {'J01': 8}, {'J01': 37}, 
135.0, {'J01': np.float32(-0.7121502)}, {'J01': 8}, {'J01': 39}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 45}, 
145.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 41}, 
150.0, {'J01': np.float32(0.6760556)}, {'J01': 8}, {'J01': 36}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 41}, 
165.0, {'J01': np.float32(-1.9506384)}, {'J01': 8}, {'J01': 42}, 
170.0, {'J01': np.float32(-1.3732059)}, {'J01': 8}, {'J01': 43}, 
175.0, {'J01': np.float32(1.5434393)}, {'J01': 8}, {'J01': 41}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 47}, 
185.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 38}, 
190.0, {'J01': np.float32(-0.72176874)}, {'J01': 8}, {'J01': 38}, 
195.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 41}, 
200.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 42}, 
