5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -8.182}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -6.091}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -17.273}, {'J01': 3}, {'J01': 8}, 
35.0, {'J01': -10.0}, {'J01': 2}, {'J01': 10}, 
40.0, {'J01': -19.273}, {'J01': 2}, {'J01': 10}, 
45.0, {'J01': -16.091}, {'J01': 4}, {'J01': 13}, 
50.0, {'J01': -19.267}, {'J01': 6}, {'J01': 18}, 
55.0, {'J01': -23.534}, {'J01': 7}, {'J01': 21}, 
60.0, {'J01': -30.801000000000002}, {'J01': 6}, {'J01': 27}, 
65.0, {'J01': -42.159}, {'J01': 7}, {'J01': 34}, 
70.0, {'J01': -42.983000000000004}, {'J01': 8}, {'J01': 33}, 
75.0, {'J01': -49.165000000000006}, {'J01': 8}, {'J01': 33}, 
80.0, {'J01': -41.807}, {'J01': 7}, {'J01': 30}, 
85.0, {'J01': -49.08}, {'J01': 7}, {'J01': 28}, 
90.0, {'J01': -48.08}, {'J01': 7}, {'J01': 27}, 
95.0, {'J01': -52.347}, {'J01': 8}, {'J01': 30}, 
100.0, {'J01': -56.438}, {'J01': 8}, {'J01': 31}, 
105.0, {'J01': -40.631}, {'J01': 8}, {'J01': 27}, 
110.0, {'J01': -56.262}, {'J01': 8}, {'J01': 29}, 
115.0, {'J01': -57.705}, {'J01': 8}, {'J01': 31}, 
120.0, {'J01': -74.42699999999999}, {'J01': 8}, {'J01': 31}, 
125.0, {'J01': -56.5}, {'J01': 8}, {'J01': 34}, 
130.0, {'J01': -59.590999999999994}, {'J01': 8}, {'J01': 34}, 
135.0, {'J01': -72.307}, {'J01': 8}, {'J01': 38}, 
140.0, {'J01': -67.955}, {'J01': 7}, {'J01': 30}, 
145.0, {'J01': -76.967}, {'J01': 6}, {'J01': 23}, 
150.0, {'J01': -71.967}, {'J01': 4}, {'J01': 18}, 
155.0, {'J01': -79.149}, {'J01': 4}, {'J01': 19}, 
160.0, {'J01': -85.97300000000001}, {'J01': 4}, {'J01': 24}, 
165.0, {'J01': -54.438}, {'J01': 7}, {'J01': 29}, 
170.0, {'J01': -76.60300000000001}, {'J01': 8}, {'J01': 35}, 
175.0, {'J01': -96.325}, {'J01': 8}, {'J01': 38}, 
180.0, {'J01': -91.41}, {'J01': 8}, {'J01': 38}, 
185.0, {'J01': -106.041}, {'J01': 8}, {'J01': 39}, 
190.0, {'J01': -63.590999999999994}, {'J01': 8}, {'J01': 38}, 
195.0, {'J01': -65.68199999999999}, {'J01': 8}, {'J01': 37}, 
200.0, {'J01': -46.96}, {'J01': 8}, {'J01': 35}, 
205.0, {'J01': -67.301}, {'J01': 8}, {'J01': 41}, 
210.0, {'J01': -73.131}, {'J01': 8}, {'J01': 37}, 
215.0, {'J01': -57.766999999999996}, {'J01': 9}, {'J01': 34}, 
