5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -10.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -18.0}, {'J01': 3}, {'J01': 4}, 
30.0, {'J01': -44.5}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -68.5}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -165.5}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -277.0}, {'J01': 5}, {'J01': 15}, 
50.0, {'J01': -448.5}, {'J01': 7}, {'J01': 21}, 
55.0, {'J01': -444.5}, {'J01': 6}, {'J01': 21}, 
60.0, {'J01': -429.5}, {'J01': 5}, {'J01': 17}, 
65.0, {'J01': -467.0}, {'J01': 5}, {'J01': 21}, 
70.0, {'J01': -602.5}, {'J01': 6}, {'J01': 20}, 
75.0, {'J01': -788.5}, {'J01': 8}, {'J01': 26}, 
80.0, {'J01': -1035.5}, {'J01': 8}, {'J01': 27}, 
85.0, {'J01': -1311.5}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': -1616.0}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': -1822.5}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -2093.5}, {'J01': 8}, {'J01': 31}, 
105.0, {'J01': -2367.0}, {'J01': 8}, {'J01': 31}, 
110.0, {'J01': -2468.5}, {'J01': 8}, {'J01': 31}, 
115.0, {'J01': -2792.0}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': -3162.5}, {'J01': 8}, {'J01': 40}, 
125.0, {'J01': -2676.0}, {'J01': 7}, {'J01': 34}, 
130.0, {'J01': -1588.0}, {'J01': 5}, {'J01': 21}, 
135.0, {'J01': -1357.0}, {'J01': 4}, {'J01': 19}, 
140.0, {'J01': -1503.5}, {'J01': 4}, {'J01': 25}, 
145.0, {'J01': -1548.5}, {'J01': 6}, {'J01': 26}, 
150.0, {'J01': -1772.0}, {'J01': 8}, {'J01': 32}, 
155.0, {'J01': -1746.5}, {'J01': 8}, {'J01': 32}, 
160.0, {'J01': -1105.5}, {'J01': 6}, {'J01': 24}, 
165.0, {'J01': -824.5}, {'J01': 5}, {'J01': 25}, 
170.0, {'J01': -1089.5}, {'J01': 5}, {'J01': 30}, 
175.0, {'J01': -1406.5}, {'J01': 6}, {'J01': 37}, 
180.0, {'J01': -1741.0}, {'J01': 8}, {'J01': 41}, 
185.0, {'J01': -2046.5}, {'J01': 8}, {'J01': 40}, 
190.0, {'J01': -2280.5}, {'J01': 8}, {'J01': 38}, 
195.0, {'J01': -2580.0}, {'J01': 8}, {'J01': 38}, 
200.0, {'J01': -2918.5}, {'J01': 8}, {'J01': 39}, 
205.0, {'J01': -3318.5}, {'J01': 8}, {'J01': 42}, 
210.0, {'J01': -3738.5}, {'J01': 8}, {'J01': 42}, 
215.0, {'J01': -2802.5}, {'J01': 7}, {'J01': 32}, 
220.0, {'J01': -2312.5}, {'J01': 6}, {'J01': 25}, 
225.0, {'J01': -2577.0}, {'J01': 6}, {'J01': 30}, 
230.0, {'J01': -2889.5}, {'J01': 7}, {'J01': 35}, 
235.0, {'J01': -3003.5}, {'J01': 8}, {'J01': 36}, 
240.0, {'J01': -3261.5}, {'J01': 8}, {'J01': 35}, 
245.0, {'J01': -3510.0}, {'J01': 8}, {'J01': 34}, 
250.0, {'J01': -2648.5}, {'J01': 7}, {'J01': 31}, 
255.0, {'J01': -2870.0}, {'J01': 7}, {'J01': 29}, 
260.0, {'J01': -3119.5}, {'J01': 7}, {'J01': 31}, 
265.0, {'J01': -3460.0}, {'J01': 7}, {'J01': 39}, 
270.0, {'J01': -3868.0}, {'J01': 8}, {'J01': 43}, 
275.0, {'J01': -4310.5}, {'J01': 8}, {'J01': 46}, 
280.0, {'J01': -4660.5}, {'J01': 8}, {'J01': 43}, 
285.0, {'J01': -5006.0}, {'J01': 8}, {'J01': 42}, 
290.0, {'J01': -5364.0}, {'J01': 9}, {'J01': 41}, 
295.0, {'J01': -5728.5}, {'J01': 11}, {'J01': 45}, 
