5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -5.5}, {'J01': 2}, {'J01': 3}, 
20.0, {'J01': -12.0}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -2.0}, {'J01': 1}, {'J01': 1}, 
30.0, {'J01': -1.5}, {'J01': 1}, {'J01': 1}, 
35.0, {'J01': -34.5}, {'J01': 2}, {'J01': 10}, 
40.0, {'J01': -131.0}, {'J01': 3}, {'J01': 13}, 
45.0, {'J01': -225.0}, {'J01': 4}, {'J01': 13}, 
50.0, {'J01': -308.5}, {'J01': 4}, {'J01': 14}, 
55.0, {'J01': -370.0}, {'J01': 5}, {'J01': 15}, 
60.0, {'J01': -547.0}, {'J01': 7}, {'J01': 25}, 
65.0, {'J01': -745.0}, {'J01': 8}, {'J01': 29}, 
70.0, {'J01': -900.0}, {'J01': 8}, {'J01': 29}, 
75.0, {'J01': -917.0}, {'J01': 8}, {'J01': 25}, 
80.0, {'J01': -868.0}, {'J01': 7}, {'J01': 25}, 
85.0, {'J01': -921.0}, {'J01': 6}, {'J01': 21}, 
90.0, {'J01': -788.0}, {'J01': 5}, {'J01': 17}, 
95.0, {'J01': -928.5}, {'J01': 5}, {'J01': 22}, 
100.0, {'J01': -1170.0}, {'J01': 7}, {'J01': 32}, 
105.0, {'J01': -1472.5}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': -1809.0}, {'J01': 8}, {'J01': 36}, 
115.0, {'J01': -1990.0}, {'J01': 8}, {'J01': 33}, 
120.0, {'J01': -2188.0}, {'J01': 8}, {'J01': 30}, 
125.0, {'J01': -2500.0}, {'J01': 8}, {'J01': 37}, 
130.0, {'J01': -2754.0}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -3112.5}, {'J01': 8}, {'J01': 37}, 
140.0, {'J01': -3485.0}, {'J01': 8}, {'J01': 38}, 
145.0, {'J01': -3141.5}, {'J01': 7}, {'J01': 37}, 
150.0, {'J01': -2247.5}, {'J01': 5}, {'J01': 25}, 
155.0, {'J01': -1795.0}, {'J01': 5}, {'J01': 19}, 
160.0, {'J01': -1176.5}, {'J01': 4}, {'J01': 13}, 
165.0, {'J01': -1330.0}, {'J01': 4}, {'J01': 24}, 
170.0, {'J01': -1583.0}, {'J01': 6}, {'J01': 31}, 
175.0, {'J01': -1905.0}, {'J01': 8}, {'J01': 36}, 
180.0, {'J01': -1816.0}, {'J01': 7}, {'J01': 34}, 
185.0, {'J01': -1802.0}, {'J01': 5}, {'J01': 26}, 
190.0, {'J01': -1891.5}, {'J01': 5}, {'J01': 22}, 
195.0, {'J01': -1985.5}, {'J01': 5}, {'J01': 23}, 
200.0, {'J01': -2176.5}, {'J01': 5}, {'J01': 29}, 
205.0, {'J01': -1750.5}, {'J01': 6}, {'J01': 29}, 
210.0, {'J01': -1965.5}, {'J01': 8}, {'J01': 31}, 
215.0, {'J01': -2280.0}, {'J01': 8}, {'J01': 33}, 
220.0, {'J01': -2401.5}, {'J01': 8}, {'J01': 30}, 
225.0, {'J01': -2510.5}, {'J01': 7}, {'J01': 31}, 
230.0, {'J01': -2825.0}, {'J01': 7}, {'J01': 34}, 
235.0, {'J01': -3090.5}, {'J01': 7}, {'J01': 35}, 
240.0, {'J01': -3442.0}, {'J01': 8}, {'J01': 40}, 
245.0, {'J01': -3842.0}, {'J01': 8}, {'J01': 40}, 
250.0, {'J01': -3289.5}, {'J01': 8}, {'J01': 38}, 
255.0, {'J01': -3065.5}, {'J01': 8}, {'J01': 37}, 
260.0, {'J01': -2858.0}, {'J01': 7}, {'J01': 33}, 
265.0, {'J01': -2883.0}, {'J01': 7}, {'J01': 30}, 
270.0, {'J01': -2908.5}, {'J01': 7}, {'J01': 28}, 
275.0, {'J01': -2158.0}, {'J01': 5}, {'J01': 20}, 
280.0, {'J01': -1810.5}, {'J01': 5}, {'J01': 21}, 
285.0, {'J01': -2000.5}, {'J01': 5}, {'J01': 26}, 
290.0, {'J01': -2278.0}, {'J01': 7}, {'J01': 35}, 
295.0, {'J01': -2265.0}, {'J01': 8}, {'J01': 38}, 
300.0, {'J01': -2286.0}, {'J01': 8}, {'J01': 38}, 
305.0, {'J01': -2528.0}, {'J01': 8}, {'J01': 38}, 
310.0, {'J01': -2831.5}, {'J01': 8}, {'J01': 40}, 
315.0, {'J01': -3033.0}, {'J01': 8}, {'J01': 39}, 
320.0, {'J01': -3219.5}, {'J01': 8}, {'J01': 36}, 
325.0, {'J01': -3500.5}, {'J01': 11}, {'J01': 43}, 
330.0, {'J01': -3814.5}, {'J01': 12}, {'J01': 39}, 
335.0, {'J01': -4156.0}, {'J01': 12}, {'J01': 39}, 
340.0, {'J01': -4510.5}, {'J01': 12}, {'J01': 41}, 
345.0, {'J01': -4842.5}, {'J01': 14}, {'J01': 42}, 
350.0, {'J01': -5217.0}, {'J01': 14}, {'J01': 41}, 
355.0, {'J01': -5562.5}, {'J01': 14}, {'J01': 46}, 
360.0, {'J01': -5990.5}, {'J01': 15}, {'J01': 46}, 
365.0, {'J01': -6371.5}, {'J01': 16}, {'J01': 45}, 
370.0, {'J01': -6792.0}, {'J01': 16}, {'J01': 46}, 
375.0, {'J01': -7206.0}, {'J01': 16}, {'J01': 47}, 
380.0, {'J01': -5779.0}, {'J01': 14}, {'J01': 38}, 
385.0, {'J01': -4910.5}, {'J01': 12}, {'J01': 33}, 
390.0, {'J01': -3892.0}, {'J01': 10}, {'J01': 27}, 
395.0, {'J01': -1594.5}, {'J01': 4}, {'J01': 16}, 
400.0, {'J01': -875.0}, {'J01': 3}, {'J01': 11}, 
405.0, {'J01': -1000.5}, {'J01': 4}, {'J01': 19}, 
410.0, {'J01': -1025.0}, {'J01': 6}, {'J01': 24}, 
