5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -6.6, 'top_mgr': 1}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -14.4, 'top_mgr': 3}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -35.2, 'top_mgr': 0}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': -65.80000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
35.0, {'J01': -69.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 16}, 
40.0, {'J01': -93.0, 'top_mgr': 1}, {'J01': 5}, {'J01': 21}, 
45.0, {'J01': -124.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 26}, 
50.0, {'J01': -157.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
55.0, {'J01': -195.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
60.0, {'J01': -239.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
65.0, {'J01': -236.00000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
70.0, {'J01': -178.0, 'top_mgr': 12}, {'J01': 6}, {'J01': 20}, 
75.0, {'J01': -215.60000000000002, 'top_mgr': 0}, {'J01': 6}, {'J01': 24}, 
80.0, {'J01': -194.59999999999997, 'top_mgr': 4}, {'J01': 7}, {'J01': 26}, 
85.0, {'J01': -190.4, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
90.0, {'J01': -212.60000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
95.0, {'J01': -258.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
100.0, {'J01': -304.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
105.0, {'J01': -349.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
110.0, {'J01': -396.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
115.0, {'J01': -427.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
120.0, {'J01': -459.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
125.0, {'J01': -446.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 46}, 
130.0, {'J01': -451.3999999999999, 'top_mgr': 8}, {'J01': 7}, {'J01': 40}, 
135.0, {'J01': -432.40000000000003, 'top_mgr': 12}, {'J01': 5}, {'J01': 29}, 
140.0, {'J01': -316.8, 'top_mgr': 12}, {'J01': 4}, {'J01': 23}, 
145.0, {'J01': -250.8, 'top_mgr': 9}, {'J01': 3}, {'J01': 19}, 
150.0, {'J01': -283.6, 'top_mgr': 1}, {'J01': 3}, {'J01': 26}, 
155.0, {'J01': -303.20000000000005, 'top_mgr': 3}, {'J01': 6}, {'J01': 31}, 
160.0, {'J01': -348.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
165.0, {'J01': -368.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
170.0, {'J01': -363.40000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
175.0, {'J01': -356.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 35}, 
180.0, {'J01': -386.40000000000003, 'top_mgr': 4}, {'J01': 7}, {'J01': 31}, 
185.0, {'J01': -398.20000000000005, 'top_mgr': 4}, {'J01': 7}, {'J01': 31}, 
