5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -14.0, 'top_mgr': 3}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -19.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': -35.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -42.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -33.6, 'top_mgr': 6}, {'J01': 3}, {'J01': 6}, 
40.0, {'J01': -42.2, 'top_mgr': 3}, {'J01': 2}, {'J01': 9}, 
45.0, {'J01': -69.39999999999999, 'top_mgr': 1}, {'J01': 3}, {'J01': 14}, 
50.0, {'J01': -85.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 21}, 
55.0, {'J01': -133.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 29}, 
60.0, {'J01': -168.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
65.0, {'J01': -168.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
70.0, {'J01': -176.20000000000002, 'top_mgr': 7}, {'J01': 8}, {'J01': 26}, 
75.0, {'J01': -184.00000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
80.0, {'J01': -168.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
85.0, {'J01': -209.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 29}, 
90.0, {'J01': -196.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 24}, 
95.0, {'J01': -149.4, 'top_mgr': 10}, {'J01': 5}, {'J01': 19}, 
100.0, {'J01': -154.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 26}, 
105.0, {'J01': -182.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
110.0, {'J01': -221.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
115.0, {'J01': -243.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': -280.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
125.0, {'J01': -291.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
130.0, {'J01': -303.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
135.0, {'J01': -319.99999999999994, 'top_mgr': 8}, {'J01': 8}, {'J01': 32}, 
140.0, {'J01': -325.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
145.0, {'J01': -369.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
150.0, {'J01': -390.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 39}, 
155.0, {'J01': -402.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
160.0, {'J01': -414.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': -457.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
170.0, {'J01': -461.40000000000003, 'top_mgr': 4}, {'J01': 10}, {'J01': 46}, 
175.0, {'J01': -418.8, 'top_mgr': 8}, {'J01': 10}, {'J01': 40}, 
180.0, {'J01': -395.2, 'top_mgr': 8}, {'J01': 8}, {'J01': 33}, 
185.0, {'J01': -441.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
190.0, {'J01': -492.2, 'top_mgr': 0}, {'J01': 10}, {'J01': 42}, 
195.0, {'J01': -491.99999999999994, 'top_mgr': 5}, {'J01': 10}, {'J01': 41}, 
200.0, {'J01': -502.59999999999997, 'top_mgr': 3}, {'J01': 9}, {'J01': 41}, 
205.0, {'J01': -520.0, 'top_mgr': 3}, {'J01': 10}, {'J01': 42}, 
210.0, {'J01': -466.0, 'top_mgr': 4}, {'J01': 10}, {'J01': 40}, 
215.0, {'J01': -470.4, 'top_mgr': 2}, {'J01': 11}, {'J01': 40}, 
