5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -9.600000000000001, 'top_mgr': 3}, {'J01': 3}, {'J01': 4}, 
20.0, {'J01': -11.600000000000001, 'top_mgr': 2}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -25.6, 'top_mgr': 1}, {'J01': 3}, {'J01': 6}, 
30.0, {'J01': -42.800000000000004, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -47.199999999999996, 'top_mgr': 3}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': -74.19999999999999, 'top_mgr': 1}, {'J01': 5}, {'J01': 17}, 
45.0, {'J01': -98.19999999999999, 'top_mgr': 1}, {'J01': 6}, {'J01': 20}, 
50.0, {'J01': -117.99999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
55.0, {'J01': -159.39999999999998, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
60.0, {'J01': -175.6, 'top_mgr': 7}, {'J01': 8}, {'J01': 28}, 
65.0, {'J01': -168.79999999999998, 'top_mgr': 7}, {'J01': 8}, {'J01': 25}, 
70.0, {'J01': -198.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
75.0, {'J01': -231.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': -280.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
85.0, {'J01': -281.59999999999997, 'top_mgr': 7}, {'J01': 7}, {'J01': 32}, 
90.0, {'J01': -267.8, 'top_mgr': 9}, {'J01': 5}, {'J01': 24}, 
95.0, {'J01': -281.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 23}, 
100.0, {'J01': -313.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 25}, 
105.0, {'J01': -345.20000000000005, 'top_mgr': 5}, {'J01': 5}, {'J01': 26}, 
110.0, {'J01': -391.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 28}, 
115.0, {'J01': -449.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
120.0, {'J01': -451.00000000000006, 'top_mgr': 9}, {'J01': 7}, {'J01': 31}, 
125.0, {'J01': -455.6000000000001, 'top_mgr': 7}, {'J01': 5}, {'J01': 27}, 
130.0, {'J01': -428.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 26}, 
135.0, {'J01': -437.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
140.0, {'J01': -379.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
145.0, {'J01': -365.6, 'top_mgr': 1}, {'J01': 4}, {'J01': 31}, 
150.0, {'J01': -423.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 41}, 
155.0, {'J01': -475.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
160.0, {'J01': -507.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 43}, 
165.0, {'J01': -531.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 42}, 
170.0, {'J01': -491.8, 'top_mgr': 12}, {'J01': 6}, {'J01': 33}, 
175.0, {'J01': -492.59999999999997, 'top_mgr': 9}, {'J01': 5}, {'J01': 26}, 
180.0, {'J01': -523.0, 'top_mgr': 8}, {'J01': 6}, {'J01': 23}, 
185.0, {'J01': -458.2, 'top_mgr': 9}, {'J01': 3}, {'J01': 16}, 
190.0, {'J01': -489.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 22}, 
195.0, {'J01': -496.99999999999994, 'top_mgr': 3}, {'J01': 6}, {'J01': 29}, 
200.0, {'J01': -413.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
205.0, {'J01': -294.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
210.0, {'J01': -241.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
215.0, {'J01': -279.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
220.0, {'J01': -316.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': -326.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
230.0, {'J01': -329.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
235.0, {'J01': -321.0, 'top_mgr': 7}, {'J01': 8}, {'J01': 29}, 
240.0, {'J01': -341.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 29}, 
245.0, {'J01': -366.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
250.0, {'J01': -369.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
255.0, {'J01': -274.79999999999995, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
260.0, {'J01': -306.99999999999994, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
265.0, {'J01': -268.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 34}, 
270.0, {'J01': -298.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 31}, 
275.0, {'J01': -335.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 36}, 
280.0, {'J01': -379.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
285.0, {'J01': -416.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
290.0, {'J01': -414.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
295.0, {'J01': -371.80000000000007, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
300.0, {'J01': -312.6, 'top_mgr': 8}, {'J01': 6}, {'J01': 24}, 
305.0, {'J01': -315.8, 'top_mgr': 6}, {'J01': 5}, {'J01': 23}, 
310.0, {'J01': -330.40000000000003, 'top_mgr': 8}, {'J01': 5}, {'J01': 18}, 
315.0, {'J01': -279.0, 'top_mgr': 13}, {'J01': 5}, {'J01': 14}, 
320.0, {'J01': -208.6, 'top_mgr': 5}, {'J01': 5}, {'J01': 16}, 
325.0, {'J01': -199.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
330.0, {'J01': -178.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 23}, 
335.0, {'J01': -163.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
340.0, {'J01': -166.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
345.0, {'J01': -161.00000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
350.0, {'J01': -188.60000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 30}, 
355.0, {'J01': -200.40000000000003, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
360.0, {'J01': -236.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
365.0, {'J01': -203.0, 'top_mgr': 10}, {'J01': 7}, {'J01': 26}, 
370.0, {'J01': -207.4, 'top_mgr': 11}, {'J01': 4}, {'J01': 20}, 
375.0, {'J01': -234.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 21}, 
380.0, {'J01': -243.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 23}, 
385.0, {'J01': -265.40000000000003, 'top_mgr': 6}, {'J01': 6}, {'J01': 22}, 
390.0, {'J01': -243.20000000000002, 'top_mgr': 7}, {'J01': 6}, {'J01': 17}, 
395.0, {'J01': -282.20000000000005, 'top_mgr': 0}, {'J01': 6}, {'J01': 25}, 
400.0, {'J01': -325.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
405.0, {'J01': -286.40000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 31}, 
410.0, {'J01': -312.6000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
415.0, {'J01': -290.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
420.0, {'J01': -280.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
425.0, {'J01': -297.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
430.0, {'J01': -297.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
435.0, {'J01': -336.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
440.0, {'J01': -383.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
445.0, {'J01': -389.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
450.0, {'J01': -338.59999999999997, 'top_mgr': 8}, {'J01': 7}, {'J01': 31}, 
455.0, {'J01': -288.2, 'top_mgr': 10}, {'J01': 6}, {'J01': 25}, 
460.0, {'J01': -298.2, 'top_mgr': 12}, {'J01': 5}, {'J01': 22}, 
465.0, {'J01': -296.8, 'top_mgr': 7}, {'J01': 5}, {'J01': 19}, 
470.0, {'J01': -252.40000000000003, 'top_mgr': 10}, {'J01': 5}, {'J01': 17}, 
475.0, {'J01': -283.40000000000003, 'top_mgr': 10}, {'J01': 5}, {'J01': 18}, 
480.0, {'J01': -224.79999999999998, 'top_mgr': 9}, {'J01': 5}, {'J01': 17}, 
485.0, {'J01': -231.8, 'top_mgr': 3}, {'J01': 5}, {'J01': 24}, 
490.0, {'J01': -281.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 30}, 
495.0, {'J01': -271.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
500.0, {'J01': -314.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
505.0, {'J01': -355.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
510.0, {'J01': -317.4000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 39}, 
515.0, {'J01': -255.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
520.0, {'J01': -280.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
525.0, {'J01': -293.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 33}, 
530.0, {'J01': -270.4, 'top_mgr': 11}, {'J01': 6}, {'J01': 26}, 
535.0, {'J01': -250.2, 'top_mgr': 9}, {'J01': 5}, {'J01': 20}, 
540.0, {'J01': -231.40000000000003, 'top_mgr': 8}, {'J01': 3}, {'J01': 18}, 
