5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -3}, {'J01': 2}, {'J01': 3}, 
25.0, {'J01': -5}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': -5}, {'J01': 4}, {'J01': 5}, 
35.0, {'J01': -7}, {'J01': 3}, {'J01': 7}, 
40.0, {'J01': -6}, {'J01': 2}, {'J01': 6}, 
45.0, {'J01': -11}, {'J01': 3}, {'J01': 11}, 
50.0, {'J01': -14}, {'J01': 5}, {'J01': 14}, 
55.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
60.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
65.0, {'J01': -7}, {'J01': 3}, {'J01': 7}, 
70.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
75.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
80.0, {'J01': -7}, {'J01': 2}, {'J01': 7}, 
85.0, {'J01': -5}, {'J01': 2}, {'J01': 5}, 
90.0, {'J01': -7}, {'J01': 3}, {'J01': 7}, 
95.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
100.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
105.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
110.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
115.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
120.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
125.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
130.0, {'J01': -6}, {'J01': 3}, {'J01': 6}, 
135.0, {'J01': -8}, {'J01': 3}, {'J01': 8}, 
140.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
145.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
150.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
155.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
160.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
