5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
55.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
60.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
65.0, {'J01': -11}, {'J01': 3}, {'J01': 11}, 
70.0, {'J01': -12}, {'J01': 2}, {'J01': 12}, 
75.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
80.0, {'J01': -14}, {'J01': 3}, {'J01': 14}, 
85.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
90.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
95.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
100.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
105.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
110.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
115.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
120.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
125.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
130.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
135.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
140.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
145.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
150.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
155.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
160.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
165.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
170.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
175.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
180.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
185.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
190.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
195.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
200.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
205.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
210.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
215.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
220.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
225.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
230.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
235.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
240.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
245.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
250.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
255.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
260.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
265.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
270.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
275.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
280.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
285.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
290.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
295.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
300.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
305.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
310.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
315.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
320.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
325.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
330.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
335.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
340.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
345.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
350.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
355.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
360.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
365.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
370.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
375.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
380.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
385.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
390.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
395.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
400.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
405.0, {'J01': -15}, {'J01': 3}, {'J01': 15}, 
410.0, {'J01': -20}, {'J01': 4}, {'J01': 20}, 
415.0, {'J01': -22}, {'J01': 4}, {'J01': 22}, 
420.0, {'J01': -22}, {'J01': 5}, {'J01': 22}, 
425.0, {'J01': -26}, {'J01': 6}, {'J01': 26}, 
430.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
435.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
440.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
445.0, {'J01': -30}, {'J01': 7}, {'J01': 30}, 
450.0, {'J01': -22}, {'J01': 5}, {'J01': 22}, 
455.0, {'J01': -18}, {'J01': 4}, {'J01': 18}, 
460.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
465.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
470.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
475.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
480.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
485.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
490.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
495.0, {'J01': -20}, {'J01': 4}, {'J01': 20}, 
500.0, {'J01': -24}, {'J01': 5}, {'J01': 24}, 
505.0, {'J01': -30}, {'J01': 6}, {'J01': 30}, 
510.0, {'J01': -31}, {'J01': 7}, {'J01': 31}, 
515.0, {'J01': -30}, {'J01': 7}, {'J01': 30}, 
520.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
525.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
530.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
535.0, {'J01': -35}, {'J01': 8}, {'J01': 35}, 
540.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
545.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
550.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
555.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
560.0, {'J01': -28}, {'J01': 7}, {'J01': 28}, 
565.0, {'J01': -20}, {'J01': 5}, {'J01': 20}, 
570.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
575.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
580.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
585.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
590.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
595.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
600.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
605.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
610.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
615.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
620.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
625.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
630.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
635.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
640.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
645.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
650.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
655.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
660.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
665.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
670.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
675.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
680.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
685.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
690.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
695.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
700.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
705.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
710.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
715.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
720.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
725.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
730.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
735.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
740.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
745.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
750.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
755.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
760.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
765.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
770.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
775.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
780.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
785.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
790.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
795.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
