5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.800000000000001, 'top_mgr': 1}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -13.4, 'top_mgr': 3}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -25.799999999999997, 'top_mgr': 1}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -43.199999999999996, 'top_mgr': 0}, {'J01': 5}, {'J01': 10}, 
35.0, {'J01': -48.8, 'top_mgr': 4}, {'J01': 5}, {'J01': 10}, 
40.0, {'J01': -30.800000000000004, 'top_mgr': 7}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -61.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 16}, 
50.0, {'J01': -108.2, 'top_mgr': 0}, {'J01': 6}, {'J01': 27}, 
55.0, {'J01': -137.8, 'top_mgr': 8}, {'J01': 5}, {'J01': 25}, 
60.0, {'J01': -158.99999999999997, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
65.0, {'J01': -154.40000000000003, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
70.0, {'J01': -155.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
75.0, {'J01': -188.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
80.0, {'J01': -207.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
85.0, {'J01': -191.2, 'top_mgr': 5}, {'J01': 3}, {'J01': 17}, 
90.0, {'J01': -188.4, 'top_mgr': 5}, {'J01': 6}, {'J01': 22}, 
95.0, {'J01': -238.79999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
100.0, {'J01': -289.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
105.0, {'J01': -322.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
110.0, {'J01': -307.40000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
115.0, {'J01': -351.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': -407.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
125.0, {'J01': -370.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
130.0, {'J01': -311.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 40}, 
135.0, {'J01': -289.6, 'top_mgr': 11}, {'J01': 7}, {'J01': 30}, 
140.0, {'J01': -317.20000000000005, 'top_mgr': 3}, {'J01': 6}, {'J01': 30}, 
145.0, {'J01': -320.0, 'top_mgr': 6}, {'J01': 6}, {'J01': 30}, 
150.0, {'J01': -283.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
155.0, {'J01': -270.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
160.0, {'J01': -253.8, 'top_mgr': 9}, {'J01': 7}, {'J01': 27}, 
165.0, {'J01': -253.2, 'top_mgr': 13}, {'J01': 4}, {'J01': 20}, 
170.0, {'J01': -190.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 17}, 
175.0, {'J01': -207.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 15}, 
180.0, {'J01': -220.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 17}, 
185.0, {'J01': -233.39999999999998, 'top_mgr': 1}, {'J01': 6}, {'J01': 24}, 
190.0, {'J01': -236.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
195.0, {'J01': -268.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
200.0, {'J01': -307.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
205.0, {'J01': -273.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
210.0, {'J01': -311.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
215.0, {'J01': -320.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
220.0, {'J01': -353.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
225.0, {'J01': -318.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
230.0, {'J01': -350.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
235.0, {'J01': -346.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
240.0, {'J01': -238.00000000000006, 'top_mgr': 12}, {'J01': 6}, {'J01': 24}, 
245.0, {'J01': -247.6, 'top_mgr': 11}, {'J01': 4}, {'J01': 18}, 
250.0, {'J01': -218.59999999999997, 'top_mgr': 9}, {'J01': 4}, {'J01': 14}, 
255.0, {'J01': -200.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
260.0, {'J01': -203.39999999999998, 'top_mgr': 3}, {'J01': 4}, {'J01': 23}, 
265.0, {'J01': -244.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 26}, 
270.0, {'J01': -278.6, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
275.0, {'J01': -243.00000000000003, 'top_mgr': 10}, {'J01': 6}, {'J01': 26}, 
280.0, {'J01': -272.40000000000003, 'top_mgr': 5}, {'J01': 4}, {'J01': 23}, 
285.0, {'J01': -256.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
290.0, {'J01': -276.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
295.0, {'J01': -267.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
300.0, {'J01': -313.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 26}, 
305.0, {'J01': -367.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
310.0, {'J01': -418.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
315.0, {'J01': -341.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
320.0, {'J01': -298.4, 'top_mgr': 7}, {'J01': 8}, {'J01': 31}, 
325.0, {'J01': -325.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
330.0, {'J01': -357.6000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
335.0, {'J01': -271.6, 'top_mgr': 5}, {'J01': 8}, {'J01': 33}, 
340.0, {'J01': -301.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
345.0, {'J01': -301.8, 'top_mgr': 3}, {'J01': 9}, {'J01': 36}, 
350.0, {'J01': -325.6000000000001, 'top_mgr': 4}, {'J01': 9}, {'J01': 33}, 
355.0, {'J01': -354.00000000000006, 'top_mgr': 3}, {'J01': 9}, {'J01': 36}, 
360.0, {'J01': -382.40000000000003, 'top_mgr': 2}, {'J01': 11}, {'J01': 40}, 
365.0, {'J01': -375.40000000000003, 'top_mgr': 3}, {'J01': 11}, {'J01': 41}, 
370.0, {'J01': -420.6, 'top_mgr': 0}, {'J01': 11}, {'J01': 46}, 
375.0, {'J01': -450.6000000000001, 'top_mgr': 2}, {'J01': 11}, {'J01': 47}, 
380.0, {'J01': -481.0000000000001, 'top_mgr': 1}, {'J01': 11}, {'J01': 46}, 
385.0, {'J01': -465.6000000000001, 'top_mgr': 6}, {'J01': 12}, {'J01': 42}, 
390.0, {'J01': -457.40000000000003, 'top_mgr': 10}, {'J01': 10}, {'J01': 34}, 
395.0, {'J01': -379.20000000000005, 'top_mgr': 15}, {'J01': 4}, {'J01': 24}, 
400.0, {'J01': -354.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
405.0, {'J01': -377.20000000000005, 'top_mgr': 2}, {'J01': 4}, {'J01': 28}, 
410.0, {'J01': -343.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 37}, 
415.0, {'J01': -335.2, 'top_mgr': 7}, {'J01': 7}, {'J01': 35}, 
420.0, {'J01': -261.0, 'top_mgr': 15}, {'J01': 4}, {'J01': 21}, 
425.0, {'J01': -295.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 23}, 
430.0, {'J01': -271.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 26}, 
435.0, {'J01': -160.40000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 26}, 
440.0, {'J01': -196.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
445.0, {'J01': -239.00000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
450.0, {'J01': -246.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
455.0, {'J01': -238.79999999999998, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
460.0, {'J01': -272.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
465.0, {'J01': -283.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
470.0, {'J01': -236.60000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
475.0, {'J01': -224.6, 'top_mgr': 9}, {'J01': 7}, {'J01': 27}, 
480.0, {'J01': -233.2, 'top_mgr': 7}, {'J01': 6}, {'J01': 24}, 
485.0, {'J01': -257.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 22}, 
490.0, {'J01': -230.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 18}, 
495.0, {'J01': -218.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
500.0, {'J01': -252.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 22}, 
505.0, {'J01': -283.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
510.0, {'J01': -301.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
515.0, {'J01': -324.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
520.0, {'J01': -325.00000000000006, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
525.0, {'J01': -290.80000000000007, 'top_mgr': 8}, {'J01': 7}, {'J01': 27}, 
530.0, {'J01': -306.0000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
535.0, {'J01': -332.40000000000003, 'top_mgr': 4}, {'J01': 7}, {'J01': 29}, 
540.0, {'J01': -357.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
545.0, {'J01': -375.2, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
550.0, {'J01': -268.0, 'top_mgr': 9}, {'J01': 5}, {'J01': 22}, 
555.0, {'J01': -293.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 19}, 
560.0, {'J01': -294.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
565.0, {'J01': -339.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 25}, 
570.0, {'J01': -393.4, 'top_mgr': 1}, {'J01': 6}, {'J01': 31}, 
575.0, {'J01': -403.79999999999995, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
580.0, {'J01': -360.40000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 29}, 
585.0, {'J01': -306.20000000000005, 'top_mgr': 12}, {'J01': 5}, {'J01': 21}, 
590.0, {'J01': -321.00000000000006, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
595.0, {'J01': -305.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 23}, 
600.0, {'J01': -293.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 26}, 
605.0, {'J01': -330.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
610.0, {'J01': -367.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
615.0, {'J01': -238.2, 'top_mgr': 7}, {'J01': 8}, {'J01': 26}, 
620.0, {'J01': -283.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
625.0, {'J01': -338.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
630.0, {'J01': -386.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
635.0, {'J01': -405.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 40}, 
640.0, {'J01': -442.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 43}, 
645.0, {'J01': -470.4000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 43}, 
650.0, {'J01': -408.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
655.0, {'J01': -453.4000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
660.0, {'J01': -507.40000000000003, 'top_mgr': 0}, {'J01': 9}, {'J01': 48}, 
665.0, {'J01': -526.2, 'top_mgr': 7}, {'J01': 9}, {'J01': 46}, 
670.0, {'J01': -503.6, 'top_mgr': 8}, {'J01': 6}, {'J01': 41}, 
675.0, {'J01': -510.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 39}, 
680.0, {'J01': -447.2000000000001, 'top_mgr': 14}, {'J01': 5}, {'J01': 29}, 
685.0, {'J01': -323.2, 'top_mgr': 11}, {'J01': 5}, {'J01': 24}, 
690.0, {'J01': -350.80000000000007, 'top_mgr': 3}, {'J01': 5}, {'J01': 24}, 
695.0, {'J01': -391.80000000000007, 'top_mgr': 4}, {'J01': 5}, {'J01': 29}, 
700.0, {'J01': -435.80000000000007, 'top_mgr': 4}, {'J01': 8}, {'J01': 37}, 
705.0, {'J01': -455.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 34}, 
710.0, {'J01': -342.6, 'top_mgr': 9}, {'J01': 5}, {'J01': 30}, 
715.0, {'J01': -371.40000000000003, 'top_mgr': 6}, {'J01': 5}, {'J01': 28}, 
720.0, {'J01': -340.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 26}, 
