5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -11.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 5}, 
20.0, {'J01': -29.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -47.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
30.0, {'J01': -45.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -46.400000000000006, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -53.00000000000001, 'top_mgr': 3}, {'J01': 6}, {'J01': 14}, 
45.0, {'J01': -75.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 20}, 
50.0, {'J01': -98.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 23}, 
55.0, {'J01': -102.4, 'top_mgr': 9}, {'J01': 5}, {'J01': 19}, 
60.0, {'J01': -122.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 18}, 
65.0, {'J01': -113.00000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
70.0, {'J01': -111.00000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
75.0, {'J01': -154.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 27}, 
80.0, {'J01': -200.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': -225.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
90.0, {'J01': -196.2, 'top_mgr': 9}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': -189.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -230.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -203.80000000000004, 'top_mgr': 7}, {'J01': 7}, {'J01': 29}, 
110.0, {'J01': -134.0, 'top_mgr': 12}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -147.6, 'top_mgr': 11}, {'J01': 4}, {'J01': 16}, 
120.0, {'J01': -110.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 13}, 
125.0, {'J01': -121.79999999999998, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
130.0, {'J01': -137.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 17}, 
135.0, {'J01': -167.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 24}, 
140.0, {'J01': -207.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
145.0, {'J01': -100.79999999999998, 'top_mgr': 9}, {'J01': 8}, {'J01': 24}, 
150.0, {'J01': -129.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
155.0, {'J01': -155.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
160.0, {'J01': -188.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
165.0, {'J01': -234.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
