5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.2, 'top_mgr': 1}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -7.800000000000001, 'top_mgr': 3}, {'J01': 2}, {'J01': 3}, 
20.0, {'J01': -25.200000000000003, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -42.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 10}, 
30.0, {'J01': -54.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -49.800000000000004, 'top_mgr': 7}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -37.400000000000006, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
45.0, {'J01': -66.2, 'top_mgr': 1}, {'J01': 3}, {'J01': 12}, 
50.0, {'J01': -89.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
55.0, {'J01': -126.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 26}, 
60.0, {'J01': -167.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': -176.20000000000005, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
70.0, {'J01': -202.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 28}, 
75.0, {'J01': -242.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': -284.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
85.0, {'J01': -303.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
90.0, {'J01': -298.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': -317.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': -345.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -346.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
110.0, {'J01': -322.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
115.0, {'J01': -350.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': -388.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
125.0, {'J01': -328.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 33}, 
130.0, {'J01': -370.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
135.0, {'J01': -418.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
140.0, {'J01': -459.2, 'top_mgr': 3}, {'J01': 9}, {'J01': 48}, 
145.0, {'J01': -478.59999999999997, 'top_mgr': 4}, {'J01': 9}, {'J01': 46}, 
150.0, {'J01': -494.8, 'top_mgr': 7}, {'J01': 10}, {'J01': 43}, 
155.0, {'J01': -513.8000000000001, 'top_mgr': 1}, {'J01': 10}, {'J01': 43}, 
160.0, {'J01': -455.5999999999999, 'top_mgr': 4}, {'J01': 12}, {'J01': 43}, 
165.0, {'J01': -392.59999999999997, 'top_mgr': 14}, {'J01': 12}, {'J01': 35}, 
170.0, {'J01': -371.59999999999997, 'top_mgr': 11}, {'J01': 9}, {'J01': 29}, 
175.0, {'J01': -420.59999999999997, 'top_mgr': 1}, {'J01': 9}, {'J01': 34}, 
180.0, {'J01': -472.59999999999997, 'top_mgr': 0}, {'J01': 12}, {'J01': 42}, 
