5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -13.600000000000001, 'top_mgr': 1}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -30.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -28.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
30.0, {'J01': -47.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -76.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
40.0, {'J01': -110.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 18}, 
45.0, {'J01': -96.0, 'top_mgr': 5}, {'J01': 5}, {'J01': 17}, 
50.0, {'J01': -124.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 23}, 
55.0, {'J01': -140.60000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
60.0, {'J01': -113.4, 'top_mgr': 8}, {'J01': 6}, {'J01': 21}, 
65.0, {'J01': -128.79999999999998, 'top_mgr': 11}, {'J01': 4}, {'J01': 16}, 
70.0, {'J01': -142.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
75.0, {'J01': -109.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
80.0, {'J01': -128.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 19}, 
85.0, {'J01': -82.39999999999999, 'top_mgr': 8}, {'J01': 6}, {'J01': 20}, 
90.0, {'J01': -105.60000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
95.0, {'J01': -94.2, 'top_mgr': 7}, {'J01': 7}, {'J01': 24}, 
100.0, {'J01': -79.20000000000002, 'top_mgr': 11}, {'J01': 5}, {'J01': 18}, 
105.0, {'J01': -98.80000000000001, 'top_mgr': 10}, {'J01': 4}, {'J01': 16}, 
110.0, {'J01': -76.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 10}, 
115.0, {'J01': -61.00000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
120.0, {'J01': -77.19999999999999, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
125.0, {'J01': -95.6, 'top_mgr': 6}, {'J01': 3}, {'J01': 10}, 
130.0, {'J01': -112.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 16}, 
135.0, {'J01': -150.20000000000002, 'top_mgr': 1}, {'J01': 7}, {'J01': 23}, 
140.0, {'J01': -108.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 25}, 
145.0, {'J01': -142.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
150.0, {'J01': -190.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
155.0, {'J01': -210.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
160.0, {'J01': -177.79999999999995, 'top_mgr': 7}, {'J01': 8}, {'J01': 33}, 
165.0, {'J01': -142.79999999999998, 'top_mgr': 12}, {'J01': 6}, {'J01': 23}, 
170.0, {'J01': -169.2, 'top_mgr': 11}, {'J01': 4}, {'J01': 20}, 
175.0, {'J01': -194.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
180.0, {'J01': -164.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
185.0, {'J01': -144.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
190.0, {'J01': -149.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 16}, 
195.0, {'J01': -153.00000000000003, 'top_mgr': 3}, {'J01': 6}, {'J01': 23}, 
200.0, {'J01': -155.60000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 28}, 
205.0, {'J01': -188.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 29}, 
210.0, {'J01': -223.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
215.0, {'J01': -224.79999999999998, 'top_mgr': 7}, {'J01': 7}, {'J01': 28}, 
220.0, {'J01': -175.4, 'top_mgr': 11}, {'J01': 4}, {'J01': 18}, 
225.0, {'J01': -188.99999999999997, 'top_mgr': 9}, {'J01': 4}, {'J01': 14}, 
230.0, {'J01': -157.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 10}, 
235.0, {'J01': -175.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
240.0, {'J01': -169.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
245.0, {'J01': -178.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
250.0, {'J01': -191.0, 'top_mgr': 6}, {'J01': 3}, {'J01': 13}, 
255.0, {'J01': -169.0, 'top_mgr': 4}, {'J01': 3}, {'J01': 16}, 
260.0, {'J01': -173.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 25}, 
265.0, {'J01': -221.79999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
270.0, {'J01': -205.8, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
275.0, {'J01': -214.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 22}, 
280.0, {'J01': -238.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
285.0, {'J01': -201.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
