5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.800000000000001, 'top_mgr': 2}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -24.8, 'top_mgr': 0}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': -22.6, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
30.0, {'J01': -38.00000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -47.400000000000006, 'top_mgr': 4}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -29.0, 'top_mgr': 10}, {'J01': 2}, {'J01': 4}, 
45.0, {'J01': -47.6, 'top_mgr': 6}, {'J01': 2}, {'J01': 7}, 
50.0, {'J01': -39.800000000000004, 'top_mgr': 6}, {'J01': 2}, {'J01': 10}, 
55.0, {'J01': -74.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 15}, 
60.0, {'J01': -94.8, 'top_mgr': 4}, {'J01': 5}, {'J01': 25}, 
65.0, {'J01': -121.60000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
70.0, {'J01': -142.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
75.0, {'J01': -181.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
80.0, {'J01': -181.4, 'top_mgr': 8}, {'J01': 7}, {'J01': 26}, 
85.0, {'J01': -178.20000000000005, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
90.0, {'J01': -174.40000000000003, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
95.0, {'J01': -181.60000000000002, 'top_mgr': 3}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': -220.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -259.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
110.0, {'J01': -262.4, 'top_mgr': 7}, {'J01': 8}, {'J01': 30}, 
115.0, {'J01': -234.6, 'top_mgr': 8}, {'J01': 7}, {'J01': 24}, 
120.0, {'J01': -247.39999999999998, 'top_mgr': 11}, {'J01': 4}, {'J01': 21}, 
125.0, {'J01': -235.79999999999998, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
130.0, {'J01': -211.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
135.0, {'J01': -201.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
140.0, {'J01': -146.0, 'top_mgr': 5}, {'J01': 3}, {'J01': 16}, 
145.0, {'J01': -148.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 25}, 
150.0, {'J01': -140.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
155.0, {'J01': -157.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
160.0, {'J01': -190.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
165.0, {'J01': -200.2, 'top_mgr': 6}, {'J01': 8}, {'J01': 34}, 
