5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -10.600000000000001, 'top_mgr': 3}, {'J01': 2}, {'J01': 5}, 
20.0, {'J01': -16.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': -14.6, 'top_mgr': 3}, {'J01': 3}, {'J01': 4}, 
30.0, {'J01': -25.200000000000003, 'top_mgr': 1}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -42.6, 'top_mgr': 2}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': -51.2, 'top_mgr': 1}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -68.60000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
50.0, {'J01': -98.80000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 24}, 
55.0, {'J01': -111.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
60.0, {'J01': -85.4, 'top_mgr': 10}, {'J01': 6}, {'J01': 20}, 
65.0, {'J01': -112.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
70.0, {'J01': -127.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
75.0, {'J01': -147.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
80.0, {'J01': -118.19999999999999, 'top_mgr': 9}, {'J01': 3}, {'J01': 10}, 
85.0, {'J01': -132.20000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 18}, 
90.0, {'J01': -149.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 22}, 
95.0, {'J01': -200.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -216.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': -197.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': -247.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
115.0, {'J01': -293.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
120.0, {'J01': -295.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 36}, 
125.0, {'J01': -243.99999999999997, 'top_mgr': 13}, {'J01': 5}, {'J01': 26}, 
130.0, {'J01': -267.4, 'top_mgr': 11}, {'J01': 4}, {'J01': 21}, 
135.0, {'J01': -273.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
140.0, {'J01': -247.79999999999998, 'top_mgr': 2}, {'J01': 4}, {'J01': 25}, 
145.0, {'J01': -252.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 31}, 
150.0, {'J01': -217.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 33}, 
155.0, {'J01': -241.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
160.0, {'J01': -250.00000000000003, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
165.0, {'J01': -196.0, 'top_mgr': 7}, {'J01': 6}, {'J01': 30}, 
170.0, {'J01': -204.4, 'top_mgr': 9}, {'J01': 5}, {'J01': 24}, 
175.0, {'J01': -198.79999999999998, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
180.0, {'J01': -229.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
185.0, {'J01': -258.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 18}, 
190.0, {'J01': -221.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
195.0, {'J01': -254.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 20}, 
200.0, {'J01': -293.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 31}, 
205.0, {'J01': -241.0, 'top_mgr': 7}, {'J01': 8}, {'J01': 30}, 
210.0, {'J01': -226.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
215.0, {'J01': -168.80000000000004, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
220.0, {'J01': -158.00000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 29}, 
225.0, {'J01': -125.20000000000002, 'top_mgr': 11}, {'J01': 6}, {'J01': 25}, 
230.0, {'J01': -143.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
235.0, {'J01': -166.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
240.0, {'J01': -136.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
245.0, {'J01': -103.20000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
250.0, {'J01': -121.00000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
255.0, {'J01': -138.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
260.0, {'J01': -139.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
265.0, {'J01': -159.0, 'top_mgr': 4}, {'J01': 3}, {'J01': 14}, 
270.0, {'J01': -85.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 20}, 
275.0, {'J01': -119.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
280.0, {'J01': -160.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
285.0, {'J01': -146.00000000000003, 'top_mgr': 10}, {'J01': 6}, {'J01': 25}, 
290.0, {'J01': -159.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 21}, 
295.0, {'J01': -123.80000000000001, 'top_mgr': 7}, {'J01': 4}, {'J01': 20}, 
300.0, {'J01': -151.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
305.0, {'J01': -193.60000000000002, 'top_mgr': 4}, {'J01': 5}, {'J01': 25}, 
310.0, {'J01': -211.40000000000003, 'top_mgr': 7}, {'J01': 5}, {'J01': 23}, 
315.0, {'J01': -190.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
320.0, {'J01': -207.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
325.0, {'J01': -224.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
330.0, {'J01': -268.6, 'top_mgr': 2}, {'J01': 5}, {'J01': 28}, 
335.0, {'J01': -226.8, 'top_mgr': 8}, {'J01': 8}, {'J01': 27}, 
340.0, {'J01': -219.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
345.0, {'J01': -209.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
350.0, {'J01': -213.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
355.0, {'J01': -251.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
360.0, {'J01': -224.20000000000002, 'top_mgr': 11}, {'J01': 6}, {'J01': 27}, 
365.0, {'J01': -159.6, 'top_mgr': 11}, {'J01': 4}, {'J01': 18}, 
370.0, {'J01': -173.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 14}, 
375.0, {'J01': -129.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 12}, 
380.0, {'J01': -153.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
385.0, {'J01': -143.20000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 12}, 
390.0, {'J01': -134.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 17}, 
395.0, {'J01': -164.4, 'top_mgr': 7}, {'J01': 6}, {'J01': 22}, 
400.0, {'J01': -126.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 26}, 
405.0, {'J01': -132.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
410.0, {'J01': -179.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
415.0, {'J01': -173.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 35}, 
420.0, {'J01': -152.0, 'top_mgr': 10}, {'J01': 5}, {'J01': 27}, 
425.0, {'J01': -156.0, 'top_mgr': 13}, {'J01': 4}, {'J01': 18}, 
430.0, {'J01': -122.19999999999999, 'top_mgr': 9}, {'J01': 4}, {'J01': 12}, 
435.0, {'J01': -119.40000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
440.0, {'J01': -135.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
445.0, {'J01': -132.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 14}, 
450.0, {'J01': -144.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 11}, 
455.0, {'J01': -162.60000000000002, 'top_mgr': 4}, {'J01': 3}, {'J01': 11}, 
460.0, {'J01': -121.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
465.0, {'J01': -111.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 21}, 
470.0, {'J01': -140.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 25}, 
475.0, {'J01': -155.20000000000002, 'top_mgr': 6}, {'J01': 7}, {'J01': 23}, 
480.0, {'J01': -136.20000000000002, 'top_mgr': 3}, {'J01': 7}, {'J01': 25}, 
485.0, {'J01': -113.4, 'top_mgr': 7}, {'J01': 6}, {'J01': 19}, 
