5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -5.2, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -7.2, 'top_mgr': 2}, {'J01': 2}, {'J01': 2}, 
25.0, {'J01': -18.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': -34.2, 'top_mgr': 2}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -47.0, 'top_mgr': 2}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -61.00000000000001, 'top_mgr': 1}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -92.0, 'top_mgr': 1}, {'J01': 5}, {'J01': 20}, 
50.0, {'J01': -106.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
55.0, {'J01': -94.40000000000002, 'top_mgr': 11}, {'J01': 4}, {'J01': 19}, 
60.0, {'J01': -115.80000000000001, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
65.0, {'J01': -133.20000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
70.0, {'J01': -147.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 21}, 
75.0, {'J01': -132.2, 'top_mgr': 6}, {'J01': 7}, {'J01': 25}, 
80.0, {'J01': -123.40000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
85.0, {'J01': -159.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
90.0, {'J01': -152.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 26}, 
95.0, {'J01': -132.20000000000002, 'top_mgr': 11}, {'J01': 5}, {'J01': 19}, 
100.0, {'J01': -146.00000000000003, 'top_mgr': 10}, {'J01': 4}, {'J01': 13}, 
105.0, {'J01': -126.4, 'top_mgr': 10}, {'J01': 4}, {'J01': 11}, 
110.0, {'J01': -146.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 11}, 
115.0, {'J01': -114.60000000000001, 'top_mgr': 6}, {'J01': 3}, {'J01': 10}, 
120.0, {'J01': -90.4, 'top_mgr': 5}, {'J01': 3}, {'J01': 13}, 
125.0, {'J01': -77.0, 'top_mgr': 6}, {'J01': 6}, {'J01': 19}, 
130.0, {'J01': -108.20000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 25}, 
135.0, {'J01': -133.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
140.0, {'J01': -154.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
145.0, {'J01': -166.80000000000004, 'top_mgr': 6}, {'J01': 7}, {'J01': 36}, 
150.0, {'J01': -159.00000000000003, 'top_mgr': 11}, {'J01': 6}, {'J01': 25}, 
155.0, {'J01': -166.80000000000004, 'top_mgr': 13}, {'J01': 4}, {'J01': 17}, 
160.0, {'J01': -191.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
165.0, {'J01': -168.20000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
170.0, {'J01': -143.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
175.0, {'J01': -176.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
180.0, {'J01': -183.79999999999998, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
185.0, {'J01': -154.39999999999998, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
190.0, {'J01': -127.60000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
195.0, {'J01': -141.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
200.0, {'J01': -155.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
