5.0, {'11753370240': 0, '4555480819': 0, '7217655': 0, 'GS_7807323': 0, 'J8': 0, 'cluster10048226640_cluster_4555480822_4868153041_5324569472_8319476222_#1more': 0, 'cluster10233248860_clustercluster10233248894_cluster10233262309_cluster10233262271_10233262461_cluster10233262316_cluster10233248895_cluster10233262479_cluster1871966002_cluster10233262360_cluster10280614043_cluster10233262351_cluster10233262329_cluster10233248871_cluster10233248878_cluster8447078641_cluster8447078642_cluster10233248899_10233262383_3725025426_8447078647_#1more': 0, 'cluster10233262246_cluster10233248868_cluster1330913965_3725025440_cluster10233262466_cluster_10233262264_10233262284_11602227448_8447078653': 0, 'cluster10868505143_cluster10233262257_cluster10233248900_10233262300_cluster10233262229_10233262251_10233262279_10233262467_#6more': 0, 'cluster12020603778_cluster12020581966_cluster12020581957_cluster_298466819_298476910_8339393971_8339393972_#4more': 0, 'cluster12248921218_cluster12248921217_12248921231_cluster5423479378_cluster13522785448_cluster5203997324_6949357850_6949357853_cluster12248921246_3684761196_6949357851_cluster12248889885_12248889886_12248889887_cluster13522785436_clustercluster12248921222_cluster12248921219_cluster12248921234_3676767770_5423479380_5423479381_#1more_cluster5423479382_5680294246': 0, 'cluster12303082182_cluster3713903565_cluster2683659015_298548444_6949628460_6949628461_#6more': 0, 'cluster12546607801_cluster_1727407058_1727407216_1727407424_8463261_#4more': 0, 'cluster12546607823_12546607835_cluster_12546607824_12546607825_12546607826_12546607831_#6more': 0, 'cluster1419622838_2353726390_2428185169_2683325890_#9more': 0, 'cluster290438736_cluster_12303082173_12303082174_3713815420_3713815422_#2more': 0, 'cluster3100571355_3100571356_cluster_1153588532_2211855404_697775_8977439265': 0, 'cluster9877017446_cluster_3086466166_3100567817_3100567826_3279874620_#1more': 0, 'cluster9912597109_cluster9912644637_cluster_10543195477_2226046437_2226046451_298518054_#4more': 0, 'clusterJ23_cluster6949733649_9817494579_cluster_298497231_3098681242_4200305103_6949733641_#2more': 0, 'clusterJ26_cluster6949733646_cluster_10544085352_10568915464_10568915465_10568915466_#10more': 0, 'clusterJ52_cluster11478723615_3676767752_3684761199_cluster1035781976_11478723616_11478723617_11478723620_#5more': 0, 'clusterJ67_cluster_12303082171_12303082178_12543250889_12543250890_#9more': 0, 'clusterJ71_cluster4200252907_cluster11980330483_12555068500_3700066891_4200252943_#1more': 0, 'cluster_11478723613_12248921216_12248921225_5490694558_#1more': 0, 'cluster_12546607802_12546607804_12546607805_12546607806_#12more': 0, 'cluster_12554184510_12554184511_2332699087_2353526772_#2more': 0, 'cluster_1411009804_298530867_7235713_8339387867_#1more': 0, 'cluster_1437799333_4927460205_4927460206_7235723_#3more': 0, 'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0, 'clustercluster298476893_9880957759_9880957761_clustercluster9865460408_cluster_10659852206_2226046410_2226046417_2226046422_#13more_cluster9865460413_9877017464_9877017465_9877017466_#2more_cluster9880957758_9880957760': 0, 'clustercluster8491193459_cluster_12303084425_12384113423_3100567824_3394239336_#4more_cluster_12384113424_8491193458': 0, 'joinedS_10233248868_10233248871_10233248878_10233248895_#7more': 0, 'joinedS_12303082182_12303084407_12543250930_2683659015_#13more': 0}, {'11753370240': 0, '4555480819': 0, '7217655': 0, 'GS_7807323': 0, 'J8': 0, 'cluster10048226640_cluster_4555480822_4868153041_5324569472_8319476222_#1more': 0, 'cluster10233248860_clustercluster10233248894_cluster10233262309_cluster10233262271_10233262461_cluster10233262316_cluster10233248895_cluster10233262479_cluster1871966002_cluster10233262360_cluster10280614043_cluster10233262351_cluster10233262329_cluster10233248871_cluster10233248878_cluster8447078641_cluster8447078642_cluster10233248899_10233262383_3725025426_8447078647_#1more': 0, 'cluster10233262246_cluster10233248868_cluster1330913965_3725025440_cluster10233262466_cluster_10233262264_10233262284_11602227448_8447078653': 0, 'cluster10868505143_cluster10233262257_cluster10233248900_10233262300_cluster10233262229_10233262251_10233262279_10233262467_#6more': 0, 'cluster12020603778_cluster12020581966_cluster12020581957_cluster_298466819_298476910_8339393971_8339393972_#4more': 0, 'cluster12248921218_cluster12248921217_12248921231_cluster5423479378_cluster13522785448_cluster5203997324_6949357850_6949357853_cluster12248921246_3684761196_6949357851_cluster12248889885_12248889886_12248889887_cluster13522785436_clustercluster12248921222_cluster12248921219_cluster12248921234_3676767770_5423479380_5423479381_#1more_cluster5423479382_5680294246': 0, 'cluster12303082182_cluster3713903565_cluster2683659015_298548444_6949628460_6949628461_#6more': 0, 'cluster12546607801_cluster_1727407058_1727407216_1727407424_8463261_#4more': 0, 'cluster12546607823_12546607835_cluster_12546607824_12546607825_12546607826_12546607831_#6more': 0, 'cluster1419622838_2353726390_2428185169_2683325890_#9more': 0, 'cluster290438736_cluster_12303082173_12303082174_3713815420_3713815422_#2more': 0, 'cluster3100571355_3100571356_cluster_1153588532_2211855404_697775_8977439265': 0, 'cluster9877017446_cluster_3086466166_3100567817_3100567826_3279874620_#1more': 0, 'cluster9912597109_cluster9912644637_cluster_10543195477_2226046437_2226046451_298518054_#4more': 0, 'clusterJ23_cluster6949733649_9817494579_cluster_298497231_3098681242_4200305103_6949733641_#2more': 0, 'clusterJ26_cluster6949733646_cluster_10544085352_10568915464_10568915465_10568915466_#10more': 0, 'clusterJ52_cluster11478723615_3676767752_3684761199_cluster1035781976_11478723616_11478723617_11478723620_#5more': 0, 'clusterJ67_cluster_12303082171_12303082178_12543250889_12543250890_#9more': 0, 'clusterJ71_cluster4200252907_cluster11980330483_12555068500_3700066891_4200252943_#1more': 0, 'cluster_11478723613_12248921216_12248921225_5490694558_#1more': 0, 'cluster_12546607802_12546607804_12546607805_12546607806_#12more': 0, 'cluster_12554184510_12554184511_2332699087_2353526772_#2more': 0, 'cluster_1411009804_298530867_7235713_8339387867_#1more': 0, 'cluster_1437799333_4927460205_4927460206_7235723_#3more': 0, 'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0, 'clustercluster298476893_9880957759_9880957761_clustercluster9865460408_cluster_10659852206_2226046410_2226046417_2226046422_#13more_cluster9865460413_9877017464_9877017465_9877017466_#2more_cluster9880957758_9880957760': 0, 'clustercluster8491193459_cluster_12303084425_12384113423_3100567824_3394239336_#4more_cluster_12384113424_8491193458': 0, 'joinedS_10233248868_10233248871_10233248878_10233248895_#7more': 0, 'joinedS_12303082182_12303084407_12543250930_2683659015_#13more': 0}, {'11753370240': 0, '4555480819': 0, '7217655': 0, 'GS_7807323': 0, 'J8': 0, 'cluster10048226640_cluster_4555480822_4868153041_5324569472_8319476222_#1more': 0, 'cluster10233248860_clustercluster10233248894_cluster10233262309_cluster10233262271_10233262461_cluster10233262316_cluster10233248895_cluster10233262479_cluster1871966002_cluster10233262360_cluster10280614043_cluster10233262351_cluster10233262329_cluster10233248871_cluster10233248878_cluster8447078641_cluster8447078642_cluster10233248899_10233262383_3725025426_8447078647_#1more': 0, 'cluster10233262246_cluster10233248868_cluster1330913965_3725025440_cluster10233262466_cluster_10233262264_10233262284_11602227448_8447078653': 0, 'cluster10868505143_cluster10233262257_cluster10233248900_10233262300_cluster10233262229_10233262251_10233262279_10233262467_#6more': 0, 'cluster12020603778_cluster12020581966_cluster12020581957_cluster_298466819_298476910_8339393971_8339393972_#4more': 0, 'cluster12248921218_cluster12248921217_12248921231_cluster5423479378_cluster13522785448_cluster5203997324_6949357850_6949357853_cluster12248921246_3684761196_6949357851_cluster12248889885_12248889886_12248889887_cluster13522785436_clustercluster12248921222_cluster12248921219_cluster12248921234_3676767770_5423479380_5423479381_#1more_cluster5423479382_5680294246': 0, 'cluster12303082182_cluster3713903565_cluster2683659015_298548444_6949628460_6949628461_#6more': 0, 'cluster12546607801_cluster_1727407058_1727407216_1727407424_8463261_#4more': 0, 'cluster12546607823_12546607835_cluster_12546607824_12546607825_12546607826_12546607831_#6more': 0, 'cluster1419622838_2353726390_2428185169_2683325890_#9more': 0, 'cluster290438736_cluster_12303082173_12303082174_3713815420_3713815422_#2more': 0, 'cluster3100571355_3100571356_cluster_1153588532_2211855404_697775_8977439265': 0, 'cluster9877017446_cluster_3086466166_3100567817_3100567826_3279874620_#1more': 0, 'cluster9912597109_cluster9912644637_cluster_10543195477_2226046437_2226046451_298518054_#4more': 0, 'clusterJ23_cluster6949733649_9817494579_cluster_298497231_3098681242_4200305103_6949733641_#2more': 0, 'clusterJ26_cluster6949733646_cluster_10544085352_10568915464_10568915465_10568915466_#10more': 0, 'clusterJ52_cluster11478723615_3676767752_3684761199_cluster1035781976_11478723616_11478723617_11478723620_#5more': 0, 'clusterJ67_cluster_12303082171_12303082178_12543250889_12543250890_#9more': 0, 'clusterJ71_cluster4200252907_cluster11980330483_12555068500_3700066891_4200252943_#1more': 0, 'cluster_11478723613_12248921216_12248921225_5490694558_#1more': 0, 'cluster_12546607802_12546607804_12546607805_12546607806_#12more': 0, 'cluster_12554184510_12554184511_2332699087_2353526772_#2more': 0, 'cluster_1411009804_298530867_7235713_8339387867_#1more': 0, 'cluster_1437799333_4927460205_4927460206_7235723_#3more': 0, 'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0, 'clustercluster298476893_9880957759_9880957761_clustercluster9865460408_cluster_10659852206_2226046410_2226046417_2226046422_#13more_cluster9865460413_9877017464_9877017465_9877017466_#2more_cluster9880957758_9880957760': 0, 'clustercluster8491193459_cluster_12303084425_12384113423_3100567824_3394239336_#4more_cluster_12384113424_8491193458': 0, 'joinedS_10233248868_10233248871_10233248878_10233248895_#7more': 0, 'joinedS_12303082182_12303084407_12543250930_2683659015_#13more': 0}, 
10.0, {'11753370240': 0, '4555480819': 0, '7217655': 0, 'GS_7807323': 0, 'J8': 0, 'cluster10048226640_cluster_4555480822_4868153041_5324569472_8319476222_#1more': 0, 'cluster10233248860_clustercluster10233248894_cluster10233262309_cluster10233262271_10233262461_cluster10233262316_cluster10233248895_cluster10233262479_cluster1871966002_cluster10233262360_cluster10280614043_cluster10233262351_cluster10233262329_cluster10233248871_cluster10233248878_cluster8447078641_cluster8447078642_cluster10233248899_10233262383_3725025426_8447078647_#1more': 0, 'cluster10233262246_cluster10233248868_cluster1330913965_3725025440_cluster10233262466_cluster_10233262264_10233262284_11602227448_8447078653': 0, 'cluster10868505143_cluster10233262257_cluster10233248900_10233262300_cluster10233262229_10233262251_10233262279_10233262467_#6more': 0, 'cluster12020603778_cluster12020581966_cluster12020581957_cluster_298466819_298476910_8339393971_8339393972_#4more': 0, 'cluster12248921218_cluster12248921217_12248921231_cluster5423479378_cluster13522785448_cluster5203997324_6949357850_6949357853_cluster12248921246_3684761196_6949357851_cluster12248889885_12248889886_12248889887_cluster13522785436_clustercluster12248921222_cluster12248921219_cluster12248921234_3676767770_5423479380_5423479381_#1more_cluster5423479382_5680294246': 0, 'cluster12303082182_cluster3713903565_cluster2683659015_298548444_6949628460_6949628461_#6more': 0, 'cluster12546607801_cluster_1727407058_1727407216_1727407424_8463261_#4more': 0, 'cluster12546607823_12546607835_cluster_12546607824_12546607825_12546607826_12546607831_#6more': 0, 'cluster1419622838_2353726390_2428185169_2683325890_#9more': 0, 'cluster290438736_cluster_12303082173_12303082174_3713815420_3713815422_#2more': 0, 'cluster3100571355_3100571356_cluster_1153588532_2211855404_697775_8977439265': 0, 'cluster9877017446_cluster_3086466166_3100567817_3100567826_3279874620_#1more': 0, 'cluster9912597109_cluster9912644637_cluster_10543195477_2226046437_2226046451_298518054_#4more': 0, 'clusterJ23_cluster6949733649_9817494579_cluster_298497231_3098681242_4200305103_6949733641_#2more': 0, 'clusterJ26_cluster6949733646_cluster_10544085352_10568915464_10568915465_10568915466_#10more': 0, 'clusterJ52_cluster11478723615_3676767752_3684761199_cluster1035781976_11478723616_11478723617_11478723620_#5more': -0.5, 'clusterJ67_cluster_12303082171_12303082178_12543250889_12543250890_#9more': 0, 'clusterJ71_cluster4200252907_cluster11980330483_12555068500_3700066891_4200252943_#1more': 0, 'cluster_11478723613_12248921216_12248921225_5490694558_#1more': 0, 'cluster_12546607802_12546607804_12546607805_12546607806_#12more': 0, 'cluster_12554184510_12554184511_2332699087_2353526772_#2more': 0, 'cluster_1411009804_298530867_7235713_8339387867_#1more': 0, 'cluster_1437799333_4927460205_4927460206_7235723_#3more': 0, 'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0, 'clustercluster298476893_9880957759_9880957761_clustercluster9865460408_cluster_10659852206_2226046410_2226046417_2226046422_#13more_cluster9865460413_9877017464_9877017465_9877017466_#2more_cluster9880957758_9880957760': 0, 'clustercluster8491193459_cluster_12303084425_12384113423_3100567824_3394239336_#4more_cluster_12384113424_8491193458': 0, 'joinedS_10233248868_10233248871_10233248878_10233248895_#7more': 0, 'joinedS_12303082182_12303084407_12543250930_2683659015_#13more': 0}, {'11753370240': 0, '4555480819': 0, '7217655': 0, 'GS_7807323': 0, 'J8': 0, 'cluster10048226640_cluster_4555480822_4868153041_5324569472_8319476222_#1more': 0, 'cluster10233248860_clustercluster10233248894_cluster10233262309_cluster10233262271_10233262461_cluster10233262316_cluster10233248895_cluster10233262479_cluster1871966002_cluster10233262360_cluster10280614043_cluster10233262351_cluster10233262329_cluster10233248871_cluster10233248878_cluster8447078641_cluster8447078642_cluster10233248899_10233262383_3725025426_8447078647_#1more': 0, 'cluster10233262246_cluster10233248868_cluster1330913965_3725025440_cluster10233262466_cluster_10233262264_10233262284_11602227448_8447078653': 0, 'cluster10868505143_cluster10233262257_cluster10233248900_10233262300_cluster10233262229_10233262251_10233262279_10233262467_#6more': 0, 'cluster12020603778_cluster12020581966_cluster12020581957_cluster_298466819_298476910_8339393971_8339393972_#4more': 0, 'cluster12248921218_cluster12248921217_12248921231_cluster5423479378_cluster13522785448_cluster5203997324_6949357850_6949357853_cluster12248921246_3684761196_6949357851_cluster12248889885_12248889886_12248889887_cluster13522785436_clustercluster12248921222_cluster12248921219_cluster12248921234_3676767770_5423479380_5423479381_#1more_cluster5423479382_5680294246': 0, 'cluster12303082182_cluster3713903565_cluster2683659015_298548444_6949628460_6949628461_#6more': 0, 'cluster12546607801_cluster_1727407058_1727407216_1727407424_8463261_#4more': 0, 'cluster12546607823_12546607835_cluster_12546607824_12546607825_12546607826_12546607831_#6more': 0, 'cluster1419622838_2353726390_2428185169_2683325890_#9more': 0, 'cluster290438736_cluster_12303082173_12303082174_3713815420_3713815422_#2more': 0, 'cluster3100571355_3100571356_cluster_1153588532_2211855404_697775_8977439265': 0, 'cluster9877017446_cluster_3086466166_3100567817_3100567826_3279874620_#1more': 0, 'cluster9912597109_cluster9912644637_cluster_10543195477_2226046437_2226046451_298518054_#4more': 0, 'clusterJ23_cluster6949733649_9817494579_cluster_298497231_3098681242_4200305103_6949733641_#2more': 0, 'clusterJ26_cluster6949733646_cluster_10544085352_10568915464_10568915465_10568915466_#10more': 0, 'clusterJ52_cluster11478723615_3676767752_3684761199_cluster1035781976_11478723616_11478723617_11478723620_#5more': 1, 'clusterJ67_cluster_12303082171_12303082178_12543250889_12543250890_#9more': 0, 'clusterJ71_cluster4200252907_cluster11980330483_12555068500_3700066891_4200252943_#1more': 0, 'cluster_11478723613_12248921216_12248921225_5490694558_#1more': 0, 'cluster_12546607802_12546607804_12546607805_12546607806_#12more': 0, 'cluster_12554184510_12554184511_2332699087_2353526772_#2more': 0, 'cluster_1411009804_298530867_7235713_8339387867_#1more': 0, 'cluster_1437799333_4927460205_4927460206_7235723_#3more': 0, 'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0, 'clustercluster298476893_9880957759_9880957761_clustercluster9865460408_cluster_10659852206_2226046410_2226046417_2226046422_#13more_cluster9865460413_9877017464_9877017465_9877017466_#2more_cluster9880957758_9880957760': 0, 'clustercluster8491193459_cluster_12303084425_12384113423_3100567824_3394239336_#4more_cluster_12384113424_8491193458': 0, 'joinedS_10233248868_10233248871_10233248878_10233248895_#7more': 0, 'joinedS_12303082182_12303084407_12543250930_2683659015_#13more': 0}, {'11753370240': 0, '4555480819': 0, '7217655': 0, 'GS_7807323': 0, 'J8': 0, 'cluster10048226640_cluster_4555480822_4868153041_5324569472_8319476222_#1more': 0, 'cluster10233248860_clustercluster10233248894_cluster10233262309_cluster10233262271_10233262461_cluster10233262316_cluster10233248895_cluster10233262479_cluster1871966002_cluster10233262360_cluster10280614043_cluster10233262351_cluster10233262329_cluster10233248871_cluster10233248878_cluster8447078641_cluster8447078642_cluster10233248899_10233262383_3725025426_8447078647_#1more': 0, 'cluster10233262246_cluster10233248868_cluster1330913965_3725025440_cluster10233262466_cluster_10233262264_10233262284_11602227448_8447078653': 0, 'cluster10868505143_cluster10233262257_cluster10233248900_10233262300_cluster10233262229_10233262251_10233262279_10233262467_#6more': 0, 'cluster12020603778_cluster12020581966_cluster12020581957_cluster_298466819_298476910_8339393971_8339393972_#4more': 0, 'cluster12248921218_cluster12248921217_12248921231_cluster5423479378_cluster13522785448_cluster5203997324_6949357850_6949357853_cluster12248921246_3684761196_6949357851_cluster12248889885_12248889886_12248889887_cluster13522785436_clustercluster12248921222_cluster12248921219_cluster12248921234_3676767770_5423479380_5423479381_#1more_cluster5423479382_5680294246': 0, 'cluster12303082182_cluster3713903565_cluster2683659015_298548444_6949628460_6949628461_#6more': 0, 'cluster12546607801_cluster_1727407058_1727407216_1727407424_8463261_#4more': 0, 'cluster12546607823_12546607835_cluster_12546607824_12546607825_12546607826_12546607831_#6more': 0, 'cluster1419622838_2353726390_2428185169_2683325890_#9more': 0, 'cluster290438736_cluster_12303082173_12303082174_3713815420_3713815422_#2more': 0, 'cluster3100571355_3100571356_cluster_1153588532_2211855404_697775_8977439265': 0, 'cluster9877017446_cluster_3086466166_3100567817_3100567826_3279874620_#1more': 0, 'cluster9912597109_cluster9912644637_cluster_10543195477_2226046437_2226046451_298518054_#4more': 0, 'clusterJ23_cluster6949733649_9817494579_cluster_298497231_3098681242_4200305103_6949733641_#2more': 0, 'clusterJ26_cluster6949733646_cluster_10544085352_10568915464_10568915465_10568915466_#10more': 0, 'clusterJ52_cluster11478723615_3676767752_3684761199_cluster1035781976_11478723616_11478723617_11478723620_#5more': 1, 'clusterJ67_cluster_12303082171_12303082178_12543250889_12543250890_#9more': 0, 'clusterJ71_cluster4200252907_cluster11980330483_12555068500_3700066891_4200252943_#1more': 0, 'cluster_11478723613_12248921216_12248921225_5490694558_#1more': 0, 'cluster_12546607802_12546607804_12546607805_12546607806_#12more': 0, 'cluster_12554184510_12554184511_2332699087_2353526772_#2more': 0, 'cluster_1411009804_298530867_7235713_8339387867_#1more': 0, 'cluster_1437799333_4927460205_4927460206_7235723_#3more': 0, 'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0, 'clustercluster298476893_9880957759_9880957761_clustercluster9865460408_cluster_10659852206_2226046410_2226046417_2226046422_#13more_cluster9865460413_9877017464_9877017465_9877017466_#2more_cluster9880957758_9880957760': 0, 'clustercluster8491193459_cluster_12303084425_12384113423_3100567824_3394239336_#4more_cluster_12384113424_8491193458': 0, 'joinedS_10233248868_10233248871_10233248878_10233248895_#7more': 0, 'joinedS_12303082182_12303084407_12543250930_2683659015_#13more': 0}, 
