5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -7.091}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -6.0}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -10.267}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -13.358}, {'J01': 3}, {'J01': 9}, 
45.0, {'J01': -23.54}, {'J01': 3}, {'J01': 13}, 
50.0, {'J01': -39.165000000000006}, {'J01': 5}, {'J01': 23}, 
55.0, {'J01': -28.716}, {'J01': 5}, {'J01': 20}, 
60.0, {'J01': -27.807}, {'J01': 4}, {'J01': 16}, 
65.0, {'J01': -30.165000000000003}, {'J01': 4}, {'J01': 14}, 
70.0, {'J01': -13.091000000000001}, {'J01': 3}, {'J01': 10}, 
75.0, {'J01': -23.801000000000002}, {'J01': 3}, {'J01': 20}, 
80.0, {'J01': -39.165000000000006}, {'J01': 5}, {'J01': 23}, 
85.0, {'J01': -39.432}, {'J01': 5}, {'J01': 22}, 
90.0, {'J01': -54.80200000000001}, {'J01': 4}, {'J01': 17}, 
95.0, {'J01': -37.614}, {'J01': 4}, {'J01': 14}, 
100.0, {'J01': -48.154}, {'J01': 4}, {'J01': 14}, 
105.0, {'J01': -35.256}, {'J01': 4}, {'J01': 16}, 
110.0, {'J01': -46.972}, {'J01': 3}, {'J01': 19}, 
115.0, {'J01': -60.245000000000005}, {'J01': 3}, {'J01': 23}, 
120.0, {'J01': -72.876}, {'J01': 4}, {'J01': 22}, 
125.0, {'J01': -82.507}, {'J01': 4}, {'J01': 18}, 
130.0, {'J01': -24.159}, {'J01': 3}, {'J01': 16}, 
135.0, {'J01': -40.699}, {'J01': 3}, {'J01': 22}, 
140.0, {'J01': -52.148}, {'J01': 5}, {'J01': 26}, 
145.0, {'J01': -57.034000000000006}, {'J01': 6}, {'J01': 32}, 
150.0, {'J01': -79.58000000000001}, {'J01': 7}, {'J01': 36}, 
155.0, {'J01': -85.762}, {'J01': 7}, {'J01': 36}, 
160.0, {'J01': -79.495}, {'J01': 5}, {'J01': 31}, 
165.0, {'J01': -92.041}, {'J01': 5}, {'J01': 25}, 
170.0, {'J01': -89.041}, {'J01': 5}, {'J01': 22}, 
175.0, {'J01': -86.774}, {'J01': 5}, {'J01': 21}, 
180.0, {'J01': -89.041}, {'J01': 5}, {'J01': 22}, 
185.0, {'J01': -33.051}, {'J01': 5}, {'J01': 18}, 
190.0, {'J01': -54.688}, {'J01': 5}, {'J01': 18}, 
195.0, {'J01': -67.228}, {'J01': 5}, {'J01': 20}, 
200.0, {'J01': -75.31899999999999}, {'J01': 5}, {'J01': 25}, 
205.0, {'J01': -73.586}, {'J01': 6}, {'J01': 22}, 
210.0, {'J01': -87.041}, {'J01': 6}, {'J01': 20}, 
215.0, {'J01': -83.95}, {'J01': 6}, {'J01': 20}, 
220.0, {'J01': -87.041}, {'J01': 6}, {'J01': 20}, 
225.0, {'J01': -87.041}, {'J01': 6}, {'J01': 20}, 
230.0, {'J01': -89.308}, {'J01': 6}, {'J01': 21}, 
235.0, {'J01': -19.067999999999998}, {'J01': 4}, {'J01': 14}, 
240.0, {'J01': -39.881}, {'J01': 3}, {'J01': 15}, 
245.0, {'J01': -37.438}, {'J01': 3}, {'J01': 12}, 
250.0, {'J01': -47.796}, {'J01': 4}, {'J01': 18}, 
255.0, {'J01': -15.533999999999999}, {'J01': 3}, {'J01': 13}, 
260.0, {'J01': -33.989000000000004}, {'J01': 3}, {'J01': 16}, 
265.0, {'J01': -35.165000000000006}, {'J01': 4}, {'J01': 19}, 
270.0, {'J01': -34.165000000000006}, {'J01': 4}, {'J01': 18}, 
275.0, {'J01': -46.620000000000005}, {'J01': 4}, {'J01': 15}, 
280.0, {'J01': -24.364}, {'J01': 3}, {'J01': 12}, 
285.0, {'J01': -20.358}, {'J01': 3}, {'J01': 16}, 
290.0, {'J01': -35.897999999999996}, {'J01': 3}, {'J01': 21}, 
295.0, {'J01': -58.063}, {'J01': 3}, {'J01': 27}, 
300.0, {'J01': -62.154}, {'J01': 4}, {'J01': 28}, 
305.0, {'J01': -60.42100000000001}, {'J01': 4}, {'J01': 25}, 
310.0, {'J01': -60.717}, {'J01': 4}, {'J01': 18}, 
315.0, {'J01': -20.358}, {'J01': 4}, {'J01': 16}, 
320.0, {'J01': -29.983000000000004}, {'J01': 3}, {'J01': 20}, 
325.0, {'J01': -59.063}, {'J01': 4}, {'J01': 28}, 
330.0, {'J01': -61.063}, {'J01': 5}, {'J01': 30}, 
335.0, {'J01': -60.978}, {'J01': 4}, {'J01': 25}, 
340.0, {'J01': -19.267}, {'J01': 4}, {'J01': 18}, 
345.0, {'J01': -39.813}, {'J01': 3}, {'J01': 20}, 
350.0, {'J01': -51.522999999999996}, {'J01': 6}, {'J01': 31}, 
355.0, {'J01': -57.614}, {'J01': 6}, {'J01': 34}, 
360.0, {'J01': -60.438}, {'J01': 7}, {'J01': 35}, 
365.0, {'J01': -76.069}, {'J01': 8}, {'J01': 37}, 
370.0, {'J01': -73.33000000000001}, {'J01': 8}, {'J01': 41}, 
375.0, {'J01': -73.33000000000001}, {'J01': 8}, {'J01': 41}, 
380.0, {'J01': -95.96700000000001}, {'J01': 8}, {'J01': 42}, 
385.0, {'J01': -96.96700000000001}, {'J01': 8}, {'J01': 43}, 
390.0, {'J01': -79.899}, {'J01': 6}, {'J01': 31}, 
395.0, {'J01': -82.172}, {'J01': 5}, {'J01': 24}, 
400.0, {'J01': -77.172}, {'J01': 5}, {'J01': 19}, 
405.0, {'J01': -77.43900000000001}, {'J01': 5}, {'J01': 18}, 
410.0, {'J01': -78.43900000000001}, {'J01': 5}, {'J01': 19}, 
415.0, {'J01': -78.43900000000001}, {'J01': 5}, {'J01': 19}, 
420.0, {'J01': -78.43900000000001}, {'J01': 5}, {'J01': 19}, 
425.0, {'J01': -22.182000000000002}, {'J01': 4}, {'J01': 16}, 
430.0, {'J01': -55.358999999999995}, {'J01': 3}, {'J01': 17}, 
435.0, {'J01': -54.092}, {'J01': 4}, {'J01': 17}, 
440.0, {'J01': -33.807}, {'J01': 4}, {'J01': 22}, 
445.0, {'J01': -52.438}, {'J01': 4}, {'J01': 27}, 
450.0, {'J01': -68.97800000000001}, {'J01': 6}, {'J01': 33}, 
455.0, {'J01': -72.154}, {'J01': 6}, {'J01': 38}, 
460.0, {'J01': -71.97800000000001}, {'J01': 7}, {'J01': 36}, 
465.0, {'J01': -83.87}, {'J01': 7}, {'J01': 41}, 
470.0, {'J01': -97.882}, {'J01': 7}, {'J01': 39}, 
475.0, {'J01': -92.97300000000001}, {'J01': 5}, {'J01': 31}, 
480.0, {'J01': -44.165000000000006}, {'J01': 4}, {'J01': 28}, 
485.0, {'J01': -68.802}, {'J01': 5}, {'J01': 31}, 
490.0, {'J01': -84.342}, {'J01': 5}, {'J01': 36}, 
495.0, {'J01': -43.801}, {'J01': 8}, {'J01': 40}, 
500.0, {'J01': -49.364000000000004}, {'J01': 8}, {'J01': 37}, 
505.0, {'J01': -63.522999999999996}, {'J01': 8}, {'J01': 43}, 
510.0, {'J01': -77.421}, {'J01': 8}, {'J01': 42}, 
515.0, {'J01': -70.41499999999999}, {'J01': 8}, {'J01': 43}, 
520.0, {'J01': -63.233000000000004}, {'J01': 8}, {'J01': 42}, 
525.0, {'J01': -81.22200000000001}, {'J01': 8}, {'J01': 42}, 
530.0, {'J01': -85.313}, {'J01': 8}, {'J01': 43}, 
535.0, {'J01': -79.04599999999999}, {'J01': 6}, {'J01': 38}, 
540.0, {'J01': -89.67699999999999}, {'J01': 5}, {'J01': 35}, 
545.0, {'J01': -98.308}, {'J01': 6}, {'J01': 30}, 
550.0, {'J01': -42.699}, {'J01': 4}, {'J01': 24}, 
555.0, {'J01': -55.972}, {'J01': 4}, {'J01': 28}, 
560.0, {'J01': -75.33600000000001}, {'J01': 7}, {'J01': 35}, 
565.0, {'J01': -85.60900000000001}, {'J01': 7}, {'J01': 36}, 
570.0, {'J01': -93.706}, {'J01': 7}, {'J01': 33}, 
575.0, {'J01': -94.706}, {'J01': 7}, {'J01': 34}, 
580.0, {'J01': -91.7}, {'J01': 8}, {'J01': 39}, 
585.0, {'J01': -105.24000000000001}, {'J01': 8}, {'J01': 42}, 
590.0, {'J01': -91.43900000000001}, {'J01': 6}, {'J01': 32}, 
595.0, {'J01': -86.43900000000001}, {'J01': 5}, {'J01': 27}, 
600.0, {'J01': -80.43900000000001}, {'J01': 5}, {'J01': 21}, 
605.0, {'J01': -80.706}, {'J01': 5}, {'J01': 20}, 
610.0, {'J01': -80.706}, {'J01': 5}, {'J01': 20}, 
615.0, {'J01': -82.97300000000001}, {'J01': 5}, {'J01': 21}, 
620.0, {'J01': -82.97300000000001}, {'J01': 5}, {'J01': 21}, 
625.0, {'J01': -82.97300000000001}, {'J01': 5}, {'J01': 21}, 
630.0, {'J01': -85.24000000000001}, {'J01': 5}, {'J01': 22}, 
635.0, {'J01': -71.43299999999999}, {'J01': 5}, {'J01': 20}, 
640.0, {'J01': -48.705}, {'J01': 5}, {'J01': 22}, 
645.0, {'J01': -91.24000000000001}, {'J01': 5}, {'J01': 28}, 
650.0, {'J01': -48.875}, {'J01': 5}, {'J01': 32}, 
655.0, {'J01': -85.143}, {'J01': 4}, {'J01': 33}, 
660.0, {'J01': -66.59700000000001}, {'J01': 5}, {'J01': 33}, 
665.0, {'J01': -92.586}, {'J01': 8}, {'J01': 41}, 
670.0, {'J01': -87.671}, {'J01': 8}, {'J01': 41}, 
675.0, {'J01': -88.586}, {'J01': 7}, {'J01': 37}, 
680.0, {'J01': -100.041}, {'J01': 5}, {'J01': 33}, 
685.0, {'J01': -72.87}, {'J01': 4}, {'J01': 30}, 
690.0, {'J01': -80.143}, {'J01': 4}, {'J01': 28}, 
695.0, {'J01': -92.035}, {'J01': 6}, {'J01': 33}, 
700.0, {'J01': -99.126}, {'J01': 8}, {'J01': 37}, 
705.0, {'J01': -109.575}, {'J01': 8}, {'J01': 40}, 
710.0, {'J01': -102.041}, {'J01': 6}, {'J01': 35}, 
715.0, {'J01': -94.507}, {'J01': 6}, {'J01': 30}, 
720.0, {'J01': -94.507}, {'J01': 6}, {'J01': 30}, 
725.0, {'J01': -100.774}, {'J01': 8}, {'J01': 35}, 
730.0, {'J01': -103.774}, {'J01': 8}, {'J01': 38}, 
735.0, {'J01': -105.041}, {'J01': 8}, {'J01': 38}, 
740.0, {'J01': -96.774}, {'J01': 6}, {'J01': 31}, 
745.0, {'J01': -93.041}, {'J01': 5}, {'J01': 26}, 
750.0, {'J01': -89.041}, {'J01': 5}, {'J01': 22}, 
755.0, {'J01': -89.308}, {'J01': 6}, {'J01': 21}, 
760.0, {'J01': -89.308}, {'J01': 6}, {'J01': 21}, 
765.0, {'J01': -90.308}, {'J01': 6}, {'J01': 22}, 
770.0, {'J01': -33.403}, {'J01': 5}, {'J01': 22}, 
775.0, {'J01': -51.681999999999995}, {'J01': 4}, {'J01': 23}, 
780.0, {'J01': -74.495}, {'J01': 5}, {'J01': 26}, 
785.0, {'J01': -39.608000000000004}, {'J01': 4}, {'J01': 24}, 
790.0, {'J01': -57.705}, {'J01': 7}, {'J01': 31}, 
795.0, {'J01': -67.887}, {'J01': 8}, {'J01': 35}, 
800.0, {'J01': -73.069}, {'J01': 7}, {'J01': 34}, 
805.0, {'J01': -70.33600000000001}, {'J01': 5}, {'J01': 30}, 
810.0, {'J01': -67.33600000000001}, {'J01': 4}, {'J01': 27}, 
815.0, {'J01': -69.518}, {'J01': 4}, {'J01': 23}, 
820.0, {'J01': -26.273}, {'J01': 4}, {'J01': 17}, 
825.0, {'J01': -37.722}, {'J01': 4}, {'J01': 21}, 
830.0, {'J01': -39.807}, {'J01': 6}, {'J01': 28}, 
835.0, {'J01': -44.074}, {'J01': 7}, {'J01': 31}, 
840.0, {'J01': -53.790000000000006}, {'J01': 7}, {'J01': 32}, 
845.0, {'J01': -56.972}, {'J01': 5}, {'J01': 29}, 
850.0, {'J01': -47.614}, {'J01': 4}, {'J01': 24}, 
855.0, {'J01': -44.171}, {'J01': 4}, {'J01': 20}, 
860.0, {'J01': -44.614}, {'J01': 4}, {'J01': 21}, 
865.0, {'J01': -51.171}, {'J01': 5}, {'J01': 27}, 
870.0, {'J01': -74.779}, {'J01': 7}, {'J01': 35}, 
875.0, {'J01': -69.688}, {'J01': 7}, {'J01': 33}, 
880.0, {'J01': -78.58000000000001}, {'J01': 8}, {'J01': 35}, 
885.0, {'J01': -92.12}, {'J01': 7}, {'J01': 38}, 
890.0, {'J01': -89.29599999999999}, {'J01': 7}, {'J01': 37}, 
895.0, {'J01': -87.029}, {'J01': 7}, {'J01': 36}, 
900.0, {'J01': -97.211}, {'J01': 7}, {'J01': 40}, 
905.0, {'J01': -100.387}, {'J01': 8}, {'J01': 45}, 
910.0, {'J01': -105.92099999999999}, {'J01': 8}, {'J01': 48}, 
915.0, {'J01': -107.18799999999999}, {'J01': 8}, {'J01': 48}, 
920.0, {'J01': -109.45499999999998}, {'J01': 8}, {'J01': 49}, 
925.0, {'J01': -114.376}, {'J01': 6}, {'J01': 41}, 
930.0, {'J01': -114.91}, {'J01': 6}, {'J01': 39}, 
935.0, {'J01': -108.91}, {'J01': 6}, {'J01': 33}, 
940.0, {'J01': -106.91}, {'J01': 6}, {'J01': 31}, 
945.0, {'J01': -66.108}, {'J01': 6}, {'J01': 28}, 
950.0, {'J01': -88.097}, {'J01': 7}, {'J01': 32}, 
955.0, {'J01': -114.819}, {'J01': 7}, {'J01': 42}, 
960.0, {'J01': -116.81899999999999}, {'J01': 8}, {'J01': 44}, 
965.0, {'J01': -123.177}, {'J01': 8}, {'J01': 46}, 
970.0, {'J01': -113.376}, {'J01': 7}, {'J01': 40}, 
975.0, {'J01': -114.376}, {'J01': 7}, {'J01': 41}, 
980.0, {'J01': -110.376}, {'J01': 7}, {'J01': 37}, 
985.0, {'J01': -56.034000000000006}, {'J01': 5}, {'J01': 31}, 
990.0, {'J01': -59.301}, {'J01': 7}, {'J01': 33}, 
995.0, {'J01': -77.84100000000001}, {'J01': 7}, {'J01': 41}, 
1000.0, {'J01': -97.47200000000001}, {'J01': 8}, {'J01': 47}, 
1005.0, {'J01': -113.18799999999999}, {'J01': 8}, {'J01': 54}, 
1010.0, {'J01': -115.45499999999998}, {'J01': 8}, {'J01': 55}, 
1015.0, {'J01': -113.10300000000001}, {'J01': 7}, {'J01': 49}, 
1020.0, {'J01': -97.92099999999999}, {'J01': 7}, {'J01': 40}, 
1025.0, {'J01': -97.654}, {'J01': 7}, {'J01': 41}, 
1030.0, {'J01': -90.12}, {'J01': 7}, {'J01': 36}, 
1035.0, {'J01': -70.66499999999999}, {'J01': 7}, {'J01': 32}, 
1040.0, {'J01': -45.318}, {'J01': 4}, {'J01': 29}, 
1045.0, {'J01': -59.233000000000004}, {'J01': 7}, {'J01': 38}, 
1050.0, {'J01': -78.864}, {'J01': 8}, {'J01': 44}, 
1055.0, {'J01': -78.398}, {'J01': 7}, {'J01': 41}, 
1060.0, {'J01': -79.84700000000001}, {'J01': 5}, {'J01': 35}, 
1065.0, {'J01': -51.233000000000004}, {'J01': 4}, {'J01': 30}, 
1070.0, {'J01': -67.864}, {'J01': 4}, {'J01': 33}, 
1075.0, {'J01': -87.671}, {'J01': 7}, {'J01': 41}, 
1080.0, {'J01': -93.671}, {'J01': 8}, {'J01': 47}, 
1085.0, {'J01': -85.961}, {'J01': 7}, {'J01': 40}, 
1090.0, {'J01': -44.426}, {'J01': 7}, {'J01': 35}, 
1095.0, {'J01': -51.608000000000004}, {'J01': 7}, {'J01': 36}, 
1100.0, {'J01': -65.324}, {'J01': 8}, {'J01': 41}, 
1105.0, {'J01': -65.858}, {'J01': 6}, {'J01': 39}, 
1110.0, {'J01': -54.057}, {'J01': 5}, {'J01': 31}, 
1115.0, {'J01': -25.534}, {'J01': 5}, {'J01': 23}, 
1120.0, {'J01': -22.091}, {'J01': 5}, {'J01': 19}, 
1125.0, {'J01': -29.091}, {'J01': 6}, {'J01': 26}, 
1130.0, {'J01': -46.455}, {'J01': 7}, {'J01': 31}, 
1135.0, {'J01': -46.722}, {'J01': 6}, {'J01': 30}, 
1140.0, {'J01': -53.347}, {'J01': 6}, {'J01': 31}, 
1145.0, {'J01': -57.614}, {'J01': 6}, {'J01': 34}, 
1150.0, {'J01': -60.614}, {'J01': 7}, {'J01': 37}, 
1155.0, {'J01': -65.887}, {'J01': 5}, {'J01': 33}, 
1160.0, {'J01': -44.722}, {'J01': 5}, {'J01': 28}, 
1165.0, {'J01': -54.529}, {'J01': 4}, {'J01': 26}, 
1170.0, {'J01': -54.796}, {'J01': 4}, {'J01': 25}, 
1175.0, {'J01': -32.159}, {'J01': 4}, {'J01': 24}, 
1180.0, {'J01': -44.608000000000004}, {'J01': 7}, {'J01': 29}, 
1185.0, {'J01': -61.239000000000004}, {'J01': 8}, {'J01': 32}, 
1190.0, {'J01': -70.421}, {'J01': 8}, {'J01': 35}, 
1195.0, {'J01': -73.421}, {'J01': 8}, {'J01': 38}, 
1200.0, {'J01': -77.60300000000001}, {'J01': 6}, {'J01': 36}, 
1205.0, {'J01': -65.063}, {'J01': 6}, {'J01': 34}, 
1210.0, {'J01': -77.87}, {'J01': 6}, {'J01': 35}, 
1215.0, {'J01': -91.501}, {'J01': 7}, {'J01': 35}, 
1220.0, {'J01': -92.41}, {'J01': 8}, {'J01': 39}, 
1225.0, {'J01': -96.41}, {'J01': 8}, {'J01': 43}, 
1230.0, {'J01': -88.876}, {'J01': 7}, {'J01': 38}, 
1235.0, {'J01': -75.955}, {'J01': 7}, {'J01': 38}, 
