5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -17.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 6}, 
25.0, {'J01': -16.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': -28.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -25.8, 'top_mgr': 4}, {'J01': 3}, {'J01': 6}, 
40.0, {'J01': -28.6, 'top_mgr': 5}, {'J01': 2}, {'J01': 5}, 
45.0, {'J01': -38.6, 'top_mgr': 1}, {'J01': 2}, {'J01': 8}, 
50.0, {'J01': -54.8, 'top_mgr': 6}, {'J01': 3}, {'J01': 10}, 
55.0, {'J01': -76.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
60.0, {'J01': -107.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
65.0, {'J01': -145.79999999999998, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
70.0, {'J01': -181.79999999999998, 'top_mgr': 2}, {'J01': 4}, {'J01': 15}, 
75.0, {'J01': -219.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': -203.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
85.0, {'J01': -137.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
90.0, {'J01': -129.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 9}, 
95.0, {'J01': -155.79999999999998, 'top_mgr': 2}, {'J01': 4}, {'J01': 16}, 
100.0, {'J01': -205.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 23}, 
105.0, {'J01': -162.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 20}, 
110.0, {'J01': -144.4, 'top_mgr': 4}, {'J01': 5}, {'J01': 22}, 
115.0, {'J01': -190.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 28}, 
120.0, {'J01': -240.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
125.0, {'J01': -207.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 32}, 
130.0, {'J01': -214.60000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
135.0, {'J01': -222.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
140.0, {'J01': -234.00000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
145.0, {'J01': -279.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
150.0, {'J01': -333.8, 'top_mgr': 0}, {'J01': 9}, {'J01': 45}, 
155.0, {'J01': -349.6000000000001, 'top_mgr': 4}, {'J01': 9}, {'J01': 41}, 
160.0, {'J01': -366.00000000000006, 'top_mgr': 5}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': -261.40000000000003, 'top_mgr': 11}, {'J01': 7}, {'J01': 29}, 
170.0, {'J01': -271.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 31}, 
175.0, {'J01': -317.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 38}, 
180.0, {'J01': -328.59999999999997, 'top_mgr': 11}, {'J01': 6}, {'J01': 30}, 
185.0, {'J01': -332.00000000000006, 'top_mgr': 6}, {'J01': 6}, {'J01': 28}, 
190.0, {'J01': -334.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 28}, 
195.0, {'J01': -372.0, 'top_mgr': 1}, {'J01': 6}, {'J01': 30}, 
200.0, {'J01': -422.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
205.0, {'J01': -448.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
210.0, {'J01': -462.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
215.0, {'J01': -412.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
220.0, {'J01': -451.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': -487.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
230.0, {'J01': -474.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
235.0, {'J01': -475.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
240.0, {'J01': -361.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 27}, 
245.0, {'J01': -394.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
250.0, {'J01': -422.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
255.0, {'J01': -454.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
260.0, {'J01': -410.2, 'top_mgr': 11}, {'J01': 7}, {'J01': 29}, 
265.0, {'J01': -370.00000000000006, 'top_mgr': 6}, {'J01': 6}, {'J01': 25}, 
270.0, {'J01': -416.40000000000003, 'top_mgr': 1}, {'J01': 6}, {'J01': 31}, 
275.0, {'J01': -465.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
280.0, {'J01': -493.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
285.0, {'J01': -512.8000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
290.0, {'J01': -559.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
