5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -7.3999999999999995, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -15.8, 'top_mgr': 2}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -37.6, 'top_mgr': 0}, {'J01': 3}, {'J01': 9}, 
35.0, {'J01': -57.20000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -62.40000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 11}, 
45.0, {'J01': -90.6, 'top_mgr': 0}, {'J01': 5}, {'J01': 18}, 
50.0, {'J01': -117.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 21}, 
55.0, {'J01': -112.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 21}, 
60.0, {'J01': -155.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': -210.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
70.0, {'J01': -213.00000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 31}, 
75.0, {'J01': -223.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
80.0, {'J01': -233.2, 'top_mgr': 6}, {'J01': 7}, {'J01': 27}, 
85.0, {'J01': -271.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 29}, 
90.0, {'J01': -276.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
95.0, {'J01': -288.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
100.0, {'J01': -326.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
105.0, {'J01': -374.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
110.0, {'J01': -336.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
115.0, {'J01': -370.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': -381.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
125.0, {'J01': -395.4000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': -436.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
135.0, {'J01': -476.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
140.0, {'J01': -518.0000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
145.0, {'J01': -530.6, 'top_mgr': 3}, {'J01': 9}, {'J01': 46}, 
150.0, {'J01': -562.0, 'top_mgr': 2}, {'J01': 9}, {'J01': 46}, 
155.0, {'J01': -533.4, 'top_mgr': 4}, {'J01': 10}, {'J01': 45}, 
160.0, {'J01': -577.8000000000001, 'top_mgr': 0}, {'J01': 10}, {'J01': 49}, 
165.0, {'J01': -605.2, 'top_mgr': 4}, {'J01': 10}, {'J01': 45}, 
170.0, {'J01': -564.6, 'top_mgr': 6}, {'J01': 13}, {'J01': 47}, 
175.0, {'J01': -565.0, 'top_mgr': 5}, {'J01': 15}, {'J01': 47}, 
180.0, {'J01': -554.0000000000001, 'top_mgr': 11}, {'J01': 12}, {'J01': 39}, 
185.0, {'J01': -486.80000000000007, 'top_mgr': 8}, {'J01': 11}, {'J01': 34}, 
190.0, {'J01': -458.20000000000005, 'top_mgr': 8}, {'J01': 9}, {'J01': 28}, 
195.0, {'J01': -405.8, 'top_mgr': 6}, {'J01': 9}, {'J01': 28}, 
200.0, {'J01': -376.40000000000003, 'top_mgr': 4}, {'J01': 10}, {'J01': 35}, 
205.0, {'J01': -412.0, 'top_mgr': 2}, {'J01': 10}, {'J01': 41}, 
