episode,agent,decision,signal_id,reward
1,MAXPRESSURE,50,J01,-5219.5
1,MAXPRESSURE,100,J01,-11035.5
1,MAXPRESSURE,150,J01,-20261.0
1,MAXPRESSURE,200,J01,-20525.0
1,MAXPRESSURE,250,J01,-30136.5
1,MAXPRESSURE,300,J01,-35596.0
1,MAXPRESSURE,350,J01,-44977.5
1,MAXPRESSURE,400,J01,-54626.5
1,MAXPRESSURE,450,J01,-64057.0
1,MAXPRESSURE,500,J01,-58323.5
1,MAXPRESSURE,550,J01,-67744.5
1,MAXPRESSURE,600,J01,-67827.5
1,MAXPRESSURE,650,J01,-74541.0
1,MAXPRESSURE,700,J01,-103643.5
1,MAXPRESSURE,750,J01,-140834.5
1,MAXPRESSURE,800,J01,-84181.0
1,MAXPRESSURE,850,J01,-30650.0
1,MAXPRESSURE,900,J01,-8680.0
1,MAXPRESSURE,950,J01,-18179.5
1,MAXPRESSURE,1000,J01,-27679.5
1,MAXPRESSURE,1050,J01,-37179.5
2,MAXPRESSURE,50,J01,-5517.0
2,MAXPRESSURE,100,J01,-14384.5
2,MAXPRESSURE,150,J01,-23838.0
2,MAXPRESSURE,200,J01,-25260.0
2,MAXPRESSURE,250,J01,-25469.5
2,MAXPRESSURE,300,J01,-34908.0
2,MAXPRESSURE,350,J01,-44416.5
2,MAXPRESSURE,400,J01,-49899.5
2,MAXPRESSURE,450,J01,-59392.0
2,MAXPRESSURE,500,J01,-59287.0
2,MAXPRESSURE,550,J01,-60517.0
2,MAXPRESSURE,600,J01,-69509.0
2,MAXPRESSURE,650,J01,-70486.0
2,MAXPRESSURE,700,J01,-79537.5
2,MAXPRESSURE,750,J01,-86274.5
2,MAXPRESSURE,800,J01,-96273.0
2,MAXPRESSURE,850,J01,-106274.0
2,MAXPRESSURE,900,J01,-116274.0
2,MAXPRESSURE,950,J01,-126273.5
2,MAXPRESSURE,1000,J01,-136273.5
2,MAXPRESSURE,1050,J01,-146275.5
3,MAXPRESSURE,50,J01,-4053.0
3,MAXPRESSURE,100,J01,-13063.0
3,MAXPRESSURE,150,J01,-22005.0
3,MAXPRESSURE,200,J01,-22537.5
3,MAXPRESSURE,250,J01,-27375.5
3,MAXPRESSURE,300,J01,-36900.5
3,MAXPRESSURE,350,J01,-46356.0
3,MAXPRESSURE,400,J01,-49662.0
3,MAXPRESSURE,450,J01,-51392.5
3,MAXPRESSURE,500,J01,-60761.0
3,MAXPRESSURE,550,J01,-70262.5
3,MAXPRESSURE,600,J01,-74967.5
3,MAXPRESSURE,650,J01,-73404.0
3,MAXPRESSURE,700,J01,-94893.0
3,MAXPRESSURE,750,J01,-127525.5
3,MAXPRESSURE,800,J01,-39869.0
3,MAXPRESSURE,850,J01,-1631.5
3,MAXPRESSURE,900,J01,-9990.5
3,MAXPRESSURE,950,J01,-19489.0
3,MAXPRESSURE,1000,J01,-28989.0
3,MAXPRESSURE,1050,J01,-38489.0
4,MAXPRESSURE,50,J01,-4191.0
4,MAXPRESSURE,100,J01,-12458.5
4,MAXPRESSURE,150,J01,-14320.0
4,MAXPRESSURE,200,J01,-20450.0
4,MAXPRESSURE,250,J01,-29518.5
4,MAXPRESSURE,300,J01,-38882.5
4,MAXPRESSURE,350,J01,-48395.0
4,MAXPRESSURE,400,J01,-44988.0
4,MAXPRESSURE,450,J01,-49246.5
4,MAXPRESSURE,500,J01,-58760.0
4,MAXPRESSURE,550,J01,-63992.0
4,MAXPRESSURE,600,J01,-64166.0
4,MAXPRESSURE,650,J01,-69418.5
4,MAXPRESSURE,700,J01,-78276.0
4,MAXPRESSURE,750,J01,-84281.0
