5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -13.600000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -33.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -37.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -59.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -87.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 13}, 
40.0, {'J01': -86.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
45.0, {'J01': -112.4, 'top_mgr': 1}, {'J01': 5}, {'J01': 20}, 
50.0, {'J01': -158.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
55.0, {'J01': -205.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
60.0, {'J01': -227.79999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
65.0, {'J01': -267.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
70.0, {'J01': -309.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
75.0, {'J01': -300.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
80.0, {'J01': -286.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
85.0, {'J01': -325.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': -345.4000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
95.0, {'J01': -353.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
100.0, {'J01': -393.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
105.0, {'J01': -395.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': -416.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': -431.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
120.0, {'J01': -459.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
125.0, {'J01': -497.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
130.0, {'J01': -534.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
135.0, {'J01': -465.6, 'top_mgr': 13}, {'J01': 7}, {'J01': 33}, 
140.0, {'J01': -271.00000000000006, 'top_mgr': 14}, {'J01': 4}, {'J01': 21}, 
