episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,3057401.0,5624206.5,43061.5,47368.0,21792.0,4834.0,-0.78999,1.96614,-3.0,3.0,0.6446,0.0049,0.2945,0.0653,0.9872,1.42697,nan,1080,38.8
2,IDQN_MM2,2858244.0,2098355.0,41632.0,39935.0,14356.0,4452.0,-0.71206,1.96014,-3.0,3.0,0.4198,0.0083,0.2444,0.0758,0.9644,3.16347,0.611066,1080,37.6
3,IDQN_MM2,2917781.0,3510895.0,37700.5,42786.0,16640.0,4729.0,-0.71405,1.98937,-3.0,3.0,0.5429,0.0058,0.2594,0.0737,0.9407,4.41962,0.646923,1080,38.3
4,IDQN_MM2,2867590.5,3584791.0,28985.5,43321.0,17564.0,4009.0,-0.59808,1.92077,-3.0,3.0,0.5531,0.0045,0.2707,0.0618,0.9169,2.57213,0.56891,1080,38.5
5,IDQN_MM2,2834164.5,10763059.5,30199.0,54089.0,28366.0,4265.0,-0.59841,1.96737,-3.0,3.0,0.7898,0.0022,0.3271,0.0492,0.8932,1.79967,0.598084,1080,41.2
6,IDQN_MM2,2590795.5,5095072.0,20614.0,46346.0,20585.0,3778.0,-0.53388,1.87458,-3.0,3.0,0.6611,0.0027,0.2911,0.0534,0.8694,2.11943,0.546787,1080,38.5
7,IDQN_MM2,2425502.0,1679786.0,24338.0,36776.0,12084.0,4210.0,-0.56879,1.93006,-3.0,3.0,0.4068,0.0059,0.2277,0.0793,0.8457,1.26032,0.522315,1080,36.7
8,IDQN_MM2,2508284.5,3626427.0,23063.5,42540.0,16171.0,3898.0,-0.53807,1.89801,-3.0,3.0,0.5889,0.0037,0.2583,0.0623,0.8219,0.60452,0.513301,1080,42.0
9,IDQN_MM2,2432401.0,5101438.0,20460.5,45454.0,19952.0,3740.0,-0.45363,1.88683,-3.0,3.0,0.6753,0.0027,0.2885,0.0541,0.7982,0.71743,0.493687,1080,42.1
10,IDQN_MM2,2651711.5,6989150.5,21766.5,48651.0,22442.0,4000.0,-0.46889,1.94077,-3.0,3.0,0.7233,0.0023,0.2989,0.0533,0.7744,0.88742,0.470417,1080,41.5
