5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.8000000000000003, 'top_mgr': 3}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -18.400000000000002, 'top_mgr': 0}, {'J01': 3}, {'J01': 7}, 
25.0, {'J01': -22.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -24.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 6}, 
35.0, {'J01': -37.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -64.60000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 13}, 
45.0, {'J01': -84.60000000000001, 'top_mgr': 3}, {'J01': 3}, {'J01': 17}, 
50.0, {'J01': -104.8, 'top_mgr': 5}, {'J01': 6}, {'J01': 19}, 
55.0, {'J01': -119.19999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 25}, 
60.0, {'J01': -148.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
65.0, {'J01': -150.2, 'top_mgr': 6}, {'J01': 8}, {'J01': 27}, 
70.0, {'J01': -149.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 25}, 
75.0, {'J01': -182.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
80.0, {'J01': -219.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
85.0, {'J01': -182.2, 'top_mgr': 8}, {'J01': 7}, {'J01': 26}, 
90.0, {'J01': -166.4, 'top_mgr': 7}, {'J01': 6}, {'J01': 20}, 
95.0, {'J01': -198.4, 'top_mgr': 1}, {'J01': 6}, {'J01': 24}, 
100.0, {'J01': -207.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 26}, 
105.0, {'J01': -240.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
110.0, {'J01': -266.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
115.0, {'J01': -273.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
120.0, {'J01': -300.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
125.0, {'J01': -335.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
130.0, {'J01': -362.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 37}, 
135.0, {'J01': -391.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
140.0, {'J01': -431.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
145.0, {'J01': -412.8, 'top_mgr': 9}, {'J01': 8}, {'J01': 39}, 
150.0, {'J01': -444.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
