5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.008419083)}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': np.float32(-0.04770814)}, {'J01': 4}, {'J01': 6}, 
25.0, {'J01': np.float32(-0.3334855)}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': np.float32(-0.37314725)}, {'J01': 4}, {'J01': 5}, 
35.0, {'J01': np.float32(-0.5393717)}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': np.float32(-0.5752797)}, {'J01': 4}, {'J01': 8}, 
45.0, {'J01': np.float32(-0.5989889)}, {'J01': 4}, {'J01': 9}, 
50.0, {'J01': np.float32(1.9815453)}, {'J01': 3}, {'J01': 9}, 
55.0, {'J01': np.float32(-0.22534752)}, {'J01': 3}, {'J01': 12}, 
60.0, {'J01': np.float32(-0.57785034)}, {'J01': 4}, {'J01': 10}, 
65.0, {'J01': np.float32(-0.7635811)}, {'J01': 4}, {'J01': 12}, 
70.0, {'J01': np.float32(-0.86065847)}, {'J01': 4}, {'J01': 13}, 
75.0, {'J01': np.float32(1.8425493)}, {'J01': 3}, {'J01': 13}, 
80.0, {'J01': np.float32(0.20980908)}, {'J01': 2}, {'J01': 15}, 
85.0, {'J01': np.float32(-0.07684967)}, {'J01': 4}, {'J01': 19}, 
90.0, {'J01': np.float32(-0.32264733)}, {'J01': 4}, {'J01': 24}, 
95.0, {'J01': np.float32(-0.5008861)}, {'J01': 5}, {'J01': 31}, 
100.0, {'J01': np.float32(-0.53564256)}, {'J01': 4}, {'J01': 28}, 
105.0, {'J01': np.float32(-1.0055107)}, {'J01': 4}, {'J01': 29}, 
110.0, {'J01': np.float32(-1.2567105)}, {'J01': 7}, {'J01': 35}, 
115.0, {'J01': np.float32(-0.7706648)}, {'J01': 7}, {'J01': 29}, 
120.0, {'J01': np.float32(2.837477)}, {'J01': 6}, {'J01': 26}, 
125.0, {'J01': np.float32(-0.13076437)}, {'J01': 6}, {'J01': 31}, 
130.0, {'J01': np.float32(-1.6659124)}, {'J01': 7}, {'J01': 37}, 
135.0, {'J01': np.float32(-2.3004436)}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': np.float32(2.6544676)}, {'J01': 8}, {'J01': 39}, 
