5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.11156614)}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': np.float32(0.08751434)}, {'J01': 1}, {'J01': 2}, 
30.0, {'J01': np.float32(-0.049028676)}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': np.float32(-0.120394446)}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': np.float32(-1.2778871)}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': np.float32(-1.3417169)}, {'J01': 6}, {'J01': 19}, 
50.0, {'J01': np.float32(1.8506571)}, {'J01': 7}, {'J01': 23}, 
55.0, {'J01': np.float32(-0.24825718)}, {'J01': 7}, {'J01': 23}, 
60.0, {'J01': np.float32(-0.3927034)}, {'J01': 7}, {'J01': 24}, 
65.0, {'J01': np.float32(0.22570574)}, {'J01': 7}, {'J01': 24}, 
70.0, {'J01': np.float32(-0.70976764)}, {'J01': 7}, {'J01': 20}, 
75.0, {'J01': np.float32(0.19507928)}, {'J01': 7}, {'J01': 23}, 
80.0, {'J01': np.float32(-0.44471046)}, {'J01': 7}, {'J01': 28}, 
85.0, {'J01': np.float32(0.24187234)}, {'J01': 7}, {'J01': 27}, 
90.0, {'J01': np.float32(-0.7776152)}, {'J01': 5}, {'J01': 19}, 
95.0, {'J01': np.float32(0.687471)}, {'J01': 4}, {'J01': 17}, 
100.0, {'J01': np.float32(-2.3181894)}, {'J01': 4}, {'J01': 22}, 
105.0, {'J01': np.float32(-2.4410658)}, {'J01': 6}, {'J01': 26}, 
110.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 31}, 
115.0, {'J01': np.float32(-2.9804242)}, {'J01': 8}, {'J01': 31}, 
120.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 32}, 
125.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
130.0, {'J01': np.float32(2.5499325)}, {'J01': 8}, {'J01': 33}, 
135.0, {'J01': np.float32(1.348446)}, {'J01': 8}, {'J01': 37}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
145.0, {'J01': np.float32(1.326353)}, {'J01': 8}, {'J01': 38}, 
150.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
155.0, {'J01': np.float32(-2.5418553)}, {'J01': 8}, {'J01': 41}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 41}, 
165.0, {'J01': np.float32(-1.4803095)}, {'J01': 8}, {'J01': 37}, 
170.0, {'J01': np.float32(1.7884803)}, {'J01': 8}, {'J01': 36}, 
175.0, {'J01': np.float32(-0.5163433)}, {'J01': 8}, {'J01': 40}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 44}, 
185.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 43}, 
190.0, {'J01': np.float32(0.20025754)}, {'J01': 8}, {'J01': 41}, 
195.0, {'J01': np.float32(-1.8949759)}, {'J01': 8}, {'J01': 39}, 
200.0, {'J01': np.float32(2.1841874)}, {'J01': 9}, {'J01': 37}, 
205.0, {'J01': np.float32(-0.01740814)}, {'J01': 9}, {'J01': 34}, 
210.0, {'J01': np.float32(-0.5923441)}, {'J01': 9}, {'J01': 34}, 
215.0, {'J01': np.float32(-0.89905256)}, {'J01': 7}, {'J01': 29}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 27}, 
225.0, {'J01': np.float32(-0.5004295)}, {'J01': 7}, {'J01': 33}, 
230.0, {'J01': np.float32(-0.40205652)}, {'J01': 8}, {'J01': 37}, 
235.0, {'J01': np.float32(-2.185068)}, {'J01': 8}, {'J01': 39}, 
240.0, {'J01': np.float32(1.8511721)}, {'J01': 8}, {'J01': 35}, 
245.0, {'J01': np.float32(-0.61396515)}, {'J01': 8}, {'J01': 36}, 
250.0, {'J01': np.float32(1.9676348)}, {'J01': 6}, {'J01': 28}, 
255.0, {'J01': np.float32(0.16689852)}, {'J01': 4}, {'J01': 19}, 
260.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 15}, 
265.0, {'J01': np.float32(-1.8420453)}, {'J01': 3}, {'J01': 20}, 
270.0, {'J01': np.float32(-2.5302558)}, {'J01': 6}, {'J01': 27}, 
275.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 33}, 
280.0, {'J01': np.float32(-0.6333233)}, {'J01': 8}, {'J01': 40}, 
285.0, {'J01': np.float32(-0.9306531)}, {'J01': 8}, {'J01': 40}, 
290.0, {'J01': np.float32(-0.5239886)}, {'J01': 7}, {'J01': 33}, 
295.0, {'J01': np.float32(-0.39306974)}, {'J01': 5}, {'J01': 28}, 
300.0, {'J01': np.float32(2.4900599)}, {'J01': 4}, {'J01': 25}, 
305.0, {'J01': np.float32(-0.1985519)}, {'J01': 4}, {'J01': 30}, 
310.0, {'J01': np.float32(-1.4867955)}, {'J01': 6}, {'J01': 33}, 
315.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 32}, 
320.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
325.0, {'J01': np.float32(-0.74471277)}, {'J01': 8}, {'J01': 40}, 
330.0, {'J01': np.float32(-1.9898454)}, {'J01': 8}, {'J01': 42}, 
335.0, {'J01': np.float32(-2.401265)}, {'J01': 8}, {'J01': 41}, 
340.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
345.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
350.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
355.0, {'J01': np.float32(-1.462)}, {'J01': 8}, {'J01': 42}, 
360.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 44}, 
365.0, {'J01': np.float32(-1.6287484)}, {'J01': 10}, {'J01': 45}, 
370.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 46}, 
375.0, {'J01': np.float32(1.3899292)}, {'J01': 8}, {'J01': 43}, 
380.0, {'J01': np.float32(-2.1986394)}, {'J01': 8}, {'J01': 42}, 
385.0, {'J01': np.float32(1.4462396)}, {'J01': 8}, {'J01': 39}, 
390.0, {'J01': np.float32(-1.0845501)}, {'J01': 9}, {'J01': 41}, 
395.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 45}, 
400.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 43}, 
405.0, {'J01': np.float32(-0.27477455)}, {'J01': 11}, {'J01': 41}, 
410.0, {'J01': np.float32(-1.0625883)}, {'J01': 11}, {'J01': 41}, 
415.0, {'J01': np.float32(-1.9793947)}, {'J01': 11}, {'J01': 37}, 
420.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 35}, 
425.0, {'J01': np.float32(-2.2281954)}, {'J01': 10}, {'J01': 37}, 
430.0, {'J01': np.float32(-2.448609)}, {'J01': 11}, {'J01': 41}, 
435.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 44}, 
440.0, {'J01': np.float32(-0.64333063)}, {'J01': 11}, {'J01': 44}, 
445.0, {'J01': np.float32(-0.92358315)}, {'J01': 12}, {'J01': 44}, 
450.0, {'J01': np.float32(-0.49323404)}, {'J01': 12}, {'J01': 44}, 
455.0, {'J01': np.float32(-0.1725408)}, {'J01': 13}, {'J01': 44}, 
460.0, {'J01': np.float32(-2.2787552)}, {'J01': 15}, {'J01': 51}, 
465.0, {'J01': np.float32(0.7350647)}, {'J01': 16}, {'J01': 49}, 
470.0, {'J01': np.float32(-0.22283089)}, {'J01': 16}, {'J01': 48}, 
475.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 52}, 
480.0, {'J01': np.float32(2.5701883)}, {'J01': 17}, {'J01': 50}, 
485.0, {'J01': np.float32(-0.6814501)}, {'J01': 18}, {'J01': 50}, 
490.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 51}, 
495.0, {'J01': np.float32(2.6847322)}, {'J01': 20}, {'J01': 52}, 
500.0, {'J01': np.float32(-0.25258937)}, {'J01': 21}, {'J01': 53}, 
505.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 59}, 
510.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 55}, 
515.0, {'J01': np.float32(-1.0278169)}, {'J01': 23}, {'J01': 56}, 
520.0, {'J01': np.float32(-1.2767218)}, {'J01': 24}, {'J01': 59}, 
525.0, {'J01': np.float32(1.341494)}, {'J01': 24}, {'J01': 54}, 
530.0, {'J01': np.float32(2.3568978)}, {'J01': 24}, {'J01': 46}, 
535.0, {'J01': np.float32(2.5053003)}, {'J01': 18}, {'J01': 35}, 
540.0, {'J01': np.float32(0.0803148)}, {'J01': 17}, {'J01': 37}, 
545.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 41}, 
550.0, {'J01': np.float32(0.14511563)}, {'J01': 17}, {'J01': 48}, 
555.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 53}, 
560.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 54}, 
565.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 53}, 
570.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 49}, 
575.0, {'J01': np.float32(0.43505466)}, {'J01': 19}, {'J01': 53}, 
580.0, {'J01': np.float32(-2.2849512)}, {'J01': 19}, {'J01': 49}, 
585.0, {'J01': np.float32(-0.9439923)}, {'J01': 17}, {'J01': 41}, 
590.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 45}, 
595.0, {'J01': np.float32(-1.5239996)}, {'J01': 19}, {'J01': 53}, 
600.0, {'J01': np.float32(-1.4110608)}, {'J01': 20}, {'J01': 50}, 
605.0, {'J01': np.float32(-1.0034165)}, {'J01': 21}, {'J01': 49}, 
610.0, {'J01': np.float32(0.14985292)}, {'J01': 22}, {'J01': 52}, 
615.0, {'J01': np.float32(-2.986628)}, {'J01': 22}, {'J01': 53}, 
620.0, {'J01': np.float32(-2.0744708)}, {'J01': 22}, {'J01': 62}, 
625.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 58}, 
630.0, {'J01': np.float32(-2.1260395)}, {'J01': 24}, {'J01': 58}, 
635.0, {'J01': np.float32(0.78060436)}, {'J01': 26}, {'J01': 58}, 
640.0, {'J01': np.float32(-1.5105714)}, {'J01': 26}, {'J01': 59}, 
645.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 60}, 
650.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 59}, 
655.0, {'J01': np.float32(-2.4200108)}, {'J01': 26}, {'J01': 62}, 
660.0, {'J01': np.float32(-3.0)}, {'J01': 28}, {'J01': 66}, 
665.0, {'J01': np.float32(3.0)}, {'J01': 29}, {'J01': 66}, 
670.0, {'J01': np.float32(3.0)}, {'J01': 29}, {'J01': 64}, 
675.0, {'J01': np.float32(-2.69458)}, {'J01': 30}, {'J01': 64}, 
680.0, {'J01': np.float32(-3.0)}, {'J01': 32}, {'J01': 67}, 
685.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 70}, 
690.0, {'J01': np.float32(-2.7166374)}, {'J01': 32}, {'J01': 71}, 
695.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 72}, 
700.0, {'J01': np.float32(-2.0830889)}, {'J01': 34}, {'J01': 65}, 
705.0, {'J01': np.float32(1.9243165)}, {'J01': 35}, {'J01': 64}, 
710.0, {'J01': np.float32(-2.6423707)}, {'J01': 36}, {'J01': 67}, 
715.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 69}, 
720.0, {'J01': np.float32(-0.5906531)}, {'J01': 36}, {'J01': 68}, 
725.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 67}, 
730.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 71}, 
735.0, {'J01': np.float32(1.6004227)}, {'J01': 36}, {'J01': 68}, 
740.0, {'J01': np.float32(-2.4637785)}, {'J01': 37}, {'J01': 67}, 
