episode,agent,decision,signal_id,reward
1,MPLight,50,J01,-28.0
1,MPLight,100,J01,-51.0
1,MPLight,150,J01,-49.0
1,MPLight,200,J01,-65.0
1,MPLight,250,J01,-47.0
1,MPLight,300,J01,-46.0
1,MPLight,350,J01,-48.0
1,MPLight,400,J01,-43.0
1,MPLight,450,J01,-52.0
1,MPLight,500,J01,-44.0
1,MPLight,550,J01,-55.0
1,MPLight,600,J01,-58.0
1,MPLight,650,J01,-72.0
1,MPLight,700,J01,-44.0
1,MPLight,750,J01,-35.0
1,MPLight,800,J01,-18.0
1,MPLight,850,J01,-27.0
1,MPLight,900,J01,-20.0
1,MPLight,950,J01,-16.0
1,MPLight,1000,J01,-7.0
1,MPLight,1050,J01,-17.0
2,MPLight,50,J01,-15.0
2,MPLight,100,J01,-51.0
2,MPLight,150,J01,-56.0
2,MPLight,200,J01,-71.0
2,MPLight,250,J01,-62.0
2,MPLight,300,J01,-54.0
2,MPLight,350,J01,-42.0
2,MPLight,400,J01,-31.0
2,MPLight,450,J01,-23.0
2,MPLight,500,J01,-49.0
2,MPLight,550,J01,-37.0
2,MPLight,600,J01,-48.0
2,MPLight,650,J01,-35.0
2,MPLight,700,J01,-47.0
2,MPLight,750,J01,-21.0
2,MPLight,800,J01,-28.0
2,MPLight,850,J01,-28.0
2,MPLight,900,J01,-24.0
2,MPLight,950,J01,-22.0
2,MPLight,1000,J01,-13.0
2,MPLight,1050,J01,-23.0
3,MPLight,50,J01,-51.0
3,MPLight,100,J01,-57.0
3,MPLight,150,J01,-79.0
3,MPLight,200,J01,-51.0
3,MPLight,250,J01,-46.0
3,MPLight,300,J01,-37.0
3,MPLight,350,J01,-63.0
3,MPLight,400,J01,-49.0
3,MPLight,450,J01,-42.0
3,MPLight,500,J01,-41.0
3,MPLight,550,J01,-54.0
3,MPLight,600,J01,-56.0
3,MPLight,650,J01,-43.0
3,MPLight,700,J01,-59.0
3,MPLight,750,J01,-32.0
3,MPLight,800,J01,-28.0
3,MPLight,850,J01,-23.0
3,MPLight,900,J01,-18.0
3,MPLight,950,J01,-23.0
3,MPLight,1000,J01,-19.0
3,MPLight,1050,J01,-18.0
4,MPLight,50,J01,-21.0
4,MPLight,100,J01,-59.0
4,MPLight,150,J01,-55.0
