episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,2942717.0,6084625.0,30874.5,48271.0,22409.0,4236.0,-0.60221,1.94722,-3.0,3.0,0.6717,0.0034,0.2991,0.0565,0.9872,1.42367,nan,1080,38.5
2,IDQN_MM2,2784185.5,5211221.5,29705.0,46349.0,21074.0,4089.0,-0.63067,1.94657,-3.0,3.0,0.6494,0.0037,0.2947,0.0572,0.9644,3.93742,0.473191,1080,36.8
3,IDQN_MM2,2810154.0,3097415.0,41106.0,40362.0,14827.0,4553.0,-0.73709,1.94585,-3.0,3.0,0.5207,0.0069,0.2482,0.0762,0.9407,6.07409,0.605167,1080,36.7
4,IDQN_MM2,3010068.5,3573861.0,31534.0,43257.0,17355.0,4065.0,-0.65098,1.90374,-3.0,3.0,0.5402,0.0048,0.2683,0.0629,0.9169,6.02375,0.695653,1080,37.6
5,IDQN_MM2,2395075.0,2911765.5,32622.0,40667.0,15484.0,4369.0,-0.63372,1.91383,-3.0,3.0,0.5453,0.0061,0.2558,0.0722,0.8932,4.64407,0.619571,1080,35.3
6,IDQN_MM2,2419371.5,787214.5,27718.0,33982.0,8664.0,4200.0,-0.62422,1.89107,-3.0,3.0,0.2434,0.0086,0.1849,0.0897,0.8694,4.42894,0.608941,1080,36.0
7,IDQN_MM2,2320518.0,65872642.5,31325.5,66791.0,41782.0,4238.0,-0.85549,1.85092,-3.0,3.0,0.9655,0.0005,0.3704,0.0376,0.8457,2.96984,0.535217,1080,47.2
8,IDQN_MM2,2425520.5,8968709.0,23516.0,51264.0,25694.0,4108.0,-0.54849,1.91462,-3.0,3.0,0.7855,0.0021,0.317,0.0507,0.8219,1.71615,0.528044,1080,40.2
9,IDQN_MM2,2416744.0,6184509.0,24982.5,47866.0,22118.0,3871.0,-0.55386,1.90887,-3.0,3.0,0.7169,0.0029,0.2995,0.0524,0.7982,0.66186,0.534859,1080,36.8
10,IDQN_MM2,2293713.0,1471593.5,15221.5,36766.0,10812.0,3549.0,-0.43286,1.80862,-3.0,3.0,0.3893,0.004,0.2115,0.0694,0.7744,0.23395,0.538641,1080,35.5
