episode,agent,decision,signal_id,reward
1,STOCHASTIC,50,J01,-1047.0
1,STOCHASTIC,100,J01,-9052.5
1,STOCHASTIC,150,J01,-33807.5
1,STOCHASTIC,200,J01,-13777.5
1,STOCHASTIC,250,J01,-13707.0
1,STOCHASTIC,300,J01,-7376.0
1,STOCHASTIC,350,J01,-31283.5
1,STOCHASTIC,400,J01,-34472.0
1,STOCHASTIC,450,J01,-33836.0
1,STOCHASTIC,500,J01,-19893.0
1,STOCHASTIC,550,J01,-23670.5
1,STOCHASTIC,600,J01,-11931.0
1,STOCHASTIC,650,J01,-19275.0
1,STOCHASTIC,700,J01,-22826.5
1,STOCHASTIC,750,J01,-12736.5
1,STOCHASTIC,800,J01,-23760.0
1,STOCHASTIC,850,J01,-1476.0
1,STOCHASTIC,900,J01,-3047.0
1,STOCHASTIC,950,J01,-1805.5
1,STOCHASTIC,1000,J01,-2393.0
1,STOCHASTIC,1050,J01,-1056.0
2,STOCHASTIC,50,J01,-576.5
2,STOCHASTIC,100,J01,-6740.5
2,STOCHASTIC,150,J01,-2871.5
2,STOCHASTIC,200,J01,-7299.5
2,STOCHASTIC,250,J01,-4855.5
2,STOCHASTIC,300,J01,-4709.0
2,STOCHASTIC,350,J01,-9045.5
2,STOCHASTIC,400,J01,-5689.5
2,STOCHASTIC,450,J01,-3729.5
2,STOCHASTIC,500,J01,-5202.0
2,STOCHASTIC,550,J01,-4024.0
2,STOCHASTIC,600,J01,-14153.0
2,STOCHASTIC,650,J01,-8284.5
2,STOCHASTIC,700,J01,-7877.0
2,STOCHASTIC,750,J01,-4554.5
2,STOCHASTIC,800,J01,-1801.0
2,STOCHASTIC,850,J01,-2068.0
2,STOCHASTIC,900,J01,-767.5
2,STOCHASTIC,950,J01,-1540.0
2,STOCHASTIC,1000,J01,-1128.0
2,STOCHASTIC,1050,J01,-99.0
3,STOCHASTIC,50,J01,-2332.5
3,STOCHASTIC,100,J01,-1480.0
3,STOCHASTIC,150,J01,-6616.5
3,STOCHASTIC,200,J01,-4723.5
