5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.058035713)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.08928572)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.10714286)}, {'J8': 2}, {'J8': 3}, 
35.0, {'J8': np.float32(-0.078125)}, {'J8': 2}, {'J8': 3}, 
40.0, {'J8': np.float32(-0.15625)}, {'J8': 4}, {'J8': 5}, 
45.0, {'J8': np.float32(-0.3080357)}, {'J8': 5}, {'J8': 6}, 
50.0, {'J8': np.float32(-0.28794643)}, {'J8': 6}, {'J8': 7}, 
55.0, {'J8': np.float32(-0.15848215)}, {'J8': 6}, {'J8': 7}, 
60.0, {'J8': np.float32(-0.34598213)}, {'J8': 7}, {'J8': 10}, 
65.0, {'J8': np.float32(-0.640625)}, {'J8': 8}, {'J8': 12}, 
70.0, {'J8': np.float32(-0.53571427)}, {'J8': 8}, {'J8': 12}, 
75.0, {'J8': np.float32(-0.27232143)}, {'J8': 7}, {'J8': 11}, 
80.0, {'J8': np.float32(-0.49107143)}, {'J8': 7}, {'J8': 11}, 
85.0, {'J8': np.float32(-0.75446427)}, {'J8': 8}, {'J8': 12}, 
90.0, {'J8': np.float32(-0.53571427)}, {'J8': 8}, {'J8': 12}, 
95.0, {'J8': np.float32(-0.18303572)}, {'J8': 7}, {'J8': 11}, 
100.0, {'J8': np.float32(-0.49107143)}, {'J8': 7}, {'J8': 11}, 
105.0, {'J8': np.float32(-0.86383927)}, {'J8': 8}, {'J8': 13}, 
110.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
115.0, {'J8': np.float32(-0.13839285)}, {'J8': 7}, {'J8': 12}, 
120.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
125.0, {'J8': np.float32(-0.9776786)}, {'J8': 8}, {'J8': 13}, 
130.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
135.0, {'J8': np.float32(0.9910714)}, {'J8': 6}, {'J8': 11}, 
140.0, {'J8': np.float32(-0.49107143)}, {'J8': 6}, {'J8': 11}, 
145.0, {'J8': np.float32(-0.49107143)}, {'J8': 6}, {'J8': 11}, 
150.0, {'J8': np.float32(-0.49107143)}, {'J8': 6}, {'J8': 11}, 
