5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.029017856)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.09821428)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-0.16071428)}, {'J8': 2}, {'J8': 5}, 
35.0, {'J8': np.float32(-0.14508928)}, {'J8': 3}, {'J8': 5}, 
40.0, {'J8': np.float32(-0.05580357)}, {'J8': 3}, {'J8': 4}, 
45.0, {'J8': np.float32(-0.19642857)}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': np.float32(-0.328125)}, {'J8': 6}, {'J8': 7}, 
55.0, {'J8': np.float32(-0.32589287)}, {'J8': 7}, {'J8': 8}, 
60.0, {'J8': np.float32(-0.21205357)}, {'J8': 6}, {'J8': 9}, 
65.0, {'J8': np.float32(-0.4375)}, {'J8': 7}, {'J8': 11}, 
70.0, {'J8': np.float32(-0.67410713)}, {'J8': 8}, {'J8': 13}, 
75.0, {'J8': np.float32(-0.52901787)}, {'J8': 8}, {'J8': 12}, 
80.0, {'J8': np.float32(-0.2700893)}, {'J8': 7}, {'J8': 11}, 
85.0, {'J8': np.float32(-0.49107143)}, {'J8': 7}, {'J8': 11}, 
90.0, {'J8': np.float32(-0.7566964)}, {'J8': 8}, {'J8': 12}, 
95.0, {'J8': np.float32(-0.53571427)}, {'J8': 8}, {'J8': 12}, 
100.0, {'J8': np.float32(-0.18080357)}, {'J8': 7}, {'J8': 11}, 
105.0, {'J8': np.float32(-0.5089286)}, {'J8': 7}, {'J8': 12}, 
110.0, {'J8': np.float32(-0.890625)}, {'J8': 8}, {'J8': 13}, 
115.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
120.0, {'J8': np.float32(-0.13616072)}, {'J8': 7}, {'J8': 12}, 
125.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
130.0, {'J8': np.float32(-0.97991073)}, {'J8': 8}, {'J8': 13}, 
135.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
140.0, {'J8': np.float32(-0.046875)}, {'J8': 7}, {'J8': 12}, 
145.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
150.0, {'J8': np.float32(0.63616073)}, {'J8': 6}, {'J8': 11}, 
155.0, {'J8': np.float32(0.6316964)}, {'J8': 5}, {'J8': 10}, 
160.0, {'J8': np.float32(-0.44642857)}, {'J8': 5}, {'J8': 10}, 
165.0, {'J8': np.float32(-0.45089287)}, {'J8': 6}, {'J8': 11}, 
170.0, {'J8': np.float32(-0.50223213)}, {'J8': 7}, {'J8': 12}, 
175.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
180.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
185.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
190.0, {'J8': np.float32(0.81026787)}, {'J8': 6}, {'J8': 11}, 
195.0, {'J8': np.float32(0.8660714)}, {'J8': 5}, {'J8': 10}, 
200.0, {'J8': np.float32(0.84375)}, {'J8': 5}, {'J8': 10}, 
205.0, {'J8': np.float32(-0.46875)}, {'J8': 6}, {'J8': 12}, 
210.0, {'J8': np.float32(-0.5379464)}, {'J8': 7}, {'J8': 13}, 
215.0, {'J8': np.float32(-0.484375)}, {'J8': 7}, {'J8': 12}, 
220.0, {'J8': np.float32(-0.5379464)}, {'J8': 8}, {'J8': 13}, 
225.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
230.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
235.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
240.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
245.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
250.0, {'J8': np.float32(1.6875)}, {'J8': 6}, {'J8': 11}, 
255.0, {'J8': np.float32(-0.49107143)}, {'J8': 6}, {'J8': 11}, 
260.0, {'J8': np.float32(0.7120536)}, {'J8': 5}, {'J8': 10}, 
265.0, {'J8': np.float32(-0.46651787)}, {'J8': 6}, {'J8': 11}, 
270.0, {'J8': np.float32(-0.5245536)}, {'J8': 8}, {'J8': 13}, 
275.0, {'J8': np.float32(-0.5223214)}, {'J8': 7}, {'J8': 12}, 
