5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.004464286)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.058035713)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.09598214)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-0.16294643)}, {'J8': 3}, {'J8': 6}, 
35.0, {'J8': np.float32(-0.2767857)}, {'J8': 3}, {'J8': 7}, 
40.0, {'J8': np.float32(-0.33035713)}, {'J8': 4}, {'J8': 9}, 
45.0, {'J8': np.float32(-0.42857143)}, {'J8': 6}, {'J8': 11}, 
50.0, {'J8': np.float32(-0.4263393)}, {'J8': 6}, {'J8': 11}, 
55.0, {'J8': np.float32(-0.49107143)}, {'J8': 6}, {'J8': 11}, 
60.0, {'J8': np.float32(-0.62053573)}, {'J8': 8}, {'J8': 15}, 
65.0, {'J8': np.float32(-0.68973213)}, {'J8': 8}, {'J8': 16}, 
70.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 15}, 
75.0, {'J8': np.float32(-0.66964287)}, {'J8': 7}, {'J8': 15}, 
80.0, {'J8': np.float32(-0.84821427)}, {'J8': 8}, {'J8': 16}, 
85.0, {'J8': np.float32(-0.12053572)}, {'J8': 7}, {'J8': 15}, 
90.0, {'J8': np.float32(0.828125)}, {'J8': 4}, {'J8': 12}, 
95.0, {'J8': np.float32(-0.22321428)}, {'J8': 4}, {'J8': 11}, 
100.0, {'J8': np.float32(-0.49107143)}, {'J8': 4}, {'J8': 11}, 
105.0, {'J8': np.float32(-0.5089286)}, {'J8': 5}, {'J8': 12}, 
110.0, {'J8': np.float32(-0.578125)}, {'J8': 6}, {'J8': 15}, 
115.0, {'J8': np.float32(-0.058035713)}, {'J8': 6}, {'J8': 15}, 
120.0, {'J8': np.float32(0.6183036)}, {'J8': 5}, {'J8': 12}, 
125.0, {'J8': np.float32(-0.38839287)}, {'J8': 5}, {'J8': 11}, 
130.0, {'J8': np.float32(-0.49330357)}, {'J8': 5}, {'J8': 12}, 
