episode,decision,feature,count,mean,std,min,max,p05,p95,nan_count,inf_count,zero_frac
1,23,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,23,approach,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,23,total_wait,10,4.846428871154785,8.163605690002441,0.0,21.51785659790039,0.0,20.658035278320312,0,0,0.7
1,23,queue,10,0.05714286118745804,0.09063269942998886,0.0,0.25,0.0,0.21785715222358704,0,0,0.7
1,23,total_speed,10,0.0017770478734746575,0.005330586805939674,0.0,0.01776880770921707,0.0,0.009773596189916134,0,0,0.8
1,24,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,24,approach,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,24,total_wait,10,4.874999523162842,8.015203475952148,0.0,21.39285659790039,0.0,20.131248474121094,0,0,0.7
1,24,queue,10,0.0535714253783226,0.08337584137916565,0.0,0.2142857164144516,0.0,0.19821429252624512,0,0,0.7
1,24,total_speed,10,0.001789345988072455,0.005368037614971399,0.0,0.017893459647893906,0.0,0.009841402992606163,0,0,0.9
1,25,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,25,approach,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,25,total_wait,10,5.410714149475098,8.821999549865723,0.0,23.178571701049805,0.0,22.077678680419922,0,0,0.7
1,25,queue,10,0.0535714253783226,0.08337584137916565,0.0,0.2142857164144516,0.0,0.19821429252624512,0,0,0.7
1,25,total_speed,10,0.00022542383521795273,0.0006762714474461973,0.0,0.0022542383521795273,0.0,0.00123983109369874,0,0,0.9
1,26,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,26,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,26,total_wait,10,5.5,9.46180248260498,0.0,24.964284896850586,0.0,24.024106979370117,0,0,0.7
1,26,queue,10,0.05000000074505806,0.08017837256193161,0.0,0.2142857164144516,0.0,0.19821429252624512,0,0,0.7
1,26,total_speed,10,0.00193691102322191,0.0056490469723939896,0.0,0.01887836679816246,0.0,0.01060393638908863,0,0,0.8
1,27,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,27,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,27,total_wait,10,5.539286136627197,10.269798278808594,0.0,26.75,0.0,26.042858123779297,0,0,0.7
1,27,queue,10,0.05000000074505806,0.08630747348070145,0.0,0.25,0.0,0.21785715222358704,0,0,0.7
1,27,total_speed,10,0.00038956981734372675,0.0011675494024530053,0.0,0.0038922165986150503,0.0,0.00214228592813015,0,0,0.8
1,28,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,28,approach,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,28,total_wait,10,6.055357456207275,11.113292694091797,0.0,28.535715103149414,0.0,28.174108505249023,0,0,0.7
1,28,queue,10,0.06071428582072258,0.09852224588394165,0.0,0.2857142984867096,0.0,0.23750001192092896,0,0,0.7
1,28,total_speed,10,1.8833034118870273e-05,4.599527164828032e-05,0.0,0.00015319195517804474,0.0,0.00010006785305449739,0,0,0.8
1,29,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,29,approach,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,29,total_wait,10,6.017857551574707,10.829466819763184,0.0,30.321428298950195,0.0,27.54107093811035,0,0,0.7
1,29,queue,10,0.05714286118745804,0.09063269942998886,0.0,0.25,0.0,0.21785715222358704,0,0,0.7
1,29,total_speed,10,0.001861991942860186,0.005585633683949709,0.0,0.01861889287829399,0.0,0.01024085283279419,0,0,0.8
1,30,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,30,approach,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,30,total_wait,10,5.7589287757873535,10.813407897949219,0.0,32.10714340209961,0.0,27.22946548461914,0,0,0.7
1,30,queue,10,0.05000000074505806,0.08017837256193161,0.0,0.2142857164144516,0.0,0.19821429252624512,0,0,0.7
1,30,total_speed,10,0.003597857430577278,0.007204433903098106,0.0,0.018781619146466255,0.0,0.018068520352244377,0,0,0.8
1,31,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,31,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,31,total_wait,10,5.955357551574707,11.60683822631836,0.0,33.89285659790039,0.0,29.175891876220703,0,0,0.7
1,31,queue,10,0.04642856866121292,0.07832754403352737,0.0,0.2142857164144516,0.0,0.19821429252624512,0,0,0.7
1,31,total_speed,10,0.0007033034926280379,0.0014985126908868551,0.0,0.0046719335950911045,0.0,0.003632059320807457,0,0,0.8
1,32,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,32,approach,10,0.01071428693830967,0.02286830171942711,0.0,0.0714285746216774,0.0,0.05535714328289032,0,0,0.8
1,32,total_wait,10,6.267857074737549,12.390227317810059,0.0,35.67856979370117,0.0,31.1223201751709,0,0,0.7
1,32,queue,10,0.04285714402794838,0.0779193788766861,0.0,0.2142857164144516,0.0,0.19821429252624512,0,0,0.7
1,32,total_speed,10,0.001905678422190249,0.005566723644733429,0.0,0.018600869923830032,0.0,0.010435639880597591,0,0,0.8
1,33,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,33,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,33,total_wait,10,6.537499904632568,13.233345985412598,0.0,37.46428680419922,0.0,33.13303756713867,0,0,0.7
1,33,queue,10,0.04642857238650322,0.08608550578355789,0.0,0.25,0.0,0.21785715222358704,0,0,0.7
1,33,total_speed,10,0.00047518071369268,0.0014242546167224646,0.0,0.0047479430213570595,0.0,0.00261310744099319,0,0,0.8
1,34,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,34,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,34,total_wait,10,6.964285373687744,14.068672180175781,0.0,39.25,0.0,35.264286041259766,0,0,0.8
1,34,queue,10,0.04642857238650322,0.09589800983667374,0.0,0.2857142984867096,0.0,0.23750001192092896,0,0,0.8
1,34,total_speed,10,0.0009618402691558003,0.002869792515411973,0.0,0.009571113623678684,0.0,0.005285392515361309,0,0,0.8
1,35,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,35,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,35,total_wait,10,6.746428489685059,13.86561393737793,0.0,41.03571319580078,0.0,34.42232131958008,0,0,0.7
1,35,queue,10,0.04642857238650322,0.08608550578355789,0.0,0.25,0.0,0.21785715222358704,0,0,0.7
1,35,total_speed,10,0.002164553850889206,0.00538616394624114,0.0,0.01798851788043976,0.0,0.011539343744516373,0,0,0.8
1,36,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,36,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,36,total_wait,10,5.175000190734863,12.785392761230469,0.0,42.82143020629883,0.0,27.272323608398438,0,0,0.7
1,36,queue,10,0.04285714775323868,0.06738558411598206,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.7
1,36,total_speed,10,0.003917807247489691,0.011674880981445312,0.0,0.03894181177020073,0.0,0.02152431383728981,0,0,0.8
1,37,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,37,approach,10,0.007142857648432255,0.014285716228187084,0.0,0.0357142873108387,0.0,0.0357142873108387,0,0,0.8
1,37,total_wait,10,5.150000095367432,13.270293235778809,0.0,44.60714340209961,0.0,27.217859268188477,0,0,0.7
1,37,queue,10,0.0357142873108387,0.05976143106818199,0.0,0.1785714328289032,0.0,0.14642857015132904,0,0,0.7
1,37,total_speed,10,0.003622372867539525,0.007372143212705851,0.0,0.021163227036595345,0.0,0.018417000770568848,0,0,0.8
1,38,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,38,approach,10,0.01785714365541935,0.036596253514289856,0.0,0.1071428582072258,0.0,0.09107142686843872,0,0,0.8
1,38,total_wait,10,5.421428203582764,13.814835548400879,0.0,46.39285659790039,0.0,28.68214225769043,0,0,0.7
1,38,queue,10,0.03214285895228386,0.05857578665018082,0.0,0.1785714328289032,0.0,0.14642857015132904,0,0,0.7
1,38,total_speed,10,0.0019222975242882967,0.004562125541269779,0.0,0.015103335492312908,0.0,0.010160672478377819,0,0,0.8
1,39,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,39,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,39,total_wait,10,5.7696428298950195,14.33876895904541,0.0,48.17856979370117,0.0,30.14642906188965,0,0,0.7
1,39,queue,10,0.04285714775323868,0.06738558411598206,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.7
1,39,total_speed,10,4.748672290588729e-05,9.849680645857006e-05,0.0,0.0002958145341835916,0.0,0.00024327170103788376,0,0,0.8
1,40,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,40,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,40,total_wait,10,6.2482147216796875,14.858548164367676,0.0,49.96428680419922,0.0,31.835716247558594,0,0,0.7
1,40,queue,10,0.05714286118745804,0.09063269942998886,0.0,0.25,0.0,0.21785715222358704,0,0,0.7
1,40,total_speed,10,0.000105307946796529,0.0003156219609081745,0.0,0.0010521735530346632,0.0,0.0005791031289845705,0,0,0.8
1,41,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,41,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,41,total_wait,10,6.753571510314941,15.403996467590332,0.0,51.75,0.0,33.645538330078125,0,0,0.7
1,41,queue,10,0.0535714253783226,0.08337584137916565,0.0,0.2142857164144516,0.0,0.19821429252624512,0,0,0.7
1,41,total_speed,10,7.380911119980738e-05,0.00022142731177154928,0.0,0.000738091126549989,0.0,0.000405950122512877,0,0,0.9
1,42,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,42,approach,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,42,total_wait,10,6.796428680419922,15.851996421813965,0.0,53.53571319580078,0.0,33.374107360839844,0,0,0.7
1,42,queue,10,0.0535714253783226,0.08337584137916565,0.0,0.2142857164144516,0.0,0.19821429252624512,0,0,0.7
1,42,total_speed,10,0.001735124969854951,0.005205374676734209,0.0,0.017351249232888222,0.0,0.009543187916278839,0,0,0.9
1,43,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,43,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,43,total_wait,10,6.514286041259766,16.413829803466797,0.0,55.32143020629883,0.0,33.63303756713867,0,0,0.7
1,43,queue,10,0.04285714775323868,0.06738558411598206,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.7
1,43,total_speed,10,0.001488270703703165,0.004464811645448208,0.0,0.01488270703703165,0.0,0.008185489103198051,0,0,0.9
1,44,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,44,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,44,total_wait,10,6.308928489685059,16.976566314697266,0.0,57.10714340209961,0.0,33.06428527832031,0,0,0.7
1,44,queue,10,0.0357142873108387,0.05976143106818199,0.0,0.1785714328289032,0.0,0.14642857015132904,0,0,0.7
1,44,total_speed,10,0.004257950931787491,0.01028925459831953,0.0,0.03420257195830345,0.0,0.022581037133932114,0,0,0.8
1,45,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,45,approach,10,0.01428571529686451,0.032732684165239334,0.0,0.1071428582072258,0.0,0.07500000298023224,0,0,0.8
1,45,total_wait,10,6.66607141494751,17.47767448425293,0.0,58.89285659790039,0.0,34.36785888671875,0,0,0.7
1,45,queue,10,0.0357142873108387,0.05976143106818199,0.0,0.1785714328289032,0.0,0.14642857015132904,0,0,0.7
1,45,total_speed,10,0.002488607307896018,0.006208251230418682,0.0,0.020740540698170662,0.0,0.013272787444293499,0,0,0.8
1,46,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,46,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,46,total_wait,10,7.0464277267456055,17.98174476623535,0.0,60.67856979370117,0.0,35.71160888671875,0,0,0.7
1,46,queue,10,0.05000000074505806,0.0769309252500534,0.0,0.1785714328289032,0.0,0.1785714328289032,0,0,0.7
1,46,total_speed,10,0.001070913509465754,0.0031508230604231358,0.0,0.010521898977458477,0.0,0.005871300585567951,0,0,0.8
1,47,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,47,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,47,total_wait,10,7.555357456207275,18.484128952026367,0.0,62.46428680419922,0.0,37.33660888671875,0,0,0.7
1,47,queue,10,0.0535714253783226,0.08337584137916565,0.0,0.2142857164144516,0.0,0.19821429252624512,0,0,0.7
1,47,total_speed,10,0.0003844593302346766,0.0011529597686603665,0.0,0.0038433384615927935,0.0,0.0021144007332623005,0,0,0.8
1,48,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,48,approach,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,48,total_wait,10,8.101785659790039,19.00650405883789,0.0,64.25,0.0,39.25893020629883,0,0,0.7
