5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1.0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -6.091}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -6.091}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -13.273}, {'J01': 2}, {'J01': 4}, 
35.0, {'J01': -5.0}, {'J01': 1}, {'J01': 5}, 
40.0, {'J01': -7.091}, {'J01': 1}, {'J01': 4}, 
45.0, {'J01': -13.182}, {'J01': 2}, {'J01': 7}, 
50.0, {'J01': -25.54}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': -28.892000000000003}, {'J01': 4}, {'J01': 22}, 
60.0, {'J01': -30.807}, {'J01': 3}, {'J01': 19}, 
65.0, {'J01': -27.898}, {'J01': 3}, {'J01': 13}, 
70.0, {'J01': -27.807}, {'J01': 4}, {'J01': 16}, 
75.0, {'J01': -26.54}, {'J01': 2}, {'J01': 16}, 
80.0, {'J01': -39.813}, {'J01': 3}, {'J01': 20}, 
85.0, {'J01': -39.897999999999996}, {'J01': 4}, {'J01': 25}, 
90.0, {'J01': -42.903999999999996}, {'J01': 4}, {'J01': 20}, 
95.0, {'J01': -40.522999999999996}, {'J01': 4}, {'J01': 20}, 
100.0, {'J01': -41.262}, {'J01': 4}, {'J01': 14}, 
105.0, {'J01': -30.455000000000002}, {'J01': 3}, {'J01': 15}, 
110.0, {'J01': -65.626}, {'J01': 4}, {'J01': 26}, 
115.0, {'J01': -63.711000000000006}, {'J01': 5}, {'J01': 29}, 
120.0, {'J01': -54.522999999999996}, {'J01': 7}, {'J01': 34}, 
125.0, {'J01': -51.784000000000006}, {'J01': 7}, {'J01': 38}, 
130.0, {'J01': -76.688}, {'J01': 8}, {'J01': 40}, 
135.0, {'J01': -81.518}, {'J01': 7}, {'J01': 35}, 
140.0, {'J01': -40.716}, {'J01': 6}, {'J01': 32}, 
145.0, {'J01': -71.59700000000001}, {'J01': 6}, {'J01': 38}, 
150.0, {'J01': -89.762}, {'J01': 6}, {'J01': 40}, 
155.0, {'J01': -92.029}, {'J01': 7}, {'J01': 41}, 
160.0, {'J01': -59.5}, {'J01': 7}, {'J01': 37}, 
165.0, {'J01': -66.506}, {'J01': 7}, {'J01': 36}, 
170.0, {'J01': -57.852000000000004}, {'J01': 7}, {'J01': 39}, 
175.0, {'J01': -85.023}, {'J01': 8}, {'J01': 42}, 
180.0, {'J01': -74.483}, {'J01': 8}, {'J01': 42}, 
185.0, {'J01': -73.307}, {'J01': 7}, {'J01': 39}, 
190.0, {'J01': -56.233000000000004}, {'J01': 6}, {'J01': 35}, 
195.0, {'J01': -65.41499999999999}, {'J01': 6}, {'J01': 38}, 
200.0, {'J01': -73.864}, {'J01': 7}, {'J01': 39}, 
205.0, {'J01': -74.21600000000001}, {'J01': 8}, {'J01': 43}, 
210.0, {'J01': -84.398}, {'J01': 8}, {'J01': 47}, 
215.0, {'J01': -86.66499999999999}, {'J01': 8}, {'J01': 48}, 
220.0, {'J01': -62.852000000000004}, {'J01': 8}, {'J01': 44}, 
225.0, {'J01': -74.483}, {'J01': 9}, {'J01': 42}, 
230.0, {'J01': -73.659}, {'J01': 9}, {'J01': 43}, 
235.0, {'J01': -60.590999999999994}, {'J01': 7}, {'J01': 35}, 
240.0, {'J01': -42.256}, {'J01': 5}, {'J01': 23}, 
245.0, {'J01': -36.813}, {'J01': 4}, {'J01': 17}, 
250.0, {'J01': -33.08}, {'J01': 4}, {'J01': 12}, 
255.0, {'J01': -34.813}, {'J01': 4}, {'J01': 15}, 
260.0, {'J01': -33.364000000000004}, {'J01': 4}, {'J01': 21}, 
