5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -13.8, 'top_mgr': 0}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -25.200000000000003, 'top_mgr': 2}, {'J01': 2}, {'J01': 7}, 
25.0, {'J01': -29.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -31.800000000000004, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -51.400000000000006, 'top_mgr': 1}, {'J01': 5}, {'J01': 13}, 
40.0, {'J01': -80.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 22}, 
45.0, {'J01': -105.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 25}, 
50.0, {'J01': -139.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 26}, 
55.0, {'J01': -178.60000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 28}, 
60.0, {'J01': -201.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 27}, 
65.0, {'J01': -237.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 27}, 
70.0, {'J01': -273.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': -314.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
80.0, {'J01': -300.00000000000006, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
85.0, {'J01': -280.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 25}, 
90.0, {'J01': -306.6000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 26}, 
95.0, {'J01': -331.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 28}, 
100.0, {'J01': -361.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
105.0, {'J01': -401.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
110.0, {'J01': -333.00000000000006, 'top_mgr': 12}, {'J01': 5}, {'J01': 24}, 
115.0, {'J01': -373.00000000000006, 'top_mgr': 2}, {'J01': 5}, {'J01': 26}, 
120.0, {'J01': -422.0, 'top_mgr': 1}, {'J01': 5}, {'J01': 31}, 
125.0, {'J01': -436.59999999999997, 'top_mgr': 5}, {'J01': 7}, {'J01': 33}, 
130.0, {'J01': -449.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 32}, 
135.0, {'J01': -296.3999999999999, 'top_mgr': 9}, {'J01': 7}, {'J01': 27}, 
140.0, {'J01': -335.3999999999999, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
145.0, {'J01': -351.79999999999995, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
150.0, {'J01': -394.99999999999994, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
155.0, {'J01': -448.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
160.0, {'J01': -462.6, 'top_mgr': 8}, {'J01': 6}, {'J01': 35}, 
165.0, {'J01': -424.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 30}, 
170.0, {'J01': -476.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 36}, 
175.0, {'J01': -474.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 40}, 
180.0, {'J01': -524.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 45}, 
185.0, {'J01': -572.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 45}, 
190.0, {'J01': -619.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 45}, 
195.0, {'J01': -612.1999999999999, 'top_mgr': 4}, {'J01': 7}, {'J01': 41}, 
200.0, {'J01': -632.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 41}, 
205.0, {'J01': -655.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 41}, 
