5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -10.200000000000001, 'top_mgr': 4}, {'J01': 3}, {'J01': 4}, 
20.0, {'J01': -19.200000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': -15.6, 'top_mgr': 2}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': -14.0, 'top_mgr': 4}, {'J01': 1}, {'J01': 3}, 
35.0, {'J01': -35.0, 'top_mgr': 2}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': -67.2, 'top_mgr': 1}, {'J01': 3}, {'J01': 14}, 
45.0, {'J01': -82.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 17}, 
50.0, {'J01': -78.60000000000001, 'top_mgr': 8}, {'J01': 3}, {'J01': 14}, 
55.0, {'J01': -62.400000000000006, 'top_mgr': 9}, {'J01': 2}, {'J01': 11}, 
60.0, {'J01': -98.40000000000002, 'top_mgr': 8}, {'J01': 3}, {'J01': 14}, 
65.0, {'J01': -88.8, 'top_mgr': 7}, {'J01': 3}, {'J01': 16}, 
70.0, {'J01': -69.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
75.0, {'J01': -102.4, 'top_mgr': 1}, {'J01': 5}, {'J01': 26}, 
80.0, {'J01': -129.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 27}, 
85.0, {'J01': -112.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 26}, 
90.0, {'J01': -149.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 29}, 
95.0, {'J01': -129.60000000000002, 'top_mgr': 13}, {'J01': 6}, {'J01': 22}, 
100.0, {'J01': -94.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 15}, 
105.0, {'J01': -115.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 13}, 
110.0, {'J01': -94.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 11}, 
115.0, {'J01': -83.00000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
120.0, {'J01': -107.0, 'top_mgr': 3}, {'J01': 3}, {'J01': 14}, 
125.0, {'J01': -126.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 22}, 
130.0, {'J01': -159.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
135.0, {'J01': -87.19999999999999, 'top_mgr': 10}, {'J01': 8}, {'J01': 25}, 
140.0, {'J01': -118.19999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
145.0, {'J01': -157.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': -205.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
155.0, {'J01': -215.00000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 36}, 
160.0, {'J01': -200.4, 'top_mgr': 13}, {'J01': 5}, {'J01': 27}, 
