5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -17.8, 'top_mgr': 0}, {'J01': 3}, {'J01': 8}, 
20.0, {'J01': -31.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -32.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -34.800000000000004, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
35.0, {'J01': -35.0, 'top_mgr': 4}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': -57.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
45.0, {'J01': -77.6, 'top_mgr': 2}, {'J01': 5}, {'J01': 17}, 
50.0, {'J01': -77.8, 'top_mgr': 5}, {'J01': 7}, {'J01': 18}, 
55.0, {'J01': -50.400000000000006, 'top_mgr': 11}, {'J01': 5}, {'J01': 14}, 
60.0, {'J01': -70.00000000000001, 'top_mgr': 9}, {'J01': 4}, {'J01': 12}, 
65.0, {'J01': -78.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 13}, 
70.0, {'J01': -110.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
75.0, {'J01': -101.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
80.0, {'J01': -108.19999999999999, 'top_mgr': 5}, {'J01': 3}, {'J01': 13}, 
85.0, {'J01': -121.60000000000001, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
90.0, {'J01': -117.80000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 22}, 
95.0, {'J01': -134.0, 'top_mgr': 5}, {'J01': 7}, {'J01': 24}, 
100.0, {'J01': -132.20000000000002, 'top_mgr': 9}, {'J01': 5}, {'J01': 19}, 
105.0, {'J01': -146.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
110.0, {'J01': -136.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 11}, 
115.0, {'J01': -76.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
120.0, {'J01': -80.00000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 17}, 
125.0, {'J01': -113.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 25}, 
130.0, {'J01': -149.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 27}, 
135.0, {'J01': -164.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
140.0, {'J01': -209.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
145.0, {'J01': -222.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': -229.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
155.0, {'J01': -280.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
160.0, {'J01': -333.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
165.0, {'J01': -356.20000000000005, 'top_mgr': 6}, {'J01': 7}, {'J01': 42}, 
170.0, {'J01': -318.40000000000003, 'top_mgr': 16}, {'J01': 4}, {'J01': 31}, 
175.0, {'J01': -327.40000000000003, 'top_mgr': 10}, {'J01': 4}, {'J01': 25}, 
180.0, {'J01': -281.6, 'top_mgr': 8}, {'J01': 5}, {'J01': 21}, 
185.0, {'J01': -245.60000000000005, 'top_mgr': 7}, {'J01': 4}, {'J01': 20}, 
190.0, {'J01': -222.00000000000003, 'top_mgr': 5}, {'J01': 3}, {'J01': 21}, 
195.0, {'J01': -216.8, 'top_mgr': 5}, {'J01': 6}, {'J01': 25}, 
200.0, {'J01': -190.20000000000005, 'top_mgr': 5}, {'J01': 8}, {'J01': 29}, 
