5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -8.0, 'top_mgr': 3}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -15.400000000000002, 'top_mgr': 2}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -16.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -37.400000000000006, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -65.80000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 16}, 
40.0, {'J01': -60.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -72.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': -74.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
55.0, {'J01': -89.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
60.0, {'J01': -80.80000000000001, 'top_mgr': 5}, {'J01': 3}, {'J01': 18}, 
65.0, {'J01': -130.20000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 29}, 
70.0, {'J01': -186.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
75.0, {'J01': -203.8, 'top_mgr': 7}, {'J01': 7}, {'J01': 32}, 
80.0, {'J01': -183.00000000000003, 'top_mgr': 13}, {'J01': 4}, {'J01': 21}, 
85.0, {'J01': -146.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
90.0, {'J01': -183.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 22}, 
95.0, {'J01': -165.79999999999998, 'top_mgr': 7}, {'J01': 6}, {'J01': 23}, 
100.0, {'J01': -114.40000000000002, 'top_mgr': 6}, {'J01': 8}, {'J01': 24}, 
105.0, {'J01': -144.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
110.0, {'J01': -181.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
115.0, {'J01': -164.2, 'top_mgr': 12}, {'J01': 6}, {'J01': 25}, 
120.0, {'J01': -110.2, 'top_mgr': 13}, {'J01': 4}, {'J01': 18}, 
125.0, {'J01': -136.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
130.0, {'J01': -120.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
135.0, {'J01': -119.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
140.0, {'J01': -137.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 21}, 
145.0, {'J01': -187.39999999999998, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
150.0, {'J01': -173.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
155.0, {'J01': -195.39999999999998, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
160.0, {'J01': -230.39999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
165.0, {'J01': -249.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
170.0, {'J01': -222.4, 'top_mgr': 7}, {'J01': 8}, {'J01': 32}, 
175.0, {'J01': -239.0, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
180.0, {'J01': -237.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 22}, 
185.0, {'J01': -215.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
190.0, {'J01': -207.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 12}, 
195.0, {'J01': -194.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
200.0, {'J01': -201.00000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
205.0, {'J01': -184.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
210.0, {'J01': -187.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
215.0, {'J01': -160.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
220.0, {'J01': -201.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
