5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.6, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -12.2, 'top_mgr': 2}, {'J01': 2}, {'J01': 5}, 
20.0, {'J01': -32.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -51.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
30.0, {'J01': -58.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -60.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -81.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -61.4, 'top_mgr': 5}, {'J01': 3}, {'J01': 8}, 
50.0, {'J01': -81.0, 'top_mgr': 4}, {'J01': 3}, {'J01': 15}, 
55.0, {'J01': -121.80000000000001, 'top_mgr': 4}, {'J01': 5}, {'J01': 21}, 
60.0, {'J01': -131.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 26}, 
65.0, {'J01': -155.20000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
70.0, {'J01': -194.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
75.0, {'J01': -193.79999999999998, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': -216.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
85.0, {'J01': -189.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 27}, 
90.0, {'J01': -155.60000000000002, 'top_mgr': 5}, {'J01': 6}, {'J01': 22}, 
95.0, {'J01': -173.20000000000005, 'top_mgr': 10}, {'J01': 4}, {'J01': 19}, 
100.0, {'J01': -190.80000000000004, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
105.0, {'J01': -152.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 12}, 
110.0, {'J01': -153.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
115.0, {'J01': -210.00000000000003, 'top_mgr': 1}, {'J01': 4}, {'J01': 28}, 
120.0, {'J01': -188.40000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 29}, 
125.0, {'J01': -195.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
130.0, {'J01': -191.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
135.0, {'J01': -224.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
140.0, {'J01': -243.40000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
145.0, {'J01': -216.99999999999997, 'top_mgr': 7}, {'J01': 8}, {'J01': 29}, 
150.0, {'J01': -232.0, 'top_mgr': 7}, {'J01': 8}, {'J01': 28}, 
155.0, {'J01': -242.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
160.0, {'J01': -287.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
165.0, {'J01': -292.19999999999993, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
170.0, {'J01': -234.40000000000003, 'top_mgr': 7}, {'J01': 8}, {'J01': 34}, 
175.0, {'J01': -251.60000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 36}, 
180.0, {'J01': -294.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
185.0, {'J01': -308.0, 'top_mgr': 6}, {'J01': 9}, {'J01': 39}, 
190.0, {'J01': -283.59999999999997, 'top_mgr': 8}, {'J01': 9}, {'J01': 35}, 
195.0, {'J01': -291.2, 'top_mgr': 11}, {'J01': 5}, {'J01': 27}, 
200.0, {'J01': -300.99999999999994, 'top_mgr': 10}, {'J01': 4}, {'J01': 20}, 
205.0, {'J01': -173.00000000000003, 'top_mgr': 11}, {'J01': 4}, {'J01': 14}, 
210.0, {'J01': -201.00000000000003, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
215.0, {'J01': -193.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
220.0, {'J01': -190.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 19}, 
225.0, {'J01': -214.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 19}, 
230.0, {'J01': -219.00000000000003, 'top_mgr': 1}, {'J01': 6}, {'J01': 25}, 
235.0, {'J01': -256.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
240.0, {'J01': -266.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
245.0, {'J01': -264.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 26}, 
250.0, {'J01': -188.40000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 26}, 
255.0, {'J01': -223.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
260.0, {'J01': -256.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
265.0, {'J01': -217.60000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
270.0, {'J01': -226.60000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
275.0, {'J01': -185.20000000000002, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
280.0, {'J01': -185.20000000000002, 'top_mgr': 11}, {'J01': 5}, {'J01': 22}, 
285.0, {'J01': -184.20000000000005, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
290.0, {'J01': -156.20000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 14}, 
295.0, {'J01': -188.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
300.0, {'J01': -179.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
305.0, {'J01': -205.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
310.0, {'J01': -183.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
315.0, {'J01': -167.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 19}, 
320.0, {'J01': -162.2, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
325.0, {'J01': -150.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 26}, 
330.0, {'J01': -192.39999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
335.0, {'J01': -242.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
340.0, {'J01': -231.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
345.0, {'J01': -183.6, 'top_mgr': 12}, {'J01': 7}, {'J01': 27}, 
350.0, {'J01': -222.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
355.0, {'J01': -242.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
360.0, {'J01': -280.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
365.0, {'J01': -318.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
370.0, {'J01': -325.4, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
375.0, {'J01': -290.59999999999997, 'top_mgr': 7}, {'J01': 6}, {'J01': 27}, 
380.0, {'J01': -282.00000000000006, 'top_mgr': 9}, {'J01': 5}, {'J01': 20}, 
385.0, {'J01': -309.4000000000001, 'top_mgr': 3}, {'J01': 5}, {'J01': 21}, 
390.0, {'J01': -304.80000000000007, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
395.0, {'J01': -325.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 18}, 
400.0, {'J01': -224.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 12}, 
405.0, {'J01': -244.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 12}, 
410.0, {'J01': -195.00000000000003, 'top_mgr': 7}, {'J01': 3}, {'J01': 12}, 
415.0, {'J01': -96.6, 'top_mgr': 4}, {'J01': 3}, {'J01': 12}, 
420.0, {'J01': -129.00000000000003, 'top_mgr': 2}, {'J01': 6}, {'J01': 19}, 
425.0, {'J01': -116.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
430.0, {'J01': -134.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
435.0, {'J01': -167.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
440.0, {'J01': -173.8, 'top_mgr': 7}, {'J01': 7}, {'J01': 28}, 
445.0, {'J01': -142.8, 'top_mgr': 13}, {'J01': 4}, {'J01': 18}, 
450.0, {'J01': -155.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
455.0, {'J01': -179.20000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 18}, 
460.0, {'J01': -207.20000000000002, 'top_mgr': 3}, {'J01': 5}, {'J01': 19}, 
465.0, {'J01': -213.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
470.0, {'J01': -233.39999999999998, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
475.0, {'J01': -279.0, 'top_mgr': 4}, {'J01': 5}, {'J01': 25}, 
480.0, {'J01': -230.8, 'top_mgr': 8}, {'J01': 6}, {'J01': 23}, 
485.0, {'J01': -266.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
490.0, {'J01': -292.40000000000003, 'top_mgr': 6}, {'J01': 5}, {'J01': 21}, 
495.0, {'J01': -327.40000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 23}, 
500.0, {'J01': -380.4000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 28}, 
505.0, {'J01': -436.4000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
510.0, {'J01': -440.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 33}, 
515.0, {'J01': -465.6, 'top_mgr': 6}, {'J01': 6}, {'J01': 28}, 
520.0, {'J01': -512.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 34}, 
