5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -12.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -31.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -49.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
30.0, {'J01': -71.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
35.0, {'J01': -72.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
40.0, {'J01': -79.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 17}, 
45.0, {'J01': -106.20000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 23}, 
50.0, {'J01': -113.20000000000003, 'top_mgr': 6}, {'J01': 8}, {'J01': 25}, 
55.0, {'J01': -127.60000000000002, 'top_mgr': 9}, {'J01': 6}, {'J01': 23}, 
60.0, {'J01': -131.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
65.0, {'J01': -138.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
70.0, {'J01': -158.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
75.0, {'J01': -160.00000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -164.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 21}, 
85.0, {'J01': -142.6, 'top_mgr': 7}, {'J01': 6}, {'J01': 22}, 
90.0, {'J01': -149.60000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 25}, 
95.0, {'J01': -162.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 26}, 
100.0, {'J01': -173.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
105.0, {'J01': -185.39999999999998, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
110.0, {'J01': -196.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
115.0, {'J01': -130.6, 'top_mgr': 14}, {'J01': 6}, {'J01': 22}, 
120.0, {'J01': -144.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 18}, 
125.0, {'J01': -160.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
130.0, {'J01': -120.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
135.0, {'J01': -106.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
140.0, {'J01': -120.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 19}, 
145.0, {'J01': -160.59999999999997, 'top_mgr': 1}, {'J01': 6}, {'J01': 26}, 
150.0, {'J01': -199.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
155.0, {'J01': -149.39999999999998, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
160.0, {'J01': -141.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
165.0, {'J01': -167.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
170.0, {'J01': -201.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
175.0, {'J01': -211.00000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 36}, 
180.0, {'J01': -132.20000000000002, 'top_mgr': 14}, {'J01': 6}, {'J01': 22}, 
185.0, {'J01': -134.20000000000002, 'top_mgr': 14}, {'J01': 4}, {'J01': 15}, 
190.0, {'J01': -151.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 11}, 
195.0, {'J01': -103.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
200.0, {'J01': -116.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
205.0, {'J01': -128.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 17}, 
210.0, {'J01': -132.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 22}, 
215.0, {'J01': -133.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 26}, 
220.0, {'J01': -126.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
225.0, {'J01': -155.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
230.0, {'J01': -153.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 28}, 
235.0, {'J01': -165.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 24}, 
240.0, {'J01': -142.8, 'top_mgr': 10}, {'J01': 5}, {'J01': 20}, 
245.0, {'J01': -162.60000000000002, 'top_mgr': 11}, {'J01': 4}, {'J01': 17}, 
250.0, {'J01': -134.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
255.0, {'J01': -106.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
260.0, {'J01': -102.80000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 16}, 
265.0, {'J01': -119.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
270.0, {'J01': -128.0, 'top_mgr': 8}, {'J01': 2}, {'J01': 10}, 
275.0, {'J01': -80.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 15}, 
280.0, {'J01': -123.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 25}, 
285.0, {'J01': -156.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
290.0, {'J01': -135.60000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 28}, 
295.0, {'J01': -135.20000000000002, 'top_mgr': 7}, {'J01': 6}, {'J01': 27}, 
