5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -13.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -21.0, 'top_mgr': 2}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': -34.800000000000004, 'top_mgr': 1}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': -52.800000000000004, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
35.0, {'J01': -52.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -68.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -65.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
50.0, {'J01': -81.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': -136.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 25}, 
60.0, {'J01': -130.20000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
65.0, {'J01': -137.60000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 28}, 
70.0, {'J01': -139.4, 'top_mgr': 6}, {'J01': 7}, {'J01': 24}, 
75.0, {'J01': -178.20000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 28}, 
80.0, {'J01': -185.20000000000002, 'top_mgr': 8}, {'J01': 6}, {'J01': 25}, 
85.0, {'J01': -163.4, 'top_mgr': 11}, {'J01': 4}, {'J01': 19}, 
90.0, {'J01': -187.39999999999998, 'top_mgr': 6}, {'J01': 4}, {'J01': 18}, 
95.0, {'J01': -208.79999999999998, 'top_mgr': 5}, {'J01': 3}, {'J01': 20}, 
100.0, {'J01': -233.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 21}, 
105.0, {'J01': -202.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 30}, 
110.0, {'J01': -222.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
115.0, {'J01': -240.79999999999998, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
120.0, {'J01': -277.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
125.0, {'J01': -273.2, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
130.0, {'J01': -207.40000000000003, 'top_mgr': 9}, {'J01': 5}, {'J01': 23}, 
135.0, {'J01': -232.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 20}, 
140.0, {'J01': -258.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 18}, 
145.0, {'J01': -232.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
150.0, {'J01': -252.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
155.0, {'J01': -224.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
160.0, {'J01': -236.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
165.0, {'J01': -267.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
170.0, {'J01': -282.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
175.0, {'J01': -322.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
180.0, {'J01': -366.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
185.0, {'J01': -336.40000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
190.0, {'J01': -356.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
195.0, {'J01': -347.79999999999995, 'top_mgr': 1}, {'J01': 9}, {'J01': 44}, 
200.0, {'J01': -391.79999999999995, 'top_mgr': 0}, {'J01': 9}, {'J01': 44}, 
