5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -11.0, 'top_mgr': 3}, {'J01': 3}, {'J01': 5}, 
20.0, {'J01': -27.400000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 8}, 
25.0, {'J01': -32.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 6}, 
30.0, {'J01': -36.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 6}, 
35.0, {'J01': -51.599999999999994, 'top_mgr': 0}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -69.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -63.400000000000006, 'top_mgr': 5}, {'J01': 3}, {'J01': 13}, 
50.0, {'J01': -68.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 19}, 
55.0, {'J01': -88.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -132.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
65.0, {'J01': -137.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 26}, 
70.0, {'J01': -152.2, 'top_mgr': 9}, {'J01': 5}, {'J01': 24}, 
75.0, {'J01': -179.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
80.0, {'J01': -181.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
85.0, {'J01': -137.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
90.0, {'J01': -159.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 21}, 
95.0, {'J01': -107.40000000000002, 'top_mgr': 10}, {'J01': 6}, {'J01': 20}, 
100.0, {'J01': -81.60000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 24}, 
105.0, {'J01': -115.60000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
110.0, {'J01': -155.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': -113.80000000000001, 'top_mgr': 11}, {'J01': 6}, {'J01': 24}, 
120.0, {'J01': -103.80000000000001, 'top_mgr': 13}, {'J01': 4}, {'J01': 17}, 
125.0, {'J01': -123.20000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
130.0, {'J01': -89.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
135.0, {'J01': -109.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
140.0, {'J01': -102.80000000000001, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
145.0, {'J01': -129.20000000000002, 'top_mgr': 4}, {'J01': 3}, {'J01': 17}, 
150.0, {'J01': -173.39999999999998, 'top_mgr': 0}, {'J01': 7}, {'J01': 28}, 
