5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -13.6, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -33.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 10}, 
25.0, {'J01': -37.0, 'top_mgr': 3}, {'J01': 3}, {'J01': 10}, 
30.0, {'J01': -48.400000000000006, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -64.00000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 12}, 
40.0, {'J01': -89.00000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 16}, 
45.0, {'J01': -96.60000000000001, 'top_mgr': 6}, {'J01': 5}, {'J01': 18}, 
50.0, {'J01': -121.00000000000001, 'top_mgr': 8}, {'J01': 5}, {'J01': 19}, 
55.0, {'J01': -120.60000000000001, 'top_mgr': 7}, {'J01': 5}, {'J01': 15}, 
60.0, {'J01': -115.4, 'top_mgr': 6}, {'J01': 5}, {'J01': 11}, 
65.0, {'J01': -114.8, 'top_mgr': 5}, {'J01': 5}, {'J01': 14}, 
70.0, {'J01': -116.4, 'top_mgr': 4}, {'J01': 3}, {'J01': 16}, 
75.0, {'J01': -149.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
80.0, {'J01': -108.19999999999999, 'top_mgr': 4}, {'J01': 8}, {'J01': 26}, 
85.0, {'J01': -120.19999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
90.0, {'J01': -118.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 25}, 
95.0, {'J01': -101.60000000000001, 'top_mgr': 10}, {'J01': 5}, {'J01': 19}, 
100.0, {'J01': -115.60000000000001, 'top_mgr': 10}, {'J01': 4}, {'J01': 13}, 
105.0, {'J01': -97.60000000000001, 'top_mgr': 8}, {'J01': 4}, {'J01': 11}, 
110.0, {'J01': -117.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
115.0, {'J01': -86.80000000000001, 'top_mgr': 7}, {'J01': 3}, {'J01': 10}, 
120.0, {'J01': -79.2, 'top_mgr': 3}, {'J01': 3}, {'J01': 11}, 
125.0, {'J01': -99.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 19}, 
130.0, {'J01': -103.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 25}, 
135.0, {'J01': -142.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
140.0, {'J01': -191.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
145.0, {'J01': -213.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 38}, 
150.0, {'J01': -220.8, 'top_mgr': 10}, {'J01': 5}, {'J01': 28}, 
155.0, {'J01': -221.60000000000002, 'top_mgr': 12}, {'J01': 4}, {'J01': 19}, 
160.0, {'J01': -247.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
165.0, {'J01': -225.79999999999998, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
170.0, {'J01': -192.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
175.0, {'J01': -238.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 24}, 
180.0, {'J01': -226.00000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 29}, 
185.0, {'J01': -209.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
190.0, {'J01': -240.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
195.0, {'J01': -279.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
200.0, {'J01': -278.4, 'top_mgr': 8}, {'J01': 7}, {'J01': 30}, 
205.0, {'J01': -245.4, 'top_mgr': 12}, {'J01': 4}, {'J01': 19}, 
210.0, {'J01': -267.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
215.0, {'J01': -230.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
220.0, {'J01': -255.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
225.0, {'J01': -203.0, 'top_mgr': 6}, {'J01': 3}, {'J01': 13}, 
230.0, {'J01': -240.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 18}, 
235.0, {'J01': -116.20000000000002, 'top_mgr': 5}, {'J01': 6}, {'J01': 22}, 
240.0, {'J01': -150.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
245.0, {'J01': -187.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
250.0, {'J01': -182.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
255.0, {'J01': -171.2, 'top_mgr': 12}, {'J01': 5}, {'J01': 22}, 
260.0, {'J01': -200.40000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
265.0, {'J01': -192.79999999999998, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
270.0, {'J01': -150.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
275.0, {'J01': -146.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 21}, 
280.0, {'J01': -158.19999999999996, 'top_mgr': 3}, {'J01': 7}, {'J01': 27}, 
285.0, {'J01': -204.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
290.0, {'J01': -219.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
295.0, {'J01': -194.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
300.0, {'J01': -219.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
305.0, {'J01': -227.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
310.0, {'J01': -187.8, 'top_mgr': 12}, {'J01': 6}, {'J01': 26}, 
315.0, {'J01': -201.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 22}, 
320.0, {'J01': -224.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 18}, 
325.0, {'J01': -187.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
330.0, {'J01': -215.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
335.0, {'J01': -208.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
340.0, {'J01': -244.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 22}, 
345.0, {'J01': -186.2, 'top_mgr': 8}, {'J01': 6}, {'J01': 25}, 
350.0, {'J01': -191.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
355.0, {'J01': -206.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
360.0, {'J01': -225.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
365.0, {'J01': -225.60000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
370.0, {'J01': -191.4, 'top_mgr': 14}, {'J01': 4}, {'J01': 21}, 
375.0, {'J01': -204.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
380.0, {'J01': -185.39999999999998, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
385.0, {'J01': -151.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
390.0, {'J01': -123.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
395.0, {'J01': -143.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
400.0, {'J01': -157.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 29}, 
405.0, {'J01': -117.00000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
410.0, {'J01': -147.99999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
415.0, {'J01': -192.99999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
420.0, {'J01': -170.39999999999998, 'top_mgr': 7}, {'J01': 7}, {'J01': 33}, 
425.0, {'J01': -129.2, 'top_mgr': 14}, {'J01': 5}, {'J01': 21}, 
430.0, {'J01': -146.0, 'top_mgr': 12}, {'J01': 4}, {'J01': 16}, 
435.0, {'J01': -114.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
440.0, {'J01': -138.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 12}, 
445.0, {'J01': -161.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
450.0, {'J01': -198.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
455.0, {'J01': -182.8, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
