5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.2, 'top_mgr': 1}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -12.2, 'top_mgr': 3}, {'J01': 2}, {'J01': 5}, 
20.0, {'J01': -30.200000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -46.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -44.400000000000006, 'top_mgr': 5}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -29.400000000000002, 'top_mgr': 3}, {'J01': 2}, {'J01': 6}, 
40.0, {'J01': -56.2, 'top_mgr': 1}, {'J01': 3}, {'J01': 11}, 
45.0, {'J01': -62.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': -68.60000000000001, 'top_mgr': 9}, {'J01': 4}, {'J01': 9}, 
55.0, {'J01': -71.80000000000003, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
60.0, {'J01': -83.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 10}, 
65.0, {'J01': -91.39999999999999, 'top_mgr': 7}, {'J01': 3}, {'J01': 13}, 
70.0, {'J01': -102.39999999999999, 'top_mgr': 2}, {'J01': 3}, {'J01': 21}, 
75.0, {'J01': -137.20000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 30}, 
80.0, {'J01': -128.0, 'top_mgr': 7}, {'J01': 8}, {'J01': 29}, 
85.0, {'J01': -165.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
90.0, {'J01': -211.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
95.0, {'J01': -263.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
100.0, {'J01': -311.6000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
105.0, {'J01': -285.8, 'top_mgr': 13}, {'J01': 6}, {'J01': 28}, 
110.0, {'J01': -240.79999999999998, 'top_mgr': 12}, {'J01': 4}, {'J01': 19}, 
115.0, {'J01': -263.79999999999995, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
120.0, {'J01': -200.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
125.0, {'J01': -200.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 25}, 
130.0, {'J01': -234.39999999999995, 'top_mgr': 3}, {'J01': 4}, {'J01': 24}, 
135.0, {'J01': -200.2, 'top_mgr': 10}, {'J01': 3}, {'J01': 16}, 
140.0, {'J01': -246.2, 'top_mgr': 0}, {'J01': 3}, {'J01': 24}, 
145.0, {'J01': -303.80000000000007, 'top_mgr': 0}, {'J01': 6}, {'J01': 32}, 
150.0, {'J01': -339.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
155.0, {'J01': -369.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
160.0, {'J01': -363.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': -350.2, 'top_mgr': 9}, {'J01': 7}, {'J01': 30}, 
170.0, {'J01': -311.6, 'top_mgr': 12}, {'J01': 5}, {'J01': 24}, 
175.0, {'J01': -336.2, 'top_mgr': 10}, {'J01': 5}, {'J01': 21}, 
180.0, {'J01': -262.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 15}, 
185.0, {'J01': -287.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 17}, 
190.0, {'J01': -323.4, 'top_mgr': 1}, {'J01': 6}, {'J01': 24}, 
195.0, {'J01': -277.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
200.0, {'J01': -286.20000000000005, 'top_mgr': 5}, {'J01': 8}, {'J01': 29}, 
205.0, {'J01': -240.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 25}, 
210.0, {'J01': -232.0, 'top_mgr': 10}, {'J01': 5}, {'J01': 18}, 
215.0, {'J01': -248.2, 'top_mgr': 6}, {'J01': 5}, {'J01': 15}, 
220.0, {'J01': -236.60000000000002, 'top_mgr': 7}, {'J01': 5}, {'J01': 15}, 
225.0, {'J01': -240.20000000000002, 'top_mgr': 4}, {'J01': 5}, {'J01': 15}, 
230.0, {'J01': -229.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 19}, 
235.0, {'J01': -176.0, 'top_mgr': 5}, {'J01': 7}, {'J01': 24}, 
240.0, {'J01': -191.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
245.0, {'J01': -176.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
250.0, {'J01': -150.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
255.0, {'J01': -192.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
260.0, {'J01': -198.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
265.0, {'J01': -157.6, 'top_mgr': 13}, {'J01': 6}, {'J01': 25}, 
270.0, {'J01': -180.60000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 20}, 
275.0, {'J01': -211.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
280.0, {'J01': -182.39999999999998, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
285.0, {'J01': -217.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
290.0, {'J01': -256.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
295.0, {'J01': -261.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
300.0, {'J01': -238.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 22}, 
305.0, {'J01': -297.40000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 33}, 
310.0, {'J01': -247.99999999999997, 'top_mgr': 5}, {'J01': 8}, {'J01': 35}, 
315.0, {'J01': -231.79999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
320.0, {'J01': -262.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
