5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -5.199999999999999, 'top_mgr': 4}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -15.8, 'top_mgr': 2}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -26.6, 'top_mgr': 1}, {'J01': 2}, {'J01': 7}, 
30.0, {'J01': -40.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 8}, 
35.0, {'J01': -46.40000000000001, 'top_mgr': 5}, {'J01': 2}, {'J01': 8}, 
40.0, {'J01': -66.4, 'top_mgr': 2}, {'J01': 2}, {'J01': 8}, 
45.0, {'J01': -87.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
50.0, {'J01': -89.0, 'top_mgr': 5}, {'J01': 5}, {'J01': 17}, 
55.0, {'J01': -102.00000000000001, 'top_mgr': 6}, {'J01': 5}, {'J01': 20}, 
60.0, {'J01': -138.6, 'top_mgr': 2}, {'J01': 5}, {'J01': 23}, 
65.0, {'J01': -191.79999999999995, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
70.0, {'J01': -178.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': -194.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 28}, 
80.0, {'J01': -231.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 29}, 
85.0, {'J01': -232.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
90.0, {'J01': -214.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 27}, 
95.0, {'J01': -232.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
100.0, {'J01': -256.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 30}, 
105.0, {'J01': -284.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
110.0, {'J01': -304.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
115.0, {'J01': -337.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
120.0, {'J01': -354.19999999999993, 'top_mgr': 4}, {'J01': 7}, {'J01': 33}, 
125.0, {'J01': -396.19999999999993, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
130.0, {'J01': -347.0, 'top_mgr': 11}, {'J01': 5}, {'J01': 25}, 
135.0, {'J01': -258.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 22}, 
140.0, {'J01': -233.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
145.0, {'J01': -246.79999999999998, 'top_mgr': 3}, {'J01': 6}, {'J01': 26}, 
150.0, {'J01': -245.6, 'top_mgr': 12}, {'J01': 5}, {'J01': 20}, 
155.0, {'J01': -243.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 22}, 
160.0, {'J01': -284.8, 'top_mgr': 0}, {'J01': 5}, {'J01': 26}, 
165.0, {'J01': -331.80000000000007, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
170.0, {'J01': -315.80000000000007, 'top_mgr': 6}, {'J01': 7}, {'J01': 28}, 
175.0, {'J01': -329.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
