5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.021276595)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(-0.0573543)}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': np.float32(-0.08695652)}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': np.float32(-0.14246069)}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': np.float32(-0.13228492)}, {'J01': 3}, {'J01': 10}, 
45.0, {'J01': np.float32(-0.20444034)}, {'J01': 5}, {'J01': 14}, 
50.0, {'J01': np.float32(-0.057986125)}, {'J01': 5}, {'J01': 19}, 
55.0, {'J01': np.float32(-1.7492577)}, {'J01': 6}, {'J01': 19}, 
60.0, {'J01': np.float32(1.2561728)}, {'J01': 8}, {'J01': 26}, 
65.0, {'J01': np.float32(-0.4606286)}, {'J01': 8}, {'J01': 28}, 
70.0, {'J01': np.float32(-0.18651424)}, {'J01': 8}, {'J01': 26}, 
75.0, {'J01': np.float32(0.56246513)}, {'J01': 6}, {'J01': 19}, 
80.0, {'J01': np.float32(0.47110823)}, {'J01': 3}, {'J01': 15}, 
85.0, {'J01': np.float32(-0.0794197)}, {'J01': 4}, {'J01': 13}, 
90.0, {'J01': np.float32(0.5299067)}, {'J01': 3}, {'J01': 9}, 
95.0, {'J01': np.float32(-1.1127396)}, {'J01': 3}, {'J01': 14}, 
100.0, {'J01': np.float32(-0.21231489)}, {'J01': 3}, {'J01': 20}, 
105.0, {'J01': np.float32(0.7175152)}, {'J01': 6}, {'J01': 24}, 
110.0, {'J01': np.float32(-2.1381233)}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': np.float32(-1.7502582)}, {'J01': 8}, {'J01': 30}, 
120.0, {'J01': np.float32(2.739218)}, {'J01': 8}, {'J01': 34}, 
125.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': np.float32(2.9448535)}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': np.float32(-0.6292962)}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
145.0, {'J01': np.float32(2.29609)}, {'J01': 7}, {'J01': 42}, 
150.0, {'J01': np.float32(0.40382257)}, {'J01': 7}, {'J01': 40}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 37}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 34}, 
165.0, {'J01': np.float32(-0.03778344)}, {'J01': 7}, {'J01': 38}, 
170.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 45}, 
175.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 45}, 
180.0, {'J01': np.float32(-1.413148)}, {'J01': 8}, {'J01': 45}, 
185.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 47}, 
190.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 47}, 
195.0, {'J01': np.float32(-0.36357382)}, {'J01': 9}, {'J01': 44}, 
200.0, {'J01': np.float32(-0.84335625)}, {'J01': 9}, {'J01': 40}, 
205.0, {'J01': np.float32(-0.96688735)}, {'J01': 8}, {'J01': 32}, 
210.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 27}, 
215.0, {'J01': np.float32(-0.3900028)}, {'J01': 6}, {'J01': 31}, 
220.0, {'J01': np.float32(-0.98056066)}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': np.float32(-0.36267224)}, {'J01': 9}, {'J01': 34}, 
230.0, {'J01': np.float32(0.26986217)}, {'J01': 9}, {'J01': 38}, 
235.0, {'J01': np.float32(0.010523034)}, {'J01': 9}, {'J01': 35}, 
240.0, {'J01': np.float32(-0.04671295)}, {'J01': 8}, {'J01': 34}, 
245.0, {'J01': np.float32(-0.64958614)}, {'J01': 8}, {'J01': 31}, 
250.0, {'J01': np.float32(0.6544185)}, {'J01': 8}, {'J01': 33}, 
255.0, {'J01': np.float32(-1.2279814)}, {'J01': 8}, {'J01': 35}, 
260.0, {'J01': np.float32(-1.0722331)}, {'J01': 7}, {'J01': 30}, 
265.0, {'J01': np.float32(-0.37465152)}, {'J01': 5}, {'J01': 27}, 
270.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 22}, 
275.0, {'J01': np.float32(-0.28637695)}, {'J01': 4}, {'J01': 27}, 
280.0, {'J01': np.float32(0.091605455)}, {'J01': 3}, {'J01': 20}, 
285.0, {'J01': np.float32(-1.3746088)}, {'J01': 4}, {'J01': 17}, 
290.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 16}, 
295.0, {'J01': np.float32(-0.56738234)}, {'J01': 3}, {'J01': 27}, 
300.0, {'J01': np.float32(-0.24881147)}, {'J01': 7}, {'J01': 34}, 
305.0, {'J01': np.float32(-0.05873145)}, {'J01': 8}, {'J01': 42}, 
310.0, {'J01': np.float32(1.090532)}, {'J01': 8}, {'J01': 40}, 
315.0, {'J01': np.float32(-0.7982488)}, {'J01': 8}, {'J01': 40}, 
320.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
325.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
330.0, {'J01': np.float32(-0.5524441)}, {'J01': 8}, {'J01': 38}, 
335.0, {'J01': np.float32(-2.487795)}, {'J01': 8}, {'J01': 42}, 
340.0, {'J01': np.float32(2.0242798)}, {'J01': 9}, {'J01': 39}, 
345.0, {'J01': np.float32(-0.6128257)}, {'J01': 10}, {'J01': 40}, 
350.0, {'J01': np.float32(-2.9316294)}, {'J01': 10}, {'J01': 42}, 
355.0, {'J01': np.float32(1.2721785)}, {'J01': 10}, {'J01': 39}, 
360.0, {'J01': np.float32(0.30646002)}, {'J01': 10}, {'J01': 37}, 
365.0, {'J01': np.float32(-1.0702755)}, {'J01': 12}, {'J01': 43}, 
370.0, {'J01': np.float32(-1.6590397)}, {'J01': 12}, {'J01': 44}, 
375.0, {'J01': np.float32(-0.7772061)}, {'J01': 10}, {'J01': 39}, 
380.0, {'J01': np.float32(2.547481)}, {'J01': 10}, {'J01': 38}, 
385.0, {'J01': np.float32(-0.43261793)}, {'J01': 10}, {'J01': 38}, 
390.0, {'J01': np.float32(-1.6953242)}, {'J01': 11}, {'J01': 38}, 
395.0, {'J01': np.float32(0.7477118)}, {'J01': 11}, {'J01': 39}, 
400.0, {'J01': np.float32(-0.68967474)}, {'J01': 12}, {'J01': 43}, 
405.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 49}, 
410.0, {'J01': np.float32(2.2833924)}, {'J01': 14}, {'J01': 45}, 
415.0, {'J01': np.float32(-0.63265413)}, {'J01': 16}, {'J01': 48}, 
420.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 48}, 
425.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 45}, 
430.0, {'J01': np.float32(-0.24526484)}, {'J01': 16}, {'J01': 45}, 
435.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 47}, 
440.0, {'J01': np.float32(0.53431565)}, {'J01': 16}, {'J01': 45}, 
445.0, {'J01': np.float32(1.6063557)}, {'J01': 17}, {'J01': 49}, 
450.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 53}, 
455.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 52}, 
460.0, {'J01': np.float32(-1.1011119)}, {'J01': 20}, {'J01': 49}, 
465.0, {'J01': np.float32(0.10639759)}, {'J01': 22}, {'J01': 49}, 
470.0, {'J01': np.float32(-2.2879057)}, {'J01': 22}, {'J01': 49}, 
475.0, {'J01': np.float32(-0.5990546)}, {'J01': 22}, {'J01': 50}, 
480.0, {'J01': np.float32(0.11488594)}, {'J01': 22}, {'J01': 54}, 
485.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 60}, 
490.0, {'J01': np.float32(1.7411201)}, {'J01': 24}, {'J01': 59}, 
495.0, {'J01': np.float32(1.4442306)}, {'J01': 25}, {'J01': 56}, 
500.0, {'J01': np.float32(-0.88707644)}, {'J01': 25}, {'J01': 55}, 
505.0, {'J01': np.float32(0.48471248)}, {'J01': 26}, {'J01': 50}, 
510.0, {'J01': np.float32(0.85784894)}, {'J01': 26}, {'J01': 52}, 
515.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 54}, 
520.0, {'J01': np.float32(0.15949677)}, {'J01': 26}, {'J01': 60}, 
525.0, {'J01': np.float32(-1.0285909)}, {'J01': 26}, {'J01': 67}, 
530.0, {'J01': np.float32(1.3858852)}, {'J01': 29}, {'J01': 61}, 
535.0, {'J01': np.float32(-0.35320267)}, {'J01': 27}, {'J01': 52}, 
540.0, {'J01': np.float32(0.1268124)}, {'J01': 26}, {'J01': 52}, 
545.0, {'J01': np.float32(2.5365016)}, {'J01': 26}, {'J01': 55}, 
550.0, {'J01': np.float32(-0.22900961)}, {'J01': 26}, {'J01': 59}, 
555.0, {'J01': np.float32(-0.4758333)}, {'J01': 26}, {'J01': 60}, 
560.0, {'J01': np.float32(0.16886678)}, {'J01': 26}, {'J01': 60}, 
565.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 58}, 
570.0, {'J01': np.float32(3.0)}, {'J01': 27}, {'J01': 55}, 
575.0, {'J01': np.float32(1.0166286)}, {'J01': 25}, {'J01': 50}, 
580.0, {'J01': np.float32(0.24452747)}, {'J01': 20}, {'J01': 45}, 
585.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 43}, 
590.0, {'J01': np.float32(-2.469754)}, {'J01': 18}, {'J01': 45}, 
595.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 47}, 
600.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 53}, 
605.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 56}, 
610.0, {'J01': np.float32(2.8900943)}, {'J01': 23}, {'J01': 57}, 
615.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 58}, 
620.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 57}, 
625.0, {'J01': np.float32(-0.72478944)}, {'J01': 24}, {'J01': 59}, 
630.0, {'J01': np.float32(-1.0842566)}, {'J01': 25}, {'J01': 56}, 
635.0, {'J01': np.float32(-0.44819316)}, {'J01': 25}, {'J01': 48}, 
640.0, {'J01': np.float32(-1.795298)}, {'J01': 26}, {'J01': 48}, 
645.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 49}, 
650.0, {'J01': np.float32(1.468284)}, {'J01': 24}, {'J01': 46}, 
655.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 46}, 
660.0, {'J01': np.float32(-2.8250732)}, {'J01': 22}, {'J01': 43}, 
665.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 47}, 
670.0, {'J01': np.float32(1.8295892)}, {'J01': 21}, {'J01': 52}, 
675.0, {'J01': np.float32(-0.8233235)}, {'J01': 21}, {'J01': 52}, 
680.0, {'J01': np.float32(-1.2064744)}, {'J01': 24}, {'J01': 50}, 
685.0, {'J01': np.float32(-0.477669)}, {'J01': 24}, {'J01': 43}, 
690.0, {'J01': np.float32(-2.3030365)}, {'J01': 22}, {'J01': 39}, 
695.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 40}, 
700.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 37}, 
705.0, {'J01': np.float32(0.58452415)}, {'J01': 16}, {'J01': 37}, 
710.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 40}, 
715.0, {'J01': np.float32(-0.17132932)}, {'J01': 16}, {'J01': 46}, 
720.0, {'J01': np.float32(-0.7406245)}, {'J01': 18}, {'J01': 45}, 
725.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 41}, 
730.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 38}, 
735.0, {'J01': np.float32(-0.14179112)}, {'J01': 17}, {'J01': 35}, 
