episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight_MM,3780042.5,14095070.5,38907.0,56210.0,30632.0,4287.0,-101.68274,53.90024,-201.141,-0.0,0.7868,0.0022,0.3361,0.047,0.0,0.0,0.0,1080,55.5
2,MPLight_MM,2672917.5,2737113.0,40555.5,40562.0,14918.0,4496.0,-69.10245,40.23835,-177.204,-0.0,0.5022,0.0074,0.2487,0.075,0.0,0.0,0.0,1080,50.6
3,MPLight_MM,2654690.5,2089868.0,31914.5,39463.0,13576.0,4231.0,-65.85222,36.56355,-157.625,-0.0,0.4375,0.0067,0.2371,0.0739,0.0,0.0,0.0,1080,51.5
4,MPLight_MM,2143281.5,1694589.5,33982.5,36445.0,11240.0,4461.0,-61.02995,35.29217,-158.244,-0.0,0.4377,0.0088,0.2155,0.0855,0.0,0.0,0.0,1080,49.9
5,MPLight_MM,2372981.5,844030.5,48089.5,33935.0,8633.0,4714.0,-56.11399,29.3987,-135.988,-0.0,0.2585,0.0147,0.1826,0.0997,0.0,0.0,0.0,1080,49.7
6,MPLight_MM,2565860.0,1761670.5,38343.0,37862.0,11954.0,4398.0,-62.91631,36.19229,-174.908,-0.0,0.4035,0.0088,0.2205,0.0811,0.0,0.0,0.0,1080,51.0
7,MPLight_MM,2442260.0,1392342.0,43140.0,36155.0,10441.0,4631.0,-60.31636,33.20632,-142.824,-0.0,0.3591,0.0111,0.2038,0.0904,0.0,0.0,0.0,1080,50.9
8,MPLight_MM,2550338.0,3260497.0,40934.5,42141.0,16792.0,4714.0,-73.4384,42.42175,-168.902,-0.0,0.5572,0.007,0.2638,0.0741,0.0,0.0,0.0,1080,51.7
9,MPLight_MM,2394655.0,1495030.5,34339.5,35092.0,10343.0,4466.0,-58.67907,34.63448,-152.267,-0.0,0.381,0.0088,0.2073,0.0895,0.0,0.0,0.0,1080,50.6
10,MPLight_MM,2158880.0,549763.5,74086.0,32067.0,6951.0,5133.0,-53.32412,28.67882,-129.711,-0.0,0.1976,0.0266,0.1574,0.1163,0.0,0.0,0.0,1080,49.6
11,MPLight_MM,2084637.0,799054.0,42503.5,32604.0,7752.0,4538.0,-53.50746,30.66737,-151.648,-0.0,0.2731,0.0145,0.1727,0.1011,0.0,0.0,0.0,1080,49.9
12,MPLight_MM,2012871.0,788720.5,28114.0,32873.0,8443.0,4222.0,-53.70857,30.38497,-132.421,-0.0,0.2787,0.0099,0.1854,0.0927,0.0,0.0,0.0,1080,49.1
13,MPLight_MM,2079139.5,435250.0,31102.0,31539.0,6263.0,4204.0,-49.9245,27.15695,-160.573,-0.0,0.171,0.0122,0.1491,0.1001,0.0,0.0,0.0,1080,50.0
14,MPLight_MM,1933307.0,378707.0,32276.5,30923.0,5595.0,4361.0,-48.91391,26.17721,-122.233,-0.0,0.1615,0.0138,0.1369,0.1067,0.0,0.0,0.0,1080,48.8
15,MPLight_MM,1785088.5,415839.5,40725.5,29604.0,5659.0,4564.0,-48.35156,27.83468,-134.574,-0.0,0.1855,0.0182,0.1421,0.1146,0.0,0.0,0.0,1080,48.3
16,MPLight_MM,1962964.5,1063393.0,28103.5,32406.0,8351.0,4086.0,-52.83909,31.76099,-144.818,-0.0,0.3481,0.0092,0.1862,0.0911,0.0,0.0,0.0,1080,49.2
17,MPLight_MM,1833931.5,308698.5,39398.5,29015.0,5082.0,4463.0,-46.82018,26.50542,-122.33,-0.0,0.1415,0.0181,0.1318,0.1157,0.0,0.0,0.0,1080,48.4
18,MPLight_MM,1940696.5,343312.5,25858.0,30307.0,5341.0,4258.0,-47.78226,25.7337,-129.711,-0.0,0.1486,0.0112,0.1338,0.1067,0.0,0.0,0.0,1080,49.5
19,MPLight_MM,1893997.5,370697.5,62188.5,29030.0,4970.0,5318.0,-48.65458,27.79286,-124.444,-0.0,0.1593,0.0267,0.1264,0.1353,0.0,0.0,0.0,1080,47.8
20,MPLight_MM,1880934.0,320611.5,57671.5,28360.0,5029.0,5078.0,-47.90881,27.76987,-130.773,-0.0,0.1419,0.0255,0.1307,0.132,0.0,0.0,0.0,1080,47.1
21,MPLight_MM,1813595.0,263820.0,38049.0,28250.0,4455.0,4557.0,-45.77697,26.26439,-134.04,-0.0,0.1247,0.018,0.1196,0.1223,0.0,0.0,0.0,1080,47.7
22,MPLight_MM,1947651.5,245726.5,40869.0,28987.0,4827.0,4555.0,-46.76413,26.35508,-118.881,-0.0,0.11,0.0183,0.1258,0.1187,0.0,0.0,0.0,1080,50.2
23,MPLight_MM,1874264.5,337266.5,40445.0,29116.0,5026.0,4504.0,-46.88807,27.28651,-136.779,-0.0,0.1498,0.018,0.1301,0.1165,0.0,0.0,0.0,1080,49.4
24,MPLight_MM,2005798.0,450855.0,58829.5,30305.0,6095.0,5202.0,-51.13204,29.79325,-135.512,-0.0,0.1792,0.0234,0.1465,0.125,0.0,0.0,0.0,1080,49.2
25,MPLight_MM,1914839.0,219242.0,43556.0,28127.0,4322.0,4601.0,-45.53853,25.81219,-117.376,-0.0,0.1007,0.02,0.1167,0.1242,0.0,0.0,0.0,1080,48.6
26,MPLight_MM,1938207.0,185412.0,50124.0,27914.0,4001.0,4553.0,-44.57263,25.32128,-109.308,-0.0,0.0853,0.0231,0.1097,0.1248,0.0,0.0,0.0,1080,47.3
27,MPLight_MM,1891970.0,209071.0,86126.5,28109.0,4163.0,5527.0,-47.06973,26.61566,-110.041,-0.0,0.0956,0.0394,0.1101,0.1462,0.0,0.0,0.0,1080,47.5
28,MPLight_MM,2002056.5,372380.0,47525.5,29633.0,5407.0,4497.0,-48.1486,28.66022,-143.489,-0.0,0.1538,0.0196,0.1368,0.1137,0.0,0.0,0.0,1080,48.9
29,MPLight_MM,1760079.5,285869.0,59271.0,28134.0,4561.0,5137.0,-46.92728,26.90936,-117.353,-0.0,0.1358,0.0282,0.1206,0.1358,0.0,0.0,0.0,1080,47.3
30,MPLight_MM,1832679.5,252582.5,51105.5,28342.0,4366.0,4805.0,-46.26432,25.53772,-117.109,-0.0,0.1182,0.0239,0.1164,0.1281,0.0,0.0,0.0,1080,48.1
31,MPLight_MM,1982949.5,175258.5,23068.0,28328.0,4157.0,3807.0,-43.38455,23.80496,-128.887,-0.0,0.0803,0.0106,0.1145,0.1049,0.0,0.0,0.0,1080,49.0
32,MPLight_MM,1853346.0,411988.0,57740.0,28096.0,5284.0,4926.0,-47.54566,29.42761,-134.955,-0.0,0.1773,0.0249,0.1379,0.1286,0.0,0.0,0.0,1080,47.5
33,MPLight_MM,2007084.0,190772.5,46892.0,28271.0,3914.0,4537.0,-44.92419,25.03695,-109.308,-0.0,0.085,0.0209,0.1066,0.1235,0.0,0.0,0.0,1080,48.3
34,MPLight_MM,1910956.0,453937.0,45579.5,28992.0,5630.0,4774.0,-48.30038,29.53294,-130.568,-0.0,0.1883,0.0189,0.1429,0.1212,0.0,0.0,0.0,1080,48.8
35,MPLight_MM,2244918.5,370943.0,149752.0,27542.0,4822.0,6713.0,-50.2228,30.32536,-122.643,-0.0,0.1341,0.0541,0.1234,0.1718,0.0,0.0,0.0,1080,46.7
36,MPLight_MM,1958556.0,603304.5,165480.0,27701.0,5536.0,6526.0,-51.10748,31.80115,-130.773,-0.0,0.2212,0.0607,0.1392,0.1641,0.0,0.0,0.0,1080,46.4
37,MPLight_MM,1996404.0,227159.0,51349.5,27630.0,4226.0,4660.0,-45.1861,27.45538,-119.705,-0.0,0.0999,0.0226,0.1157,0.1276,0.0,0.0,0.0,1080,48.9
38,MPLight_MM,2050678.0,399711.0,70991.0,28577.0,5019.0,4807.0,-47.38536,29.44182,-131.978,-0.0,0.1585,0.0282,0.1307,0.1252,0.0,0.0,0.0,1080,47.9
39,MPLight_MM,2346052.5,235307.5,30163.5,28381.0,4371.0,4015.0,-44.18553,24.97127,-110.927,-0.0,0.0901,0.0116,0.1189,0.1092,0.0,0.0,0.0,1080,48.7
40,MPLight_MM,1828637.0,216135.0,28043.0,27484.0,4194.0,3834.0,-42.87543,26.14933,-140.108,-0.0,0.1043,0.0135,0.1181,0.108,0.0,0.0,0.0,1080,48.6
41,MPLight_MM,2268334.5,230418.5,40730.0,28282.0,4441.0,3823.0,-43.82109,25.62707,-126.529,-0.0,0.0907,0.016,0.1215,0.1046,0.0,0.0,0.0,1080,47.6
42,MPLight_MM,4605210.0,12136118.0,508889.5,42212.0,18318.0,9208.0,-82.82153,44.03055,-176.784,-0.0,0.7035,0.0295,0.2627,0.132,0.0,0.0,0.0,1080,48.4
43,MPLight_MM,2053140.0,214072.5,20664.0,28454.0,4387.0,3670.0,-43.48197,25.95706,-115.989,-0.0,0.0936,0.009,0.1202,0.1005,0.0,0.0,0.0,1080,48.4
44,MPLight_MM,2452243.5,456551.0,67200.0,29814.0,5408.0,4719.0,-48.63505,29.63056,-149.994,-0.0,0.1534,0.0226,0.1354,0.1181,0.0,0.0,0.0,1080,49.3
45,MPLight_MM,2308272.0,261920.5,29010.0,30188.0,4813.0,4098.0,-46.63479,26.97528,-114.308,-0.0,0.1008,0.0112,0.1231,0.1048,0.0,0.0,0.0,1080,46.4
46,MPLight_MM,2042661.5,222943.5,74220.5,27201.0,4036.0,4872.0,-44.60033,25.25182,-106.575,-0.0,0.0953,0.0317,0.1118,0.1349,0.0,0.0,0.0,1080,47.8
47,MPLight_MM,4162095.5,876985.5,85202.5,32685.0,6997.0,4704.0,-53.08024,31.05967,-153.733,-0.0,0.1711,0.0166,0.1576,0.106,0.0,0.0,0.0,1080,50.2
48,MPLight_MM,2792767.5,304194.5,39324.0,29644.0,5042.0,3804.0,-45.62985,26.20411,-108.575,-0.0,0.097,0.0125,0.131,0.0988,0.0,0.0,0.0,1080,50.1
49,MPLight_MM,2879823.0,304874.5,102800.5,28036.0,4162.0,4554.0,-45.21505,26.47687,-125.711,-0.0,0.0927,0.0313,0.1132,0.1239,0.0,0.0,0.0,1080,48.8
50,MPLight_MM,2393520.0,240169.5,190303.5,27576.0,3996.0,6173.0,-48.34365,28.39944,-123.086,-0.0,0.085,0.0674,0.1059,0.1635,0.0,0.0,0.0,1080,46.6
